TRANSACTION_ID,STORE_ID,PRODUCT_ID,CUSTOMER_ID,QUANTITY,UNIT_PRICE,TOTAL_AMOUNT,TRANSACTION_DT
T0004381,S042,P0109,C002729,3,434.98,1304.94,2022-05-27 12:55:05
T0004382,S182,P0157,C000917,4,734.75,2939.0,2024-11-10 17:59:06
T0004383,S185,P0468,C001063,6,532.27,3193.62,2022-03-02 15:38:42
T0004384,S180,P0434,C001373,7,234.46,1641.22,2021-03-19 05:00:23
T0004385,S100,P0244,C002887,5,366.27,1831.35,2021-07-24 06:16:09
T0004386,S021,P0435,C001620,4,479.31,1917.24,2023-11-07 06:01:05
T0004387,S065,P0161,C002392,7,796.86,5578.02,2022-01-18 06:06:18
T0004388,S059,P0468,C002544,8,532.27,4258.16,2021-10-21 10:08:05
T0004389,S177,P0485,C002202,5,610.39,3051.95,2022-03-23 20:49:52
T0004390,S110,P0371,C002870,1,639.89,639.89,2024-05-08 21:25:38
T0004391,S098,P0358,C000223,8,437.68,3501.44,2024-04-07 06:55:37
T0004392,S149,P0444,C000325,1,320.16,320.16,2022-12-18 03:28:59
T0004393,S091,P0323,C000127,8,764.12,6112.96,2021-05-23 22:51:03
T0004394,S016,P0480,C002175,2,500.43,1000.86,2023-04-25 13:29:04
T0004395,S052,P0354,C001399,10,127.2,1272.0,2024-12-16 19:23:47
T0004396,S093,P0375,C002706,2,268.15,536.3,2023-01-18 23:25:28
T0004397,S052,P0321,C000635,1,469.41,469.41,2024-06-17 06:12:47
T0004398,S143,P0117,C002680,6,605.01,3630.06,2022-05-02 09:54:34
T0004399,S039,P0334,C001127,10,639.15,6391.5,2022-11-10 00:19:37
T0004400,S181,P0041,C001308,3,391.44,1174.32,2024-10-30 19:23:09
T0004401,S004,P0028,C002979,7,797.41,5581.87,2022-06-23 19:11:43
T0004402,S105,P0063,C002564,6,488.18,2929.08,2023-07-05 23:57:29
T0004403,S117,P0407,C002413,10,617.6,6176.0,2022-03-10 06:44:05
T0004404,S069,P0207,C002904,10,283.83,2838.3,2024-08-28 14:34:21
T0004405,S177,P0137,C002479,3,671.29,2013.87,2023-12-08 21:27:17
T0004406,S111,P0103,C002164,10,209.84,2098.4,2024-08-24 20:28:54
T0004407,S148,P0211,C002085,1,149.14,149.14,2021-07-31 06:43:36
T0004408,S182,P0216,C001545,10,168.92,1689.2,2024-06-09 07:00:51
T0004409,S014,P0018,C001312,5,405.41,2027.05,2023-07-03 14:39:59
T0004410,S072,P0496,C000692,5,374.0,1870.0,2024-06-19 09:54:11
T0004411,S079,P0073,C002304,3,776.17,2328.51,2024-01-12 03:17:25
T0004412,S132,P0457,C000786,3,194.77,584.31,2022-11-22 13:14:05
T0004413,S022,P0421,C000649,7,642.07,4494.49,2023-03-21 21:37:42
T0004414,S017,P0248,C002656,9,423.07,3807.63,2022-01-08 15:58:53
T0004415,S041,P0311,C001879,3,375.42,1126.26,2021-08-19 08:42:24
T0004416,S112,P0316,C002830,1,353.27,353.27,2024-02-15 14:20:48
T0004417,S110,P0010,C000690,3,574.63,1723.89,2024-04-15 14:38:52
T0004418,S059,P0038,C001682,6,241.22,1447.32,2021-04-09 04:15:59
T0004419,S183,P0093,C001127,1,454.47,454.47,2022-08-29 00:21:38
T0004420,S192,P0348,C000856,5,561.12,2805.6,2021-07-18 17:28:34
T0004421,S107,P0003,C002724,10,485.92,4859.2,2023-09-27 04:09:23
T0004422,S052,P0470,C002048,8,351.77,2814.16,2023-09-11 22:41:54
T0004423,S056,P0267,C001552,5,418.5,2092.5,2021-02-15 09:31:49
T0004424,S120,P0421,C000126,5,642.07,3210.35,2021-11-07 01:34:37
T0004425,S170,P0279,C001736,7,545.99,3821.93,2022-09-01 17:58:19
T0004426,S191,P0272,C001715,4,637.7,2550.8,2023-01-16 21:36:38
T0004427,S176,P0138,C001021,1,497.44,497.44,2024-12-09 02:45:54
T0004428,S039,P0067,C001588,10,714.86,7148.6,2022-09-09 04:17:28
T0004429,S084,P0125,C002696,6,732.88,4397.28,2022-05-30 07:13:01
T0004430,S032,P0259,C001930,1,385.54,385.54,2024-08-16 23:34:58
T0004431,S089,P0386,C000165,10,518.99,5189.9,2024-01-31 05:54:10
T0004432,S038,P0034,C001666,3,587.93,1763.79,2023-02-07 22:36:22
T0004433,S057,P0089,C000741,5,385.31,1926.55,2021-01-18 18:57:08
T0004434,S076,P0325,C000068,8,45.66,365.28,2022-08-27 20:54:21
T0004435,S051,P0272,C000996,5,637.7,3188.5,2021-06-13 14:49:17
T0004436,S036,P0451,C000994,3,748.95,2246.85,2022-10-19 23:32:22
T0004437,S194,P0069,C002089,8,799.67,6397.36,2022-07-20 11:13:20
T0004438,S007,P0072,C002333,2,169.75,339.5,2022-02-07 07:40:21
T0004439,S035,P0078,C001961,7,380.22,2661.54,2021-02-11 07:32:11
T0004440,S151,P0491,C000739,2,503.26,1006.52,2024-02-27 03:45:59
T0004441,S106,P0410,C001339,9,382.07,3438.63,2021-03-19 14:08:38
T0004442,S067,P0481,C000874,9,426.77,3840.93,2023-01-31 12:04:32
T0004443,S190,P0033,C000569,10,196.62,1966.2,2024-04-06 18:27:38
T0004444,S109,P0207,C002878,4,283.83,1135.32,2021-08-19 18:49:02
T0004445,S175,P0016,C001323,9,468.78,4219.02,2022-05-17 00:18:22
T0004446,S158,P0232,C001601,10,187.41,1874.1,2021-03-01 23:58:58
T0004447,S076,P0481,C001539,4,426.77,1707.08,2022-10-10 00:50:24
T0004448,S128,P0243,C000953,2,670.66,1341.32,2024-01-27 19:31:42
T0004449,S087,P0455,C002545,4,62.39,249.56,2023-08-17 16:43:36
T0004450,S093,P0123,C000894,6,160.89,965.34,2024-05-03 09:23:09
T0004451,S164,P0023,C002335,6,527.35,3164.1,2024-09-02 23:48:41
T0004452,S063,P0466,C000792,3,530.91,1592.73,2024-08-13 09:40:41
T0004453,S174,P0322,C001015,4,433.08,1732.32,2022-11-02 00:41:45
T0004454,S101,P0295,C002156,5,622.47,3112.35,2022-09-15 08:51:21
T0004455,S056,P0375,C002120,10,268.15,2681.5,2021-02-11 05:50:55
T0004456,S083,P0462,C001089,8,348.24,2785.92,2021-07-03 06:24:32
T0004457,S122,P0500,C002227,1,282.65,282.65,2023-03-18 13:45:01
T0004458,S065,P0386,C001267,9,518.99,4670.91,2023-01-18 23:22:50
T0004459,S105,P0416,C001978,9,338.45,3046.05,2024-11-13 13:43:12
T0004460,S132,P0306,C000700,7,211.55,1480.85,2023-10-22 12:59:13
T0004461,S184,P0162,C000452,3,210.8,632.4,2023-09-11 01:55:19
T0004462,S190,P0049,C000423,9,322.89,2906.01,2022-02-22 15:19:51
T0004463,S015,P0203,C000928,8,764.27,6114.16,2021-01-25 23:50:07
T0004464,S187,P0165,C001380,5,534.29,2671.45,2023-01-02 14:54:39
T0004465,S182,P0173,C000426,6,540.33,3241.98,2022-07-13 22:45:20
T0004466,S023,P0429,C001140,3,420.63,1261.89,2022-03-28 19:35:29
T0004467,S108,P0039,C001254,6,254.95,1529.7,2021-02-13 22:07:51
T0004468,S079,P0064,C000921,9,125.75,1131.75,2021-12-15 05:39:31
T0004469,S091,P0396,C002109,2,379.23,758.46,2022-07-02 01:13:37
T0004470,S022,P0326,C000038,2,519.47,1038.94,2024-10-06 04:25:08
T0004471,S148,P0013,C001411,1,665.82,665.82,2024-09-21 11:01:19
T0004472,S187,P0158,C000700,9,519.26,4673.34,2021-07-28 15:16:45
T0004473,S079,P0489,C001300,9,152.98,1376.82,2024-11-10 01:16:21
T0004474,S167,P0383,C002162,2,154.71,309.42,2021-03-12 23:02:36
T0004475,S188,P0204,C002869,4,100.24,400.96,2022-11-10 12:58:50
T0004476,S026,P0297,C002011,3,646.97,1940.91,2023-03-28 06:55:54
T0004477,S075,P0363,C001118,6,195.22,1171.32,2022-10-15 15:09:21
T0004478,S096,P0430,C002260,3,407.18,1221.54,2022-08-18 17:59:21
T0004479,S107,P0286,C000558,6,623.57,3741.42,2023-12-31 09:13:20
T0004480,S092,P0302,C002044,3,727.09,2181.27,2021-11-02 01:44:44
T0004481,S095,P0023,C000496,2,527.35,1054.7,2023-02-25 00:47:20
T0004482,S006,P0072,C001753,9,169.75,1527.75,2022-09-10 21:17:43
T0004483,S112,P0244,C001878,8,366.27,2930.16,2023-06-06 04:25:05
T0004484,S150,P0091,C000196,3,573.17,1719.51,2024-03-31 16:57:54
T0004485,S103,P0127,C001801,8,226.6,1812.8,2022-12-01 12:38:24
T0004486,S093,P0340,C001814,10,714.9,7149.0,2022-09-01 08:27:18
T0004487,S027,P0349,C002804,10,62.61,626.1,2022-01-23 13:56:33
T0004488,S098,P0228,C000378,2,295.78,591.56,2023-03-31 05:58:49
T0004489,S092,P0104,C001374,3,275.0,825.0,2021-10-04 22:05:22
T0004490,S059,P0498,C002289,7,668.16,4677.12,2021-12-08 20:54:49
T0004491,S167,P0042,C002197,8,171.96,1375.68,2024-07-29 21:17:37
T0004492,S052,P0453,C002698,8,719.74,5757.92,2022-11-28 22:04:32
T0004493,S198,P0128,C002563,8,723.93,5791.44,2024-07-23 04:46:25
T0004494,S123,P0182,C000405,4,41.44,165.76,2021-06-09 11:54:32
T0004495,S134,P0380,C001554,3,621.19,1863.57,2021-02-17 17:10:38
T0004496,S019,P0500,C000842,9,282.65,2543.85,2024-03-17 09:10:18
T0004497,S122,P0342,C001909,9,562.89,5066.01,2022-11-20 10:54:09
T0004498,S163,P0325,C000213,8,45.66,365.28,2024-04-13 09:28:17
T0004499,S089,P0127,C002520,4,226.6,906.4,2022-07-15 03:05:08
T0004500,S027,P0095,C000895,7,695.3,4867.1,2022-09-06 14:48:05
T0004501,S178,P0093,C002650,9,454.47,4090.23,2022-10-26 01:47:02
T0004502,S097,P0294,C001635,8,552.3,4418.4,2024-11-12 05:40:09
T0004503,S185,P0443,C000026,7,461.88,3233.16,2022-06-29 16:46:09
T0004504,S079,P0003,C002916,6,485.92,2915.52,2023-01-29 00:35:15
T0004505,S058,P0244,C001293,1,366.27,366.27,2021-09-12 14:54:12
T0004506,S001,P0166,C001493,8,753.07,6024.56,2021-03-30 10:06:28
T0004507,S123,P0261,C001827,2,526.39,1052.78,2021-09-29 08:27:10
T0004508,S123,P0374,C000723,9,501.2,4510.8,2023-08-19 08:38:16
T0004509,S093,P0251,C001641,9,109.16,982.44,2023-01-03 15:47:45
T0004510,S065,P0078,C002555,7,380.22,2661.54,2022-12-13 07:43:09
T0004511,S194,P0403,C002534,10,376.19,3761.9,2024-09-02 21:31:26
T0004512,S016,P0318,C001281,5,42.66,213.3,2023-08-24 02:58:18
T0004513,S128,P0354,C001797,5,127.2,636.0,2021-07-17 15:23:25
T0004514,S135,P0217,C001999,5,300.29,1501.45,2024-11-11 10:06:46
T0004515,S135,P0290,C002538,7,310.51,2173.57,2021-09-01 12:14:28
T0004516,S027,P0337,C002678,7,225.05,1575.35,2021-01-30 00:37:56
T0004517,S143,P0007,C001044,5,419.59,2097.95,2022-02-22 13:14:33
T0004518,S189,P0275,C000935,6,92.76,556.56,2021-08-06 00:04:07
T0004519,S013,P0214,C002742,8,651.56,5212.48,2021-03-10 16:15:27
T0004520,S161,P0222,C000101,4,314.94,1259.76,2024-11-05 09:39:37
T0004521,S195,P0489,C001501,4,152.98,611.92,2021-02-09 01:08:50
T0004522,S168,P0415,C002861,8,618.17,4945.36,2024-07-27 06:53:31
T0004523,S072,P0045,C001474,3,87.04,261.12,2023-09-10 10:03:28
T0004524,S194,P0340,C000631,2,714.9,1429.8,2021-10-17 19:34:00
T0004525,S032,P0126,C000823,1,385.09,385.09,2024-06-01 10:46:28
T0004526,S062,P0405,C002154,1,221.17,221.17,2021-09-03 19:58:31
T0004527,S015,P0277,C002014,6,488.18,2929.08,2022-01-22 16:31:38
T0004528,S077,P0055,C000713,7,150.53,1053.71,2021-02-06 00:53:40
T0004529,S042,P0497,C001736,8,736.28,5890.24,2022-06-30 12:28:12
T0004530,S176,P0386,C002102,7,518.99,3632.93,2021-05-31 19:00:34
T0004531,S146,P0326,C002703,5,519.47,2597.35,2021-09-25 01:04:16
T0004532,S099,P0078,C001206,9,380.22,3421.98,2024-01-01 16:38:15
T0004533,S129,P0067,C002736,1,714.86,714.86,2021-11-26 20:25:59
T0004534,S037,P0179,C000799,7,690.97,4836.79,2022-12-14 11:34:35
T0004535,S039,P0080,C000090,6,665.19,3991.14,2022-01-23 19:35:53
T0004536,S074,P0434,C002146,1,234.46,234.46,2022-04-24 00:18:04
T0004537,S045,P0489,C001446,2,152.98,305.96,2022-12-06 16:58:06
T0004538,S199,P0060,C001604,2,357.36,714.72,2024-05-18 12:20:45
T0004539,S183,P0153,C001680,8,313.81,2510.48,2021-11-07 06:54:13
T0004540,S153,P0008,C002690,5,684.17,3420.85,2022-09-15 03:52:11
T0004541,S140,P0188,C002816,1,200.59,200.59,2023-06-29 02:32:56
T0004542,S194,P0040,C000850,9,108.99,980.91,2022-02-14 23:48:12
T0004543,S172,P0177,C000274,5,481.51,2407.55,2023-06-13 08:59:06
T0004544,S093,P0149,C001889,7,610.7,4274.9,2023-01-23 19:30:35
T0004545,S071,P0275,C002845,9,92.76,834.84,2022-10-24 10:52:52
T0004546,S198,P0363,C002979,8,195.22,1561.76,2023-04-18 06:29:16
T0004547,S001,P0218,C002324,4,466.07,1864.28,2024-12-18 23:33:24
T0004548,S073,P0400,C002091,7,781.04,5467.28,2023-09-20 07:42:57
T0004549,S117,P0009,C002783,3,363.81,1091.43,2021-08-11 21:43:40
T0004550,S123,P0201,C000495,8,350.31,2802.48,2022-06-16 07:17:48
T0004551,S036,P0406,C001725,5,748.99,3744.95,2021-06-21 17:29:59
T0004552,S041,P0410,C002754,3,382.07,1146.21,2023-01-08 13:11:45
T0004553,S031,P0150,C001432,9,774.8,6973.2,2023-11-08 11:56:56
T0004554,S006,P0064,C002223,3,125.75,377.25,2024-04-13 21:18:23
T0004555,S146,P0008,C002505,2,684.17,1368.34,2021-01-21 03:58:19
T0004556,S015,P0088,C001551,4,344.15,1376.6,2024-04-08 01:26:15
T0004557,S004,P0342,C000419,10,562.89,5628.9,2024-04-08 01:05:50
T0004558,S115,P0369,C000955,10,578.09,5780.9,2022-07-12 20:25:26
T0004559,S194,P0286,C001013,5,623.57,3117.85,2021-01-01 07:44:01
T0004560,S154,P0019,C001735,1,292.06,292.06,2023-07-16 23:53:58
T0004561,S122,P0428,C000269,9,332.58,2993.22,2023-08-04 06:24:29
T0004562,S153,P0249,C000196,4,422.66,1690.64,2022-06-17 11:26:50
T0004563,S015,P0347,C001526,9,373.36,3360.24,2024-07-13 18:20:45
T0004564,S189,P0087,C002725,1,269.28,269.28,2021-12-18 09:06:34
T0004565,S065,P0465,C001638,10,532.73,5327.3,2022-08-06 22:51:46
T0004566,S054,P0315,C002586,8,261.89,2095.12,2022-08-18 06:34:38
T0004567,S039,P0167,C002009,8,561.52,4492.16,2024-04-30 18:35:20
T0004568,S057,P0005,C001267,3,643.09,1929.27,2021-08-02 09:59:34
T0004569,S083,P0105,C002082,3,327.28,981.84,2022-02-08 08:44:06
T0004570,S044,P0047,C000886,1,795.32,795.32,2021-05-21 21:36:51
T0004571,S056,P0282,C001573,9,168.8,1519.2,2021-11-29 04:58:26
T0004572,S102,P0239,C000709,4,44.43,177.72,2022-12-05 15:17:37
T0004573,S026,P0033,C002447,5,196.62,983.1,2022-01-29 14:57:03
T0004574,S026,P0145,C002010,6,438.76,2632.56,2023-03-06 05:01:06
T0004575,S151,P0230,C002285,9,543.69,4893.21,2021-11-03 08:59:58
T0004576,S092,P0174,C000858,2,635.83,1271.66,2023-12-26 23:19:51
T0004577,S184,P0325,C001054,5,45.66,228.3,2022-09-23 14:12:32
T0004578,S154,P0022,C001225,9,457.49,4117.41,2023-12-13 07:18:43
T0004579,S086,P0201,C000817,5,350.31,1751.55,2023-09-28 03:35:43
T0004580,S111,P0284,C002638,9,204.44,1839.96,2021-04-30 03:52:28
T0004581,S121,P0235,C000353,1,165.28,165.28,2024-01-22 15:43:41
T0004582,S153,P0201,C001503,5,350.31,1751.55,2021-03-23 14:24:12
T0004583,S093,P0475,C000110,1,410.31,410.31,2021-10-26 07:11:03
T0004584,S095,P0207,C002966,5,283.83,1419.15,2021-06-20 10:52:40
T0004585,S196,P0018,C001931,8,405.41,3243.28,2021-08-14 09:11:01
T0004586,S037,P0042,C002911,1,171.96,171.96,2022-10-13 11:11:41
T0004587,S063,P0170,C000352,4,724.31,2897.24,2023-06-26 03:39:08
T0004588,S130,P0120,C002907,5,65.41,327.05,2024-04-25 22:54:57
T0004589,S126,P0359,C002382,10,530.16,5301.6,2021-11-02 05:35:12
T0004590,S157,P0053,C000241,9,233.78,2104.02,2021-03-28 16:03:57
T0004591,S115,P0278,C001522,9,460.37,4143.33,2022-10-25 22:11:41
T0004592,S161,P0307,C000351,10,202.89,2028.9,2021-12-23 18:43:24
T0004593,S151,P0346,C002769,3,282.5,847.5,2021-08-30 16:49:22
T0004594,S112,P0428,C002407,7,332.58,2328.06,2021-04-29 08:16:29
T0004595,S137,P0446,C000966,5,302.8,1514.0,2023-10-03 19:07:42
T0004596,S111,P0077,C001678,5,656.45,3282.25,2023-05-15 03:03:17
T0004597,S185,P0203,C000488,6,764.27,4585.62,2024-08-27 23:34:21
T0004598,S014,P0035,C002180,7,784.99,5494.93,2021-02-14 12:17:18
T0004599,S004,P0122,C001340,1,218.03,218.03,2024-06-30 00:28:35
T0004600,S168,P0256,C002189,7,368.62,2580.34,2021-05-21 03:30:45
T0004601,S179,P0492,C001045,1,398.2,398.2,2024-11-04 16:53:23
T0004602,S111,P0232,C000084,4,187.41,749.64,2022-09-09 23:54:02
T0004603,S119,P0011,C000140,9,595.02,5355.18,2021-09-26 14:23:54
T0004604,S049,P0248,C001230,7,423.07,2961.49,2022-08-02 13:39:30
T0004605,S039,P0070,C002715,6,617.59,3705.54,2021-03-30 23:21:45
T0004606,S115,P0134,C001873,7,794.37,5560.59,2021-12-10 03:24:33
T0004607,S145,P0281,C002352,4,308.61,1234.44,2024-01-18 07:53:13
T0004608,S191,P0352,C001308,10,425.08,4250.8,2022-04-16 00:29:33
T0004609,S020,P0202,C002077,5,358.61,1793.05,2024-03-03 16:07:51
T0004610,S016,P0227,C000271,10,195.99,1959.9,2024-04-17 04:40:24
T0004611,S093,P0248,C001340,2,423.07,846.14,2021-07-31 16:40:09
T0004612,S020,P0130,C001211,1,521.98,521.98,2022-01-29 10:23:34
T0004613,S046,P0275,C001869,6,92.76,556.56,2024-07-18 14:43:54
T0004614,S114,P0104,C002845,2,275.0,550.0,2021-08-06 01:43:16
T0004615,S032,P0239,C001574,7,44.43,311.01,2021-01-05 06:38:12
T0004616,S113,P0314,C000376,3,115.61,346.83,2023-04-29 02:45:13
T0004617,S089,P0142,C000151,10,593.92,5939.2,2023-11-18 23:57:09
T0004618,S094,P0206,C002466,2,458.41,916.82,2021-01-11 08:20:57
T0004619,S152,P0451,C000827,5,748.95,3744.75,2024-02-20 04:26:18
T0004620,S015,P0031,C000993,4,585.39,2341.56,2022-10-02 23:16:38
T0004621,S088,P0108,C002352,4,703.13,2812.52,2021-08-15 23:07:24
T0004622,S122,P0159,C002955,3,529.91,1589.73,2021-10-23 03:23:10
T0004623,S111,P0186,C002387,9,375.17,3376.53,2021-07-17 03:05:26
T0004624,S093,P0377,C001954,10,126.5,1265.0,2021-07-04 07:13:20
T0004625,S100,P0427,C002764,8,282.53,2260.24,2024-09-25 19:00:51
T0004626,S168,P0307,C001400,4,202.89,811.56,2023-06-26 22:05:41
T0004627,S038,P0277,C000244,7,488.18,3417.26,2022-05-08 22:30:14
T0004628,S098,P0343,C002234,3,235.37,706.11,2022-06-19 19:00:21
T0004629,S020,P0253,C002608,3,166.4,499.2,2024-06-09 17:56:24
T0004630,S027,P0112,C000278,2,509.91,1019.82,2024-10-25 11:55:20
T0004631,S191,P0264,C000691,6,495.85,2975.1,2021-04-13 19:36:58
T0004632,S075,P0410,C000872,5,382.07,1910.35,2024-09-24 06:41:52
T0004633,S024,P0442,C000481,3,573.45,1720.35,2021-07-14 19:53:25
T0004634,S188,P0094,C002203,9,739.84,6658.56,2021-12-11 21:22:49
T0004635,S025,P0133,C001433,5,212.65,1063.25,2023-08-17 01:35:43
T0004636,S166,P0339,C001312,5,240.38,1201.9,2022-05-24 07:37:12
T0004637,S046,P0048,C000631,6,618.62,3711.72,2024-04-21 13:03:04
T0004638,S168,P0416,C001202,4,338.45,1353.8,2021-10-16 10:03:13
T0004639,S075,P0363,C000882,10,195.22,1952.2,2022-01-11 06:19:47
T0004640,S016,P0239,C002108,2,44.43,88.86,2021-02-20 12:01:36
T0004641,S186,P0457,C000122,9,194.77,1752.93,2024-04-10 20:17:22
T0004642,S178,P0340,C002446,5,714.9,3574.5,2021-04-18 19:40:57
T0004643,S177,P0379,C000339,7,128.82,901.74,2024-07-10 16:47:45
T0004644,S042,P0125,C000877,7,732.88,5130.16,2024-04-12 08:54:12
T0004645,S096,P0052,C000180,8,759.64,6077.12,2022-03-21 18:40:40
T0004646,S096,P0033,C001300,4,196.62,786.48,2022-08-15 22:52:55
T0004647,S055,P0186,C001738,8,375.17,3001.36,2024-04-28 10:23:36
T0004648,S019,P0177,C001179,1,481.51,481.51,2024-06-14 10:58:57
T0004649,S108,P0049,C001821,5,322.89,1614.45,2023-01-23 11:37:10
T0004650,S105,P0101,C002002,9,380.62,3425.58,2021-03-20 04:23:05
T0004651,S134,P0249,C000399,6,422.66,2535.96,2021-07-03 08:15:53
T0004652,S003,P0003,C001623,4,485.92,1943.68,2022-08-31 01:17:23
T0004653,S152,P0215,C000396,3,50.22,150.66,2024-08-14 21:22:51
T0004654,S147,P0085,C001545,3,708.25,2124.75,2024-11-01 08:17:50
T0004655,S196,P0482,C001587,2,545.33,1090.66,2024-01-18 04:03:02
T0004656,S094,P0225,C002432,8,239.52,1916.16,2023-06-26 14:48:12
T0004657,S074,P0474,C000540,4,249.11,996.44,2023-08-16 19:18:58
T0004658,S183,P0257,C001296,1,516.17,516.17,2023-07-17 20:30:40
T0004659,S181,P0016,C002626,5,468.78,2343.9,2023-08-02 13:37:11
T0004660,S090,P0081,C000808,1,385.72,385.72,2022-05-14 07:35:17
T0004661,S178,P0356,C001282,1,552.88,552.88,2021-08-04 06:29:21
T0004662,S059,P0086,C002332,1,52.23,52.23,2021-04-14 03:46:05
T0004663,S193,P0060,C002889,3,357.36,1072.08,2022-06-30 22:22:23
T0004664,S061,P0144,C000435,6,184.61,1107.66,2024-11-05 18:26:40
T0004665,S039,P0072,C000343,3,169.75,509.25,2021-06-21 13:29:56
T0004666,S020,P0053,C000179,9,233.78,2104.02,2024-01-12 00:00:35
T0004667,S180,P0310,C002221,10,565.98,5659.8,2022-12-05 01:47:41
T0004668,S100,P0209,C001527,10,775.67,7756.7,2024-12-13 08:14:54
T0004669,S088,P0203,C000385,5,764.27,3821.35,2021-04-30 00:53:16
T0004670,S141,P0371,C000401,5,639.89,3199.45,2024-10-15 12:45:08
T0004671,S034,P0457,C002632,9,194.77,1752.93,2023-03-15 00:24:32
T0004672,S104,P0275,C002428,3,92.76,278.28,2021-06-29 17:36:14
T0004673,S190,P0158,C001074,8,519.26,4154.08,2021-02-03 17:30:31
T0004674,S065,P0308,C002738,6,676.17,4057.02,2021-12-21 05:03:18
T0004675,S076,P0311,C002535,5,375.42,1877.1,2024-09-15 22:03:58
T0004676,S166,P0280,C002374,8,527.44,4219.52,2023-03-29 08:20:38
T0004677,S146,P0062,C001550,1,84.99,84.99,2021-04-07 16:20:26
T0004678,S102,P0292,C001184,2,441.19,882.38,2024-11-20 15:13:19
T0004679,S084,P0348,C002286,8,561.12,4488.96,2021-02-24 02:39:24
T0004680,S090,P0065,C002542,6,755.86,4535.16,2021-04-18 15:12:02
T0004681,S063,P0388,C001377,5,101.94,509.7,2021-08-14 23:06:34
T0004682,S182,P0499,C001776,8,470.98,3767.84,2023-12-13 22:58:03
T0004683,S086,P0114,C000108,5,764.69,3823.45,2022-09-16 11:25:43
T0004684,S100,P0239,C001413,10,44.43,444.3,2023-11-17 02:18:00
T0004685,S143,P0482,C002573,7,545.33,3817.31,2022-05-15 04:57:01
T0004686,S164,P0154,C002949,4,663.26,2653.04,2022-02-12 11:36:07
T0004687,S003,P0492,C002198,6,398.2,2389.2,2021-07-03 04:11:30
T0004688,S033,P0463,C001904,5,554.52,2772.6,2023-11-16 23:41:10
T0004689,S183,P0052,C001571,3,759.64,2278.92,2023-05-12 22:44:10
T0004690,S136,P0189,C000711,1,262.26,262.26,2022-11-27 15:34:08
T0004691,S171,P0212,C000029,6,682.4,4094.4,2024-11-22 20:57:26
T0004692,S145,P0293,C002998,4,726.06,2904.24,2021-10-27 23:26:23
T0004693,S017,P0296,C001893,5,436.14,2180.7,2023-04-03 13:38:37
T0004694,S101,P0106,C002585,9,772.91,6956.19,2021-10-31 13:32:39
T0004695,S105,P0307,C000189,3,202.89,608.67,2023-12-14 16:09:35
T0004696,S164,P0202,C000376,10,358.61,3586.1,2023-06-19 15:02:26
T0004697,S138,P0048,C000907,9,618.62,5567.58,2024-02-29 04:14:28
T0004698,S006,P0067,C002651,1,714.86,714.86,2024-01-21 18:11:00
T0004699,S184,P0160,C000134,3,64.92,194.76,2023-12-27 21:27:42
T0004700,S150,P0120,C001719,6,65.41,392.46,2024-08-13 00:39:04
T0004701,S011,P0378,C002736,4,376.48,1505.92,2021-05-12 22:13:14
T0004702,S006,P0273,C001295,8,283.86,2270.88,2024-02-14 20:14:37
T0004703,S041,P0163,C002146,5,329.26,1646.3,2021-10-16 06:42:28
T0004704,S005,P0263,C002624,7,376.29,2634.03,2022-12-30 04:35:31
T0004705,S014,P0233,C002042,5,618.4,3092.0,2023-12-08 14:10:29
T0004706,S013,P0093,C001449,7,454.47,3181.29,2022-04-21 17:17:48
T0004707,S131,P0488,C000381,2,544.2,1088.4,2024-11-15 22:57:56
T0004708,S100,P0302,C000218,10,727.09,7270.9,2023-06-16 05:25:14
T0004709,S114,P0125,C000705,9,732.88,6595.92,2023-01-30 13:33:59
T0004710,S199,P0253,C001892,10,166.4,1664.0,2023-09-02 09:42:41
T0004711,S143,P0477,C001043,1,284.63,284.63,2023-12-06 13:08:10
T0004712,S043,P0385,C000739,9,681.37,6132.33,2023-05-04 03:08:27
T0004713,S154,P0271,C000514,8,344.75,2758.0,2021-10-29 14:52:33
T0004714,S002,P0194,C001389,8,241.76,1934.08,2023-06-08 18:32:24
T0004715,S041,P0394,C002893,10,524.27,5242.7,2024-05-16 15:53:06
T0004716,S121,P0076,C002144,3,564.13,1692.39,2022-09-22 03:48:25
T0004717,S188,P0358,C002557,8,437.68,3501.44,2023-10-24 14:39:25
T0004718,S130,P0473,C000178,5,37.14,185.7,2021-12-12 19:10:49
T0004719,S138,P0251,C002094,10,109.16,1091.6,2021-11-28 11:54:41
T0004720,S146,P0269,C001620,8,433.53,3468.24,2024-11-16 05:37:28
T0004721,S178,P0152,C000499,10,233.63,2336.3,2023-01-03 10:30:34
T0004722,S032,P0321,C001490,8,469.41,3755.28,2021-05-23 17:17:58
T0004723,S112,P0088,C001656,10,344.15,3441.5,2023-02-19 16:50:56
T0004724,S045,P0414,C002189,10,133.13,1331.3,2021-10-08 13:05:36
T0004725,S125,P0220,C001426,6,604.51,3627.06,2022-11-20 02:24:16
T0004726,S068,P0221,C001479,10,353.27,3532.7,2024-04-18 18:24:25
T0004727,S059,P0034,C001101,4,587.93,2351.72,2021-04-27 21:39:08
T0004728,S153,P0496,C001415,4,374.0,1496.0,2021-11-21 03:44:32
T0004729,S139,P0296,C000971,2,436.14,872.28,2024-08-17 13:13:03
