store_id,store_name,store_type,city,state,region,created_at
STORE51814,Store_1814,LocalShop,Nagpur,Uttar Pradesh,East,2024-05-17 08:00:24
STORE51815,Store_1815,DistributorOutlet,Nagpur,Uttar Pradesh,South,2024-04-24 02:23:05
STORE51816,Store_1816,BrandStore,Chennai,West Bengal,East,2025-06-14 16:34:18
STORE51817,Store_1817,DistributorOutlet,Chennai,Delhi,East,2023-05-04 17:41:25
STORE51818,Store_1818,BrandStore,Surat,Uttar Pradesh,West,2023-08-05 00:32:57
STORE51819,Store_1819,DistributorOutlet,Delhi,Maharashtra,West,2024-10-13 11:14:09
STORE51820,Store_1820,BrandStore,Jaipur,Delhi,South,2025-04-15 05:57:55
STORE51821,Store_1821,DistributorOutlet,Hyderabad,Karnataka,South,2023-07-11 22:13:57
STORE51822,Store_1822,DistributorOutlet,Ahmedabad,Maharashtra,North,2023-04-18 15:15:07
STORE51823,Store_1823,DistributorOutlet,Jaipur,Delhi,Central,2025-09-09 06:38:11
STORE51824,Store_1824,BrandStore,Lucknow,Gujarat,West,2024-04-27 04:40:10
STORE51825,Store_1825,BrandStore,Delhi,Delhi,East,2023-01-22 21:48:11
STORE51826,Store_1826,DistributorOutlet,Chennai,Maharashtra,South,2023-04-03 00:16:43
STORE51827,Store_1827,LocalShop,Mumbai,Gujarat,West,2025-10-15 17:08:11
STORE51828,Store_1828,DistributorOutlet,Mumbai,Tamil Nadu,South,2025-09-07 06:04:46
STORE51829,Store_1829,LocalShop,Hyderabad,Uttar Pradesh,North,2024-04-29 17:14:11
STORE51830,Store_1830,DistributorOutlet,Lucknow,Uttar Pradesh,Central,2025-08-02 17:39:46
STORE51831,Store_1831,LocalShop,Delhi,Maharashtra,South,2023-01-31 06:53:46
STORE51832,Store_1832,BrandStore,Hyderabad,Gujarat,West,2025-01-11 21:49:06
STORE51833,Store_1833,LocalShop,Lucknow,Karnataka,North,2023-06-13 18:31:53
STORE51834,Store_1834,LocalShop,Pune,Maharashtra,South,2025-05-04 10:57:38
STORE51835,Store_1835,LocalShop,Bengaluru,Rajasthan,Central,2024-01-12 10:47:17
STORE51836,Store_1836,BrandStore,Nagpur,Gujarat,West,2024-07-16 13:26:09
STORE51837,Store_1837,BrandStore,Ahmedabad,Maharashtra,South,2024-11-11 01:34:54
STORE51838,Store_1838,LocalShop,Jaipur,Telangana,North,2025-03-18 13:37:49
STORE51839,Store_1839,LocalShop,Pune,Delhi,Central,2024-11-09 06:21:08
STORE51840,Store_1840,BrandStore,Chennai,Delhi,South,2024-12-13 14:30:28
STORE51841,Store_1841,BrandStore,Pune,Uttar Pradesh,North,2023-09-25 13:11:33
STORE51842,Store_1842,LocalShop,Pune,Tamil Nadu,East,2025-04-25 21:56:08
STORE51843,Store_1843,DistributorOutlet,Jaipur,Delhi,Central,2024-07-03 18:22:28
STORE51844,Store_1844,DistributorOutlet,Ahmedabad,Delhi,North,2024-11-13 00:38:57
STORE51845,Store_1845,DistributorOutlet,Surat,Rajasthan,Central,2024-06-05 03:37:37
STORE51846,Store_1846,BrandStore,Delhi,Rajasthan,East,2024-07-31 09:55:40
STORE51847,Store_1847,DistributorOutlet,Jaipur,Gujarat,East,2025-02-20 14:10:35
STORE51848,Store_1848,BrandStore,Lucknow,West Bengal,West,2023-10-24 04:54:08
STORE51849,Store_1849,LocalShop,Surat,Maharashtra,East,2025-09-15 09:49:45
STORE51850,Store_1850,DistributorOutlet,Pune,Maharashtra,West,2024-05-19 04:30:40
STORE51851,Store_1851,DistributorOutlet,Delhi,Maharashtra,West,2024-06-02 23:41:31
STORE51852,Store_1852,DistributorOutlet,Hyderabad,West Bengal,North,2024-06-19 08:58:47
STORE51853,Store_1853,DistributorOutlet,Mumbai,Maharashtra,Central,2023-04-12 22:22:17
STORE51854,Store_1854,BrandStore,Lucknow,Uttar Pradesh,Central,2025-12-15 12:14:33
STORE51855,Store_1855,DistributorOutlet,Bengaluru,Delhi,West,2023-10-02 11:04:27
STORE51856,Store_1856,DistributorOutlet,Jaipur,Maharashtra,West,2023-06-28 03:04:48
STORE51857,Store_1857,LocalShop,Nagpur,Rajasthan,Central,2025-03-14 17:21:35
STORE51858,Store_1858,DistributorOutlet,Mumbai,Maharashtra,North,2023-10-14 03:04:11
STORE51859,Store_1859,DistributorOutlet,Surat,Maharashtra,South,2023-01-17 02:33:22
STORE51860,Store_1860,BrandStore,Kolkata,Gujarat,North,2024-11-26 19:24:50
STORE51861,Store_1861,DistributorOutlet,Chennai,Telangana,North,2025-07-03 18:12:29
STORE51862,Store_1862,DistributorOutlet,Surat,Delhi,South,2025-12-02 01:21:14
STORE51863,Store_1863,BrandStore,Ahmedabad,Gujarat,South,2024-07-16 14:09:56
STORE51864,Store_1864,DistributorOutlet,Chennai,Telangana,South,2024-04-24 21:05:11
STORE51865,Store_1865,DistributorOutlet,Surat,Maharashtra,East,2024-08-25 23:58:12
STORE51866,Store_1866,DistributorOutlet,Kolkata,Gujarat,West,2025-11-06 13:58:30
STORE51867,Store_1867,LocalShop,Surat,Maharashtra,East,2025-07-28 08:09:05
STORE51868,Store_1868,BrandStore,Bengaluru,Tamil Nadu,North,2023-12-13 09:35:11
STORE51869,Store_1869,DistributorOutlet,Surat,Delhi,East,2023-06-30 00:00:02
STORE51870,Store_1870,BrandStore,Chennai,Maharashtra,West,2025-10-07 12:28:24
STORE51871,Store_1871,DistributorOutlet,Lucknow,Tamil Nadu,Central,2025-09-16 21:03:45
STORE51872,Store_1872,LocalShop,Lucknow,Karnataka,North,2023-11-07 14:26:34
STORE51873,Store_1873,LocalShop,Chennai,Maharashtra,South,2023-09-02 21:12:39
STORE51874,Store_1874,DistributorOutlet,Chennai,Delhi,West,2025-04-04 06:08:02
STORE51875,Store_1875,LocalShop,Ahmedabad,Uttar Pradesh,Central,2025-03-18 06:57:46
STORE51876,Store_1876,DistributorOutlet,Bengaluru,Gujarat,East,2025-04-07 13:59:22
STORE51877,Store_1877,LocalShop,Mumbai,Gujarat,North,2024-07-11 20:26:28
STORE51878,Store_1878,LocalShop,Pune,Gujarat,Central,2024-03-10 10:14:03
STORE51879,Store_1879,BrandStore,Bengaluru,Telangana,South,2024-11-09 16:22:06
STORE51880,Store_1880,DistributorOutlet,Pune,West Bengal,West,2024-03-14 04:38:37
STORE51881,Store_1881,DistributorOutlet,Nagpur,Uttar Pradesh,West,2024-06-17 08:20:59
STORE51882,Store_1882,LocalShop,Jaipur,Delhi,West,2025-04-23 06:42:15
STORE51883,Store_1883,BrandStore,Mumbai,Gujarat,East,2024-03-01 13:57:28
STORE51884,Store_1884,BrandStore,Ahmedabad,Karnataka,North,2024-07-22 15:20:04
STORE51885,Store_1885,DistributorOutlet,Jaipur,Gujarat,North,2023-06-12 06:30:54
STORE51886,Store_1886,DistributorOutlet,Nagpur,Maharashtra,North,2025-10-10 11:40:59
STORE51887,Store_1887,BrandStore,Jaipur,Gujarat,South,2023-01-23 07:57:19
STORE51888,Store_1888,BrandStore,Ahmedabad,Maharashtra,North,2023-09-23 15:10:43
STORE51889,Store_1889,LocalShop,Hyderabad,Gujarat,Central,2024-06-24 23:07:23
STORE51890,Store_1890,BrandStore,Surat,Telangana,South,2024-02-28 13:50:49
STORE51891,Store_1891,DistributorOutlet,Bengaluru,Rajasthan,East,2023-04-10 05:36:53
STORE51892,Store_1892,BrandStore,Delhi,Telangana,North,2023-02-19 13:06:32
STORE51893,Store_1893,DistributorOutlet,Lucknow,Delhi,South,2023-12-23 14:13:43
STORE51894,Store_1894,LocalShop,Surat,Delhi,West,2023-12-08 13:25:53
STORE51895,Store_1895,LocalShop,Mumbai,Gujarat,West,2023-06-05 23:38:02
STORE51896,Store_1896,LocalShop,Ahmedabad,Delhi,Central,2023-09-27 13:57:02
STORE51897,Store_1897,BrandStore,Kolkata,Maharashtra,East,2025-10-22 15:44:08
STORE51898,Store_1898,DistributorOutlet,Lucknow,Maharashtra,East,2025-08-21 01:03:23
STORE51899,Store_1899,DistributorOutlet,Jaipur,Tamil Nadu,Central,2024-07-23 17:15:08
STORE51900,Store_1900,LocalShop,Pune,West Bengal,North,2024-09-02 13:25:25
STORE51901,Store_1901,BrandStore,Bengaluru,Tamil Nadu,South,2024-02-08 01:06:25
STORE51902,Store_1902,LocalShop,Ahmedabad,West Bengal,Central,2025-09-25 20:50:08
STORE51903,Store_1903,DistributorOutlet,Nagpur,West Bengal,East,2024-06-03 10:32:05
STORE51904,Store_1904,DistributorOutlet,Delhi,Telangana,Central,2025-07-29 22:52:26
STORE51905,Store_1905,LocalShop,Chennai,Uttar Pradesh,West,2024-08-23 11:33:07
STORE51906,Store_1906,BrandStore,Bengaluru,Rajasthan,West,2024-06-22 23:14:27
STORE51907,Store_1907,BrandStore,Chennai,Rajasthan,North,2023-05-02 00:24:31
STORE51908,Store_1908,DistributorOutlet,Surat,Gujarat,East,2024-10-17 03:11:41
STORE51909,Store_1909,DistributorOutlet,Delhi,Delhi,East,2024-07-29 19:38:55
STORE51910,Store_1910,LocalShop,Mumbai,Karnataka,North,2024-03-24 14:54:44
STORE51911,Store_1911,BrandStore,Ahmedabad,Maharashtra,West,2023-07-18 22:38:06
STORE51912,Store_1912,DistributorOutlet,Pune,Gujarat,Central,2024-06-09 07:03:51
STORE51913,Store_1913,BrandStore,Lucknow,Rajasthan,West,2025-08-12 10:42:05
STORE51914,Store_1914,LocalShop,Pune,Gujarat,Central,2024-11-20 08:03:27
STORE51915,Store_1915,DistributorOutlet,Nagpur,Rajasthan,North,2024-11-22 07:54:27
STORE51916,Store_1916,LocalShop,Pune,Tamil Nadu,South,2023-08-08 03:09:27
STORE51917,Store_1917,BrandStore,Delhi,Maharashtra,West,2023-05-24 19:31:53
STORE51918,Store_1918,LocalShop,Kolkata,Maharashtra,North,2023-10-31 12:55:22
STORE51919,Store_1919,BrandStore,Mumbai,Rajasthan,South,2025-08-06 23:41:25
STORE51920,Store_1920,BrandStore,Delhi,Tamil Nadu,East,2025-06-12 00:23:27
STORE51921,Store_1921,BrandStore,Jaipur,Telangana,North,2024-07-11 04:27:48
STORE51922,Store_1922,LocalShop,Ahmedabad,Tamil Nadu,North,2025-09-29 09:39:53
STORE51923,Store_1923,BrandStore,Ahmedabad,Maharashtra,Central,2025-06-07 12:27:56
STORE51924,Store_1924,LocalShop,Surat,Maharashtra,Central,2024-05-24 01:02:04
STORE51925,Store_1925,LocalShop,Delhi,Uttar Pradesh,South,2025-08-01 12:13:32
STORE51926,Store_1926,LocalShop,Hyderabad,West Bengal,West,2023-03-02 00:57:10
STORE51927,Store_1927,DistributorOutlet,Mumbai,Maharashtra,East,2023-05-08 05:37:51
STORE51928,Store_1928,LocalShop,Ahmedabad,West Bengal,South,2024-01-27 07:31:01
STORE51929,Store_1929,BrandStore,Ahmedabad,Maharashtra,North,2024-06-27 11:55:47
STORE51930,Store_1930,DistributorOutlet,Mumbai,Delhi,North,2023-03-21 17:09:41
STORE51931,Store_1931,DistributorOutlet,Mumbai,Delhi,East,2024-01-19 00:38:53
STORE51932,Store_1932,BrandStore,Kolkata,Maharashtra,Central,2025-10-31 20:07:33
STORE51933,Store_1933,DistributorOutlet,Chennai,West Bengal,North,2023-03-02 22:25:43
STORE51934,Store_1934,BrandStore,Lucknow,Karnataka,Central,2023-08-20 16:43:38
STORE51935,Store_1935,DistributorOutlet,Bengaluru,Uttar Pradesh,North,2024-11-06 11:53:14
STORE51936,Store_1936,DistributorOutlet,Lucknow,Tamil Nadu,East,2025-12-01 14:03:06
STORE51937,Store_1937,LocalShop,Nagpur,Maharashtra,West,2024-09-21 03:52:12
STORE51938,Store_1938,BrandStore,Nagpur,Karnataka,East,2023-10-14 09:03:35
STORE51939,Store_1939,DistributorOutlet,Bengaluru,Tamil Nadu,North,2023-11-30 13:08:20
STORE51940,Store_1940,BrandStore,Kolkata,Gujarat,West,2024-08-26 00:54:29
STORE51941,Store_1941,LocalShop,Bengaluru,Karnataka,West,2023-11-20 06:06:27
STORE51942,Store_1942,BrandStore,Lucknow,Tamil Nadu,North,2023-09-26 22:56:32
STORE51943,Store_1943,BrandStore,Jaipur,Uttar Pradesh,West,2023-11-28 10:54:49
STORE51944,Store_1944,BrandStore,Hyderabad,Telangana,Central,2023-03-28 06:00:49
STORE51945,Store_1945,DistributorOutlet,Pune,Delhi,West,2023-07-20 08:14:09
STORE51946,Store_1946,LocalShop,Surat,Maharashtra,West,2023-01-09 16:42:27
STORE51947,Store_1947,LocalShop,Delhi,Uttar Pradesh,East,2024-11-14 02:13:36
STORE51948,Store_1948,LocalShop,Surat,Delhi,North,2023-08-14 01:50:31
STORE51949,Store_1949,DistributorOutlet,Chennai,Karnataka,Central,2024-07-23 18:34:12
STORE51950,Store_1950,LocalShop,Surat,Uttar Pradesh,West,2023-09-12 11:21:23
STORE51951,Store_1951,DistributorOutlet,Delhi,Telangana,North,2023-12-08 23:02:09
STORE51952,Store_1952,DistributorOutlet,Pune,Tamil Nadu,Central,2025-02-16 19:57:32
STORE51953,Store_1953,BrandStore,Nagpur,Maharashtra,North,2025-12-19 10:27:43
STORE51954,Store_1954,LocalShop,Jaipur,Uttar Pradesh,Central,2025-01-21 20:43:10
STORE51955,Store_1955,LocalShop,Ahmedabad,Maharashtra,Central,2023-08-02 02:21:46
STORE51956,Store_1956,LocalShop,Surat,Uttar Pradesh,Central,2024-05-10 22:19:25
STORE51957,Store_1957,BrandStore,Chennai,Tamil Nadu,West,2023-06-13 18:11:42
STORE51958,Store_1958,LocalShop,Kolkata,Telangana,North,2023-11-29 09:56:16
STORE51959,Store_1959,BrandStore,Ahmedabad,Rajasthan,West,2024-07-08 17:13:56
STORE51960,Store_1960,BrandStore,Jaipur,Gujarat,West,2024-05-10 21:50:23
STORE51961,Store_1961,DistributorOutlet,Bengaluru,West Bengal,South,2024-02-29 13:05:56
STORE51962,Store_1962,DistributorOutlet,Nagpur,Karnataka,South,2023-07-14 19:08:41
STORE51963,Store_1963,DistributorOutlet,Jaipur,Delhi,East,2024-11-21 16:10:56
STORE51964,Store_1964,DistributorOutlet,Bengaluru,Karnataka,South,2024-09-17 17:14:19
STORE51965,Store_1965,BrandStore,Kolkata,Delhi,West,2025-02-26 03:40:23
STORE51966,Store_1966,LocalShop,Jaipur,West Bengal,Central,2025-11-15 06:11:48
STORE51967,Store_1967,LocalShop,Nagpur,Maharashtra,Central,2024-05-14 21:24:37
STORE51968,Store_1968,LocalShop,Kolkata,West Bengal,Central,2024-12-23 11:01:58
STORE51969,Store_1969,LocalShop,Pune,Maharashtra,South,2023-02-13 01:48:46
STORE51970,Store_1970,LocalShop,Pune,Uttar Pradesh,South,2024-12-23 13:02:14
STORE51971,Store_1971,LocalShop,Surat,Maharashtra,Central,2023-01-14 09:41:28
STORE51972,Store_1972,DistributorOutlet,Delhi,Rajasthan,North,2025-06-05 13:23:03
STORE51973,Store_1973,BrandStore,Pune,Rajasthan,South,2025-09-02 09:09:24
STORE51974,Store_1974,BrandStore,Kolkata,West Bengal,East,2023-07-08 08:55:36
STORE51975,Store_1975,BrandStore,Kolkata,Maharashtra,North,2024-04-09 10:40:21
STORE51976,Store_1976,DistributorOutlet,Chennai,Maharashtra,West,2023-12-17 19:45:56
STORE51977,Store_1977,DistributorOutlet,Nagpur,Karnataka,West,2025-12-12 17:50:45
STORE51978,Store_1978,LocalShop,Hyderabad,Delhi,West,2023-08-08 23:47:38
STORE51979,Store_1979,DistributorOutlet,Kolkata,Gujarat,Central,2025-07-13 13:40:18
STORE51980,Store_1980,BrandStore,Pune,Gujarat,East,2024-08-02 03:46:19
STORE51981,Store_1981,DistributorOutlet,Jaipur,Karnataka,South,2025-06-14 14:17:31
STORE51982,Store_1982,BrandStore,Pune,Maharashtra,North,2024-05-31 00:17:23
STORE51983,Store_1983,LocalShop,Bengaluru,Telangana,West,2024-12-19 13:15:15
STORE51984,Store_1984,BrandStore,Delhi,Telangana,West,2025-05-28 15:43:38
STORE51985,Store_1985,BrandStore,Lucknow,Maharashtra,North,2024-06-02 22:18:20
STORE51986,Store_1986,DistributorOutlet,Mumbai,West Bengal,Central,2025-11-26 00:30:13
STORE51987,Store_1987,DistributorOutlet,Nagpur,Rajasthan,East,2025-07-25 10:04:17
STORE51988,Store_1988,BrandStore,Chennai,Uttar Pradesh,East,2025-06-02 21:33:59
STORE51989,Store_1989,DistributorOutlet,Ahmedabad,Gujarat,East,2025-02-06 11:10:25
STORE51990,Store_1990,DistributorOutlet,Pune,Gujarat,East,2024-12-21 19:59:29
STORE51991,Store_1991,BrandStore,Ahmedabad,West Bengal,South,2025-08-22 05:15:05
STORE51992,Store_1992,BrandStore,Nagpur,Karnataka,North,2023-04-11 22:18:17
STORE51993,Store_1993,BrandStore,Bengaluru,Tamil Nadu,South,2025-02-14 11:35:25
STORE51994,Store_1994,BrandStore,Ahmedabad,Gujarat,West,2023-02-28 12:32:20
STORE51995,Store_1995,LocalShop,Jaipur,Uttar Pradesh,East,2025-06-18 07:08:14
STORE51996,Store_1996,BrandStore,Ahmedabad,Rajasthan,North,2024-02-24 11:36:14
STORE51997,Store_1997,DistributorOutlet,Surat,Maharashtra,East,2023-04-30 13:48:33
STORE51998,Store_1998,BrandStore,Ahmedabad,Gujarat,South,2024-01-16 00:07:13
STORE51999,Store_1999,BrandStore,Lucknow,Gujarat,North,2023-04-26 01:37:56
STORE52000,Store_2000,DistributorOutlet,Nagpur,Gujarat,South,2023-10-19 07:04:04
