shop_id,shop_name,owner_name,city,state,created_at
LSHOP73191,LocalShop_3191,Owner_3191,Bengaluru,Rajasthan,2023-08-03 10:23:07
LSHOP73192,LocalShop_3192,Owner_3192,Ahmedabad,Maharashtra,2024-10-10 07:46:02
LSHOP73193,LocalShop_3193,Owner_3193,Bengaluru,Delhi,2025-02-17 00:14:01
LSHOP73194,LocalShop_3194,Owner_3194,Delhi,West Bengal,2025-11-10 13:07:19
LSHOP73195,LocalShop_3195,Owner_3195,Kolkata,Tamil Nadu,2025-11-14 20:03:57
LSHOP73196,LocalShop_3196,Owner_3196,Kolkata,Gujarat,2025-03-01 09:52:06
LSHOP73197,LocalShop_3197,Owner_3197,Bengaluru,Maharashtra,2024-08-14 01:04:55
LSHOP73198,LocalShop_3198,Owner_3198,Kolkata,Uttar Pradesh,2025-06-09 01:25:06
LSHOP73199,LocalShop_3199,Owner_3199,Hyderabad,Delhi,2023-02-01 06:32:40
LSHOP73200,LocalShop_3200,Owner_3200,Chennai,Gujarat,2024-02-28 00:27:32
LSHOP73201,LocalShop_3201,Owner_3201,Chennai,Maharashtra,2024-09-13 12:09:17
LSHOP73202,LocalShop_3202,Owner_3202,Mumbai,Gujarat,2025-04-25 18:53:26
LSHOP73203,LocalShop_3203,Owner_3203,Pune,Karnataka,2025-06-24 09:36:15
LSHOP73204,LocalShop_3204,Owner_3204,Nagpur,Karnataka,2023-11-18 01:51:58
LSHOP73205,LocalShop_3205,Owner_3205,Lucknow,Uttar Pradesh,2025-05-16 06:22:17
LSHOP73206,LocalShop_3206,Owner_3206,Pune,Karnataka,2025-07-14 04:12:41
LSHOP73207,LocalShop_3207,Owner_3207,Delhi,Delhi,2024-08-14 10:12:31
LSHOP73208,LocalShop_3208,Owner_3208,Ahmedabad,Telangana,2025-06-29 13:43:08
LSHOP73209,LocalShop_3209,Owner_3209,Bengaluru,Telangana,2023-07-10 17:02:37
LSHOP73210,LocalShop_3210,Owner_3210,Lucknow,Maharashtra,2025-12-16 05:35:53
LSHOP73211,LocalShop_3211,Owner_3211,Lucknow,Delhi,2024-03-13 05:19:13
LSHOP73212,LocalShop_3212,Owner_3212,Delhi,Karnataka,2025-08-17 10:17:01
LSHOP73213,LocalShop_3213,Owner_3213,Ahmedabad,Rajasthan,2023-01-08 10:54:25
LSHOP73214,LocalShop_3214,Owner_3214,Surat,Rajasthan,2023-11-11 14:06:22
LSHOP73215,LocalShop_3215,Owner_3215,Kolkata,Karnataka,2024-03-03 04:36:01
LSHOP73216,LocalShop_3216,Owner_3216,Kolkata,Delhi,2023-02-12 14:50:41
LSHOP73217,LocalShop_3217,Owner_3217,Delhi,Gujarat,2023-06-14 10:20:25
LSHOP73218,LocalShop_3218,Owner_3218,Pune,West Bengal,2024-04-07 07:22:23
LSHOP73219,LocalShop_3219,Owner_3219,Jaipur,Tamil Nadu,2024-01-07 02:32:13
LSHOP73220,LocalShop_3220,Owner_3220,Bengaluru,Maharashtra,2023-09-11 20:17:48
LSHOP73221,LocalShop_3221,Owner_3221,Surat,Maharashtra,2024-04-12 11:32:18
LSHOP73222,LocalShop_3222,Owner_3222,Hyderabad,Telangana,2023-03-03 19:19:13
LSHOP73223,LocalShop_3223,Owner_3223,Hyderabad,Delhi,2023-01-06 10:53:42
LSHOP73224,LocalShop_3224,Owner_3224,Ahmedabad,Telangana,2025-12-14 06:00:10
LSHOP73225,LocalShop_3225,Owner_3225,Lucknow,Maharashtra,2024-01-11 18:14:58
LSHOP73226,LocalShop_3226,Owner_3226,Lucknow,Rajasthan,2024-06-12 07:42:34
LSHOP73227,LocalShop_3227,Owner_3227,Nagpur,Tamil Nadu,2024-11-24 05:33:28
LSHOP73228,LocalShop_3228,Owner_3228,Nagpur,Telangana,2025-06-10 07:19:22
LSHOP73229,LocalShop_3229,Owner_3229,Surat,Rajasthan,2025-09-30 13:54:28
LSHOP73230,LocalShop_3230,Owner_3230,Chennai,Karnataka,2023-04-12 05:04:50
LSHOP73231,LocalShop_3231,Owner_3231,Chennai,Telangana,2023-01-31 14:32:04
LSHOP73232,LocalShop_3232,Owner_3232,Ahmedabad,Maharashtra,2024-01-02 22:34:15
LSHOP73233,LocalShop_3233,Owner_3233,Ahmedabad,Karnataka,2025-10-26 09:46:34
LSHOP73234,LocalShop_3234,Owner_3234,Delhi,Rajasthan,2025-03-13 05:42:53
LSHOP73235,LocalShop_3235,Owner_3235,Kolkata,Telangana,2025-08-28 12:59:33
LSHOP73236,LocalShop_3236,Owner_3236,Surat,Rajasthan,2023-02-03 22:26:50
LSHOP73237,LocalShop_3237,Owner_3237,Pune,Karnataka,2025-08-15 13:04:00
LSHOP73238,LocalShop_3238,Owner_3238,Bengaluru,Karnataka,2025-08-20 15:43:13
LSHOP73239,LocalShop_3239,Owner_3239,Pune,West Bengal,2025-06-06 10:22:36
LSHOP73240,LocalShop_3240,Owner_3240,Pune,Telangana,2023-11-29 16:53:32
LSHOP73241,LocalShop_3241,Owner_3241,Surat,Gujarat,2023-11-02 11:34:39
LSHOP73242,LocalShop_3242,Owner_3242,Nagpur,Maharashtra,2024-10-07 16:07:58
LSHOP73243,LocalShop_3243,Owner_3243,Nagpur,Karnataka,2025-09-24 20:42:09
LSHOP73244,LocalShop_3244,Owner_3244,Chennai,Uttar Pradesh,2023-11-20 03:42:54
LSHOP73245,LocalShop_3245,Owner_3245,Surat,Karnataka,2024-02-24 21:00:28
LSHOP73246,LocalShop_3246,Owner_3246,Pune,Tamil Nadu,2025-12-05 04:17:08
LSHOP73247,LocalShop_3247,Owner_3247,Ahmedabad,Gujarat,2023-11-20 13:06:32
LSHOP73248,LocalShop_3248,Owner_3248,Jaipur,Telangana,2023-10-01 20:06:56
LSHOP73249,LocalShop_3249,Owner_3249,Bengaluru,Delhi,2023-07-05 21:28:49
LSHOP73250,LocalShop_3250,Owner_3250,Hyderabad,West Bengal,2023-03-27 21:30:54
LSHOP73251,LocalShop_3251,Owner_3251,Lucknow,Rajasthan,2023-11-13 00:41:09
LSHOP73252,LocalShop_3252,Owner_3252,Mumbai,Gujarat,2025-01-31 04:28:44
LSHOP73253,LocalShop_3253,Owner_3253,Pune,Rajasthan,2024-01-19 04:49:34
LSHOP73254,LocalShop_3254,Owner_3254,Chennai,Maharashtra,2023-06-27 08:54:11
LSHOP73255,LocalShop_3255,Owner_3255,Jaipur,West Bengal,2024-03-25 08:20:32
LSHOP73256,LocalShop_3256,Owner_3256,Pune,Gujarat,2024-03-26 23:09:55
LSHOP73257,LocalShop_3257,Owner_3257,Ahmedabad,Maharashtra,2024-05-18 14:57:30
LSHOP73258,LocalShop_3258,Owner_3258,Lucknow,Maharashtra,2025-05-27 05:31:06
LSHOP73259,LocalShop_3259,Owner_3259,Pune,Karnataka,2023-08-22 14:11:42
LSHOP73260,LocalShop_3260,Owner_3260,Pune,Tamil Nadu,2025-02-19 01:06:07
LSHOP73261,LocalShop_3261,Owner_3261,Surat,Telangana,2025-10-15 23:29:08
LSHOP73262,LocalShop_3262,Owner_3262,Mumbai,Gujarat,2024-01-07 07:25:07
LSHOP73263,LocalShop_3263,Owner_3263,Surat,Maharashtra,2025-07-24 21:55:59
LSHOP73264,LocalShop_3264,Owner_3264,Chennai,Rajasthan,2023-02-15 17:14:55
LSHOP73265,LocalShop_3265,Owner_3265,Jaipur,Uttar Pradesh,2024-05-05 21:10:16
LSHOP73266,LocalShop_3266,Owner_3266,Hyderabad,Maharashtra,2025-12-14 06:49:08
LSHOP73267,LocalShop_3267,Owner_3267,Ahmedabad,Telangana,2023-02-23 02:02:27
LSHOP73268,LocalShop_3268,Owner_3268,Bengaluru,Karnataka,2025-11-06 21:16:46
LSHOP73269,LocalShop_3269,Owner_3269,Hyderabad,Maharashtra,2023-10-29 20:01:52
LSHOP73270,LocalShop_3270,Owner_3270,Lucknow,Maharashtra,2024-04-21 01:39:27
LSHOP73271,LocalShop_3271,Owner_3271,Pune,Uttar Pradesh,2024-09-27 23:14:58
LSHOP73272,LocalShop_3272,Owner_3272,Kolkata,Tamil Nadu,2024-09-19 21:25:24
LSHOP73273,LocalShop_3273,Owner_3273,Surat,West Bengal,2024-08-28 21:17:18
LSHOP73274,LocalShop_3274,Owner_3274,Mumbai,Telangana,2025-11-22 05:40:44
LSHOP73275,LocalShop_3275,Owner_3275,Jaipur,Uttar Pradesh,2025-12-06 09:13:41
LSHOP73276,LocalShop_3276,Owner_3276,Chennai,Maharashtra,2024-02-13 10:47:37
LSHOP73277,LocalShop_3277,Owner_3277,Bengaluru,Maharashtra,2025-05-01 18:27:45
LSHOP73278,LocalShop_3278,Owner_3278,Delhi,Maharashtra,2023-07-21 12:55:37
LSHOP73279,LocalShop_3279,Owner_3279,Mumbai,Rajasthan,2023-07-15 22:45:11
LSHOP73280,LocalShop_3280,Owner_3280,Surat,Delhi,2023-11-26 15:19:04
LSHOP73281,LocalShop_3281,Owner_3281,Bengaluru,Uttar Pradesh,2023-07-08 17:43:55
LSHOP73282,LocalShop_3282,Owner_3282,Chennai,Telangana,2024-09-08 15:10:30
LSHOP73283,LocalShop_3283,Owner_3283,Mumbai,Rajasthan,2025-02-15 08:57:31
LSHOP73284,LocalShop_3284,Owner_3284,Mumbai,Uttar Pradesh,2025-03-07 19:21:08
LSHOP73285,LocalShop_3285,Owner_3285,Pune,Maharashtra,2023-07-01 20:01:06
LSHOP73286,LocalShop_3286,Owner_3286,Lucknow,Gujarat,2025-03-26 09:13:41
LSHOP73287,LocalShop_3287,Owner_3287,Ahmedabad,West Bengal,2024-01-07 14:08:17
LSHOP73288,LocalShop_3288,Owner_3288,Kolkata,Maharashtra,2025-04-09 22:57:17
LSHOP73289,LocalShop_3289,Owner_3289,Mumbai,Rajasthan,2025-08-12 15:35:04
LSHOP73290,LocalShop_3290,Owner_3290,Surat,Gujarat,2023-02-01 00:53:30
LSHOP73291,LocalShop_3291,Owner_3291,Jaipur,Tamil Nadu,2025-10-17 18:37:22
LSHOP73292,LocalShop_3292,Owner_3292,Delhi,Maharashtra,2024-07-20 17:55:21
LSHOP73293,LocalShop_3293,Owner_3293,Delhi,Maharashtra,2023-05-07 04:35:05
LSHOP73294,LocalShop_3294,Owner_3294,Pune,Delhi,2025-09-23 17:07:11
LSHOP73295,LocalShop_3295,Owner_3295,Delhi,Maharashtra,2024-09-02 04:59:08
LSHOP73296,LocalShop_3296,Owner_3296,Delhi,Maharashtra,2023-01-07 07:14:04
LSHOP73297,LocalShop_3297,Owner_3297,Jaipur,Delhi,2025-06-26 11:14:59
LSHOP73298,LocalShop_3298,Owner_3298,Hyderabad,Gujarat,2024-10-14 06:25:56
LSHOP73299,LocalShop_3299,Owner_3299,Mumbai,West Bengal,2025-06-26 19:12:24
LSHOP73300,LocalShop_3300,Owner_3300,Delhi,Maharashtra,2025-06-18 19:35:42
LSHOP73301,LocalShop_3301,Owner_3301,Delhi,Tamil Nadu,2023-08-04 05:17:31
LSHOP73302,LocalShop_3302,Owner_3302,Surat,Delhi,2024-05-04 21:00:00
LSHOP73303,LocalShop_3303,Owner_3303,Nagpur,Gujarat,2024-03-25 10:41:50
LSHOP73304,LocalShop_3304,Owner_3304,Surat,Maharashtra,2024-07-13 09:20:36
LSHOP73305,LocalShop_3305,Owner_3305,Kolkata,Tamil Nadu,2024-01-12 22:13:45
LSHOP73306,LocalShop_3306,Owner_3306,Pune,Maharashtra,2024-12-07 11:45:25
LSHOP73307,LocalShop_3307,Owner_3307,Chennai,Delhi,2023-09-03 13:35:49
LSHOP73308,LocalShop_3308,Owner_3308,Nagpur,Karnataka,2023-04-22 10:42:48
LSHOP73309,LocalShop_3309,Owner_3309,Kolkata,Gujarat,2023-09-18 08:31:00
LSHOP73310,LocalShop_3310,Owner_3310,Bengaluru,Karnataka,2024-07-12 00:55:01
LSHOP73311,LocalShop_3311,Owner_3311,Surat,Delhi,2025-09-18 02:17:36
LSHOP73312,LocalShop_3312,Owner_3312,Kolkata,Maharashtra,2023-02-10 17:51:42
LSHOP73313,LocalShop_3313,Owner_3313,Jaipur,Rajasthan,2023-07-05 00:38:47
LSHOP73314,LocalShop_3314,Owner_3314,Jaipur,Gujarat,2025-12-13 11:36:59
LSHOP73315,LocalShop_3315,Owner_3315,Mumbai,Karnataka,2025-07-19 13:28:14
LSHOP73316,LocalShop_3316,Owner_3316,Hyderabad,Rajasthan,2024-06-27 17:16:52
LSHOP73317,LocalShop_3317,Owner_3317,Hyderabad,West Bengal,2025-09-24 13:46:52
LSHOP73318,LocalShop_3318,Owner_3318,Bengaluru,Delhi,2024-07-17 11:07:55
LSHOP73319,LocalShop_3319,Owner_3319,Lucknow,Karnataka,2023-01-19 08:57:09
LSHOP73320,LocalShop_3320,Owner_3320,Delhi,Telangana,2024-06-01 17:13:03
LSHOP73321,LocalShop_3321,Owner_3321,Ahmedabad,West Bengal,2025-11-25 05:42:04
LSHOP73322,LocalShop_3322,Owner_3322,Hyderabad,Gujarat,2024-03-29 10:43:59
LSHOP73323,LocalShop_3323,Owner_3323,Bengaluru,Maharashtra,2024-06-07 23:01:04
LSHOP73324,LocalShop_3324,Owner_3324,Mumbai,Telangana,2023-05-22 15:09:16
LSHOP73325,LocalShop_3325,Owner_3325,Nagpur,Gujarat,2024-05-27 09:56:01
LSHOP73326,LocalShop_3326,Owner_3326,Mumbai,Delhi,2023-01-23 20:16:48
LSHOP73327,LocalShop_3327,Owner_3327,Pune,Rajasthan,2024-09-11 19:27:40
LSHOP73328,LocalShop_3328,Owner_3328,Hyderabad,Maharashtra,2024-07-14 07:59:00
LSHOP73329,LocalShop_3329,Owner_3329,Jaipur,Maharashtra,2025-11-05 08:44:44
LSHOP73330,LocalShop_3330,Owner_3330,Lucknow,Maharashtra,2025-12-06 19:08:16
LSHOP73331,LocalShop_3331,Owner_3331,Kolkata,Delhi,2025-11-28 02:16:46
LSHOP73332,LocalShop_3332,Owner_3332,Jaipur,Maharashtra,2024-09-23 03:41:03
LSHOP73333,LocalShop_3333,Owner_3333,Delhi,Telangana,2023-02-22 16:47:18
LSHOP73334,LocalShop_3334,Owner_3334,Delhi,Rajasthan,2024-09-03 11:53:08
LSHOP73335,LocalShop_3335,Owner_3335,Ahmedabad,Maharashtra,2023-01-11 19:45:50
LSHOP73336,LocalShop_3336,Owner_3336,Ahmedabad,Telangana,2025-09-19 00:54:08
LSHOP73337,LocalShop_3337,Owner_3337,Nagpur,Tamil Nadu,2024-11-04 06:42:46
LSHOP73338,LocalShop_3338,Owner_3338,Lucknow,Maharashtra,2023-06-15 11:31:42
LSHOP73339,LocalShop_3339,Owner_3339,Kolkata,Maharashtra,2025-10-18 08:24:36
LSHOP73340,LocalShop_3340,Owner_3340,Chennai,Maharashtra,2025-07-11 03:56:05
LSHOP73341,LocalShop_3341,Owner_3341,Delhi,Gujarat,2024-03-30 11:08:09
LSHOP73342,LocalShop_3342,Owner_3342,Chennai,Gujarat,2023-09-18 03:00:50
LSHOP73343,LocalShop_3343,Owner_3343,Delhi,Maharashtra,2023-05-06 16:54:33
LSHOP73344,LocalShop_3344,Owner_3344,Lucknow,Rajasthan,2025-09-07 05:51:41
LSHOP73345,LocalShop_3345,Owner_3345,Surat,Gujarat,2024-01-01 15:05:27
LSHOP73346,LocalShop_3346,Owner_3346,Mumbai,Rajasthan,2024-05-28 07:15:50
LSHOP73347,LocalShop_3347,Owner_3347,Nagpur,Gujarat,2023-08-17 20:09:37
LSHOP73348,LocalShop_3348,Owner_3348,Lucknow,Karnataka,2024-04-11 17:58:36
LSHOP73349,LocalShop_3349,Owner_3349,Bengaluru,Tamil Nadu,2024-10-20 19:44:51
LSHOP73350,LocalShop_3350,Owner_3350,Jaipur,Rajasthan,2023-08-13 06:18:48
LSHOP73351,LocalShop_3351,Owner_3351,Ahmedabad,Delhi,2024-05-29 01:31:29
LSHOP73352,LocalShop_3352,Owner_3352,Bengaluru,Tamil Nadu,2024-01-04 00:13:48
LSHOP73353,LocalShop_3353,Owner_3353,Kolkata,Tamil Nadu,2023-04-06 12:27:45
LSHOP73354,LocalShop_3354,Owner_3354,Delhi,Karnataka,2023-01-22 04:52:10
LSHOP73355,LocalShop_3355,Owner_3355,Delhi,Karnataka,2025-05-10 16:12:09
LSHOP73356,LocalShop_3356,Owner_3356,Surat,West Bengal,2024-06-03 03:41:24
LSHOP73357,LocalShop_3357,Owner_3357,Mumbai,Rajasthan,2023-05-27 08:34:13
LSHOP73358,LocalShop_3358,Owner_3358,Hyderabad,Telangana,2023-10-13 13:48:47
LSHOP73359,LocalShop_3359,Owner_3359,Jaipur,Gujarat,2024-06-22 07:22:19
LSHOP73360,LocalShop_3360,Owner_3360,Lucknow,Karnataka,2023-03-23 17:59:25
LSHOP73361,LocalShop_3361,Owner_3361,Surat,Uttar Pradesh,2023-08-15 00:46:04
LSHOP73362,LocalShop_3362,Owner_3362,Pune,Karnataka,2025-09-04 02:41:00
LSHOP73363,LocalShop_3363,Owner_3363,Hyderabad,Maharashtra,2024-01-31 13:53:56
LSHOP73364,LocalShop_3364,Owner_3364,Bengaluru,West Bengal,2024-05-20 23:52:59
LSHOP73365,LocalShop_3365,Owner_3365,Chennai,Tamil Nadu,2024-10-27 09:23:53
LSHOP73366,LocalShop_3366,Owner_3366,Bengaluru,Rajasthan,2023-01-14 23:42:12
LSHOP73367,LocalShop_3367,Owner_3367,Nagpur,Delhi,2023-07-02 20:36:45
LSHOP73368,LocalShop_3368,Owner_3368,Pune,West Bengal,2024-08-07 07:50:54
LSHOP73369,LocalShop_3369,Owner_3369,Hyderabad,Telangana,2024-04-23 04:19:06
LSHOP73370,LocalShop_3370,Owner_3370,Chennai,Tamil Nadu,2024-12-26 12:09:08
LSHOP73371,LocalShop_3371,Owner_3371,Hyderabad,Maharashtra,2024-08-07 06:55:47
LSHOP73372,LocalShop_3372,Owner_3372,Nagpur,Delhi,2024-04-25 05:16:24
LSHOP73373,LocalShop_3373,Owner_3373,Lucknow,Karnataka,2023-10-12 17:03:42
LSHOP73374,LocalShop_3374,Owner_3374,Nagpur,Maharashtra,2023-04-25 00:24:24
LSHOP73375,LocalShop_3375,Owner_3375,Jaipur,Gujarat,2023-08-14 16:00:43
LSHOP73376,LocalShop_3376,Owner_3376,Surat,Uttar Pradesh,2023-02-08 15:34:25
LSHOP73377,LocalShop_3377,Owner_3377,Mumbai,West Bengal,2024-11-02 06:03:46
LSHOP73378,LocalShop_3378,Owner_3378,Jaipur,Gujarat,2023-08-23 18:35:27
LSHOP73379,LocalShop_3379,Owner_3379,Lucknow,Maharashtra,2025-06-02 15:03:23
LSHOP73380,LocalShop_3380,Owner_3380,Nagpur,Delhi,2024-10-29 22:12:11
LSHOP73381,LocalShop_3381,Owner_3381,Mumbai,Telangana,2023-11-05 13:10:46
LSHOP73382,LocalShop_3382,Owner_3382,Lucknow,Telangana,2024-02-16 09:03:35
LSHOP73383,LocalShop_3383,Owner_3383,Jaipur,Maharashtra,2024-11-12 01:34:36
LSHOP73384,LocalShop_3384,Owner_3384,Ahmedabad,Karnataka,2023-02-17 01:50:24
LSHOP73385,LocalShop_3385,Owner_3385,Lucknow,Karnataka,2025-05-22 02:39:43
LSHOP73386,LocalShop_3386,Owner_3386,Jaipur,Karnataka,2025-09-08 00:40:49
LSHOP73387,LocalShop_3387,Owner_3387,Kolkata,Maharashtra,2023-12-02 22:09:21
LSHOP73388,LocalShop_3388,Owner_3388,Mumbai,Telangana,2024-01-04 12:00:50
LSHOP73389,LocalShop_3389,Owner_3389,Chennai,Rajasthan,2025-02-26 13:02:21
LSHOP73390,LocalShop_3390,Owner_3390,Hyderabad,Tamil Nadu,2023-04-18 15:57:16
LSHOP73391,LocalShop_3391,Owner_3391,Ahmedabad,Telangana,2025-01-22 06:21:21
LSHOP73392,LocalShop_3392,Owner_3392,Ahmedabad,Karnataka,2023-06-25 02:23:16
LSHOP73393,LocalShop_3393,Owner_3393,Mumbai,Maharashtra,2024-07-19 07:54:38
LSHOP73394,LocalShop_3394,Owner_3394,Jaipur,Delhi,2024-09-19 20:09:29
LSHOP73395,LocalShop_3395,Owner_3395,Surat,Rajasthan,2024-11-11 18:48:53
LSHOP73396,LocalShop_3396,Owner_3396,Mumbai,Telangana,2023-02-23 08:29:25
LSHOP73397,LocalShop_3397,Owner_3397,Hyderabad,Karnataka,2025-10-08 09:53:59
LSHOP73398,LocalShop_3398,Owner_3398,Delhi,Maharashtra,2024-10-22 01:52:26
LSHOP73399,LocalShop_3399,Owner_3399,Chennai,Maharashtra,2023-08-27 02:28:17
LSHOP73400,LocalShop_3400,Owner_3400,Nagpur,Maharashtra,2024-09-12 01:43:06
LSHOP73401,LocalShop_3401,Owner_3401,Jaipur,Gujarat,2024-03-16 18:42:32
LSHOP73402,LocalShop_3402,Owner_3402,Jaipur,Telangana,2024-12-10 09:06:25
LSHOP73403,LocalShop_3403,Owner_3403,Nagpur,Rajasthan,2024-11-07 10:51:24
LSHOP73404,LocalShop_3404,Owner_3404,Nagpur,Tamil Nadu,2024-04-20 09:23:12
LSHOP73405,LocalShop_3405,Owner_3405,Mumbai,Gujarat,2023-05-06 19:03:50
LSHOP73406,LocalShop_3406,Owner_3406,Jaipur,Maharashtra,2025-05-05 20:19:26
LSHOP73407,LocalShop_3407,Owner_3407,Surat,Gujarat,2024-01-31 06:13:41
LSHOP73408,LocalShop_3408,Owner_3408,Lucknow,Karnataka,2025-12-17 05:56:09
LSHOP73409,LocalShop_3409,Owner_3409,Delhi,Karnataka,2025-01-21 14:02:06
LSHOP73410,LocalShop_3410,Owner_3410,Pune,Tamil Nadu,2023-09-02 23:23:07
LSHOP73411,LocalShop_3411,Owner_3411,Chennai,Tamil Nadu,2025-07-25 05:25:49
LSHOP73412,LocalShop_3412,Owner_3412,Jaipur,Maharashtra,2024-03-08 18:41:30
LSHOP73413,LocalShop_3413,Owner_3413,Nagpur,Tamil Nadu,2024-11-13 13:32:07
LSHOP73414,LocalShop_3414,Owner_3414,Ahmedabad,Maharashtra,2023-02-06 12:37:21
LSHOP73415,LocalShop_3415,Owner_3415,Delhi,Delhi,2024-04-02 00:56:44
LSHOP73416,LocalShop_3416,Owner_3416,Mumbai,Uttar Pradesh,2025-02-15 08:24:44
LSHOP73417,LocalShop_3417,Owner_3417,Delhi,Karnataka,2025-01-26 05:57:52
LSHOP73418,LocalShop_3418,Owner_3418,Delhi,Maharashtra,2025-02-28 19:01:43
LSHOP73419,LocalShop_3419,Owner_3419,Nagpur,Maharashtra,2023-10-19 08:58:24
LSHOP73420,LocalShop_3420,Owner_3420,Mumbai,Karnataka,2024-08-18 15:11:14
LSHOP73421,LocalShop_3421,Owner_3421,Pune,Maharashtra,2025-04-10 04:52:52
LSHOP73422,LocalShop_3422,Owner_3422,Bengaluru,West Bengal,2023-06-11 05:25:08
LSHOP73423,LocalShop_3423,Owner_3423,Kolkata,Gujarat,2023-03-25 13:55:56
LSHOP73424,LocalShop_3424,Owner_3424,Jaipur,Rajasthan,2023-01-30 05:24:03
LSHOP73425,LocalShop_3425,Owner_3425,Jaipur,Gujarat,2023-07-26 08:43:59
LSHOP73426,LocalShop_3426,Owner_3426,Hyderabad,Telangana,2023-03-09 22:08:49
LSHOP73427,LocalShop_3427,Owner_3427,Lucknow,West Bengal,2025-09-08 12:26:37
LSHOP73428,LocalShop_3428,Owner_3428,Lucknow,Tamil Nadu,2025-12-30 09:01:54
LSHOP73429,LocalShop_3429,Owner_3429,Nagpur,Tamil Nadu,2023-01-03 13:01:56
LSHOP73430,LocalShop_3430,Owner_3430,Ahmedabad,Delhi,2024-05-07 02:35:12
LSHOP73431,LocalShop_3431,Owner_3431,Chennai,Delhi,2023-04-27 06:33:28
LSHOP73432,LocalShop_3432,Owner_3432,Bengaluru,West Bengal,2024-12-07 21:08:41
LSHOP73433,LocalShop_3433,Owner_3433,Kolkata,West Bengal,2023-12-15 17:43:04
LSHOP73434,LocalShop_3434,Owner_3434,Kolkata,Tamil Nadu,2023-01-01 19:17:41
LSHOP73435,LocalShop_3435,Owner_3435,Surat,Maharashtra,2023-09-27 22:49:09
LSHOP73436,LocalShop_3436,Owner_3436,Ahmedabad,Delhi,2025-10-25 03:57:45
LSHOP73437,LocalShop_3437,Owner_3437,Kolkata,Karnataka,2023-07-11 20:48:45
LSHOP73438,LocalShop_3438,Owner_3438,Jaipur,Maharashtra,2025-12-14 03:27:55
LSHOP73439,LocalShop_3439,Owner_3439,Surat,Delhi,2024-04-25 09:59:06
LSHOP73440,LocalShop_3440,Owner_3440,Kolkata,West Bengal,2023-05-21 13:46:53
LSHOP73441,LocalShop_3441,Owner_3441,Nagpur,Uttar Pradesh,2023-05-20 02:40:29
LSHOP73442,LocalShop_3442,Owner_3442,Kolkata,Telangana,2025-05-16 05:31:53
LSHOP73443,LocalShop_3443,Owner_3443,Hyderabad,Tamil Nadu,2024-07-16 06:37:04
LSHOP73444,LocalShop_3444,Owner_3444,Chennai,Maharashtra,2024-02-07 13:00:59
LSHOP73445,LocalShop_3445,Owner_3445,Bengaluru,Karnataka,2025-11-06 11:28:26
LSHOP73446,LocalShop_3446,Owner_3446,Jaipur,Karnataka,2025-10-11 11:58:37
LSHOP73447,LocalShop_3447,Owner_3447,Kolkata,West Bengal,2025-03-21 06:42:41
LSHOP73448,LocalShop_3448,Owner_3448,Hyderabad,Karnataka,2024-05-19 20:49:24
LSHOP73449,LocalShop_3449,Owner_3449,Mumbai,Karnataka,2025-10-20 10:01:44
LSHOP73450,LocalShop_3450,Owner_3450,Lucknow,West Bengal,2024-11-06 15:47:05
LSHOP73451,LocalShop_3451,Owner_3451,Bengaluru,West Bengal,2024-10-14 21:57:56
LSHOP73452,LocalShop_3452,Owner_3452,Ahmedabad,Delhi,2023-02-07 18:16:50
LSHOP73453,LocalShop_3453,Owner_3453,Jaipur,Maharashtra,2023-01-03 12:51:20
LSHOP73454,LocalShop_3454,Owner_3454,Hyderabad,Gujarat,2023-05-26 05:19:03
LSHOP73455,LocalShop_3455,Owner_3455,Pune,Gujarat,2023-02-23 23:50:13
LSHOP73456,LocalShop_3456,Owner_3456,Chennai,Maharashtra,2025-03-17 17:55:20
LSHOP73457,LocalShop_3457,Owner_3457,Chennai,West Bengal,2023-05-02 10:30:41
LSHOP73458,LocalShop_3458,Owner_3458,Kolkata,Maharashtra,2023-03-16 11:36:15
LSHOP73459,LocalShop_3459,Owner_3459,Kolkata,Tamil Nadu,2024-11-10 05:48:37
LSHOP73460,LocalShop_3460,Owner_3460,Mumbai,Tamil Nadu,2023-04-06 10:05:13
LSHOP73461,LocalShop_3461,Owner_3461,Chennai,Maharashtra,2025-02-15 08:49:44
LSHOP73462,LocalShop_3462,Owner_3462,Kolkata,Maharashtra,2025-07-18 13:42:09
LSHOP73463,LocalShop_3463,Owner_3463,Hyderabad,Maharashtra,2025-04-02 00:51:04
LSHOP73464,LocalShop_3464,Owner_3464,Mumbai,Maharashtra,2023-12-10 03:14:34
LSHOP73465,LocalShop_3465,Owner_3465,Hyderabad,Gujarat,2025-01-15 07:25:34
LSHOP73466,LocalShop_3466,Owner_3466,Ahmedabad,West Bengal,2023-12-30 18:25:00
LSHOP73467,LocalShop_3467,Owner_3467,Delhi,Telangana,2023-06-12 12:35:36
LSHOP73468,LocalShop_3468,Owner_3468,Pune,Maharashtra,2024-06-24 11:12:58
LSHOP73469,LocalShop_3469,Owner_3469,Bengaluru,Uttar Pradesh,2023-08-15 16:20:13
LSHOP73470,LocalShop_3470,Owner_3470,Jaipur,Maharashtra,2023-02-22 04:18:46
LSHOP73471,LocalShop_3471,Owner_3471,Pune,Maharashtra,2024-03-14 08:59:31
LSHOP73472,LocalShop_3472,Owner_3472,Hyderabad,Karnataka,2024-08-08 04:06:12
