po_id,supplier_id,product_id,qty,price,po_ts
PO502717,SUPP80324,PROD202471,378,4999.2,2023-07-14 10:15:49
PO502718,SUPP80985,PROD204362,237,1592.56,2023-04-07 20:34:58
PO502719,SUPP80112,PROD204046,453,2380.67,2023-08-31 03:32:57
PO502720,SUPP80059,PROD200730,156,4042.03,2024-11-01 19:59:21
PO502721,SUPP80521,PROD200625,136,202.39,2025-02-18 04:38:18
PO502722,SUPP80449,PROD201731,67,2713.55,2025-07-17 23:47:37
PO502723,SUPP80660,PROD204286,344,2493.24,2024-02-29 23:33:26
PO502724,SUPP80435,PROD204457,182,497.97,2025-12-12 08:24:07
PO502725,SUPP80397,PROD202850,177,4131.22,2024-03-21 21:00:33
PO502726,SUPP80872,PROD204364,79,833.0,2024-05-20 13:37:09
PO502727,SUPP80552,PROD200178,310,4365.03,2025-12-13 12:10:15
PO502728,SUPP80717,PROD204700,163,3873.25,2023-05-30 01:10:26
PO502729,SUPP80187,PROD200090,396,2512.44,2023-10-04 04:26:41
PO502730,SUPP80336,PROD200043,258,4206.99,2025-09-03 11:54:50
PO502731,SUPP80273,PROD200342,346,1171.96,2024-02-24 14:37:01
PO502732,SUPP80185,PROD201104,87,3441.51,2025-11-12 03:28:07
PO502733,SUPP80658,PROD203054,469,3128.2,2025-02-07 00:02:29
PO502734,SUPP80511,PROD201172,19,4719.28,2023-07-01 12:08:07
PO502735,SUPP81000,PROD201350,496,404.08,2024-05-22 09:58:38
PO502736,SUPP80493,PROD204573,461,1720.29,2024-10-18 21:34:50
PO502737,SUPP80214,PROD200080,348,2199.66,2023-07-26 16:08:21
PO502738,SUPP80564,PROD202335,427,2768.13,2024-01-20 22:17:53
PO502739,SUPP80582,PROD202758,10,2172.2,2025-08-03 00:11:38
PO502740,SUPP80482,PROD201708,89,1164.77,2024-08-24 23:09:46
PO502741,SUPP80079,PROD200342,400,1417.3,2024-02-14 14:38:56
PO502742,SUPP80255,PROD204505,184,1301.39,2025-12-07 05:12:58
PO502743,SUPP80316,PROD200318,174,1305.71,2024-11-09 05:31:52
PO502744,SUPP80061,PROD201734,448,4425.68,2025-11-16 15:06:41
PO502745,SUPP80379,PROD204922,479,2660.49,2025-07-20 00:39:12
PO502746,SUPP80980,PROD203983,487,2971.79,2025-07-16 01:58:12
PO502747,SUPP80449,PROD202964,43,3341.26,2023-06-14 15:16:24
PO502748,SUPP80900,PROD204075,452,285.76,2023-05-29 07:31:35
PO502749,SUPP80559,PROD200763,18,1778.38,2023-04-05 13:39:07
PO502750,SUPP80041,PROD200992,245,3941.08,2025-07-22 20:31:30
PO502751,SUPP80710,PROD202918,140,2067.92,2024-07-21 18:37:58
PO502752,SUPP80404,PROD201068,86,1245.79,2025-04-24 08:03:48
PO502753,SUPP80050,PROD201670,250,3000.17,2025-04-22 05:36:07
PO502754,SUPP80925,PROD200965,262,4349.99,2024-10-24 04:04:56
PO502755,SUPP80177,PROD204459,303,1547.59,2023-04-10 18:15:23
PO502756,SUPP80089,PROD203573,206,2229.12,2023-09-06 09:23:37
PO502757,SUPP80256,PROD203695,158,2092.07,2025-09-19 03:31:23
PO502758,SUPP80071,PROD203244,394,1204.64,2023-06-13 08:46:47
PO502759,SUPP80801,PROD201896,12,4139.58,2023-03-27 20:00:43
PO502760,SUPP80250,PROD201429,331,4078.37,2023-06-16 18:44:29
PO502761,SUPP80647,PROD202753,309,458.48,2025-03-26 16:50:06
PO502762,SUPP80435,PROD202139,383,1204.55,2023-11-10 22:31:03
PO502763,SUPP80890,PROD202746,261,4896.93,2023-04-29 12:58:27
PO502764,SUPP80609,PROD200414,27,3360.08,2024-12-31 09:37:59
PO502765,SUPP80743,PROD204846,256,2802.12,2025-09-23 04:41:41
PO502766,SUPP80576,PROD201464,113,4830.74,2023-07-17 04:04:18
PO502767,SUPP80387,PROD200775,384,2418.14,2024-11-08 17:00:38
PO502768,SUPP80484,PROD202653,221,4013.44,2024-07-23 02:37:37
PO502769,SUPP80848,PROD202318,47,1149.1,2025-04-21 03:41:22
PO502770,SUPP80130,PROD201504,351,2591.64,2025-10-17 09:09:42
PO502771,SUPP80918,PROD204081,96,4225.67,2023-06-19 06:08:25
PO502772,SUPP80493,PROD203134,273,143.92,2023-10-18 19:41:35
PO502773,SUPP80175,PROD204160,197,3601.24,2023-09-26 13:42:29
PO502774,SUPP80141,PROD200966,485,2847.16,2025-02-14 11:15:49
PO502775,SUPP80520,PROD202289,79,3516.41,2023-05-10 18:22:51
PO502776,SUPP80971,PROD201336,499,4959.55,2025-04-25 10:32:25
PO502777,SUPP80617,PROD201872,99,4520.13,2023-02-16 01:46:01
PO502778,SUPP80681,PROD201021,254,2354.78,2024-07-06 01:51:03
PO502779,SUPP80014,PROD200664,435,2966.34,2024-09-14 20:17:50
PO502780,SUPP80156,PROD203758,140,223.0,2024-07-13 07:01:21
PO502781,SUPP80059,PROD200668,190,4928.76,2023-05-08 16:27:55
PO502782,SUPP80697,PROD202966,229,2184.72,2023-04-10 07:15:05
PO502783,SUPP80173,PROD204170,79,3752.74,2023-07-01 22:40:39
PO502784,SUPP80614,PROD204993,181,137.38,2025-10-30 16:53:04
PO502785,SUPP80194,PROD202542,200,3131.13,2024-03-02 04:39:06
PO502786,SUPP80500,PROD204588,475,653.89,2025-11-19 20:44:33
PO502787,SUPP80905,PROD203476,423,4760.95,2025-04-26 18:50:49
PO502788,SUPP80161,PROD200911,86,2127.84,2024-08-03 05:55:27
PO502789,SUPP80263,PROD201566,472,1394.28,2025-11-23 17:41:43
PO502790,SUPP80182,PROD202869,246,4158.56,2024-01-02 21:01:40
PO502791,SUPP80373,PROD200915,333,4076.15,2024-05-08 21:51:49
PO502792,SUPP80800,PROD203130,438,4645.07,2024-08-12 11:38:01
PO502793,SUPP80405,PROD203149,249,4094.49,2025-04-03 21:05:36
PO502794,SUPP80309,PROD202823,82,1296.75,2023-08-06 10:08:34
PO502795,SUPP80232,PROD203559,283,587.61,2025-08-21 23:53:42
PO502796,SUPP80854,PROD201214,271,3281.91,2024-02-17 22:22:26
PO502797,SUPP80058,PROD202653,336,3388.58,2025-01-09 09:31:01
PO502798,SUPP80088,PROD203682,29,600.77,2023-01-29 00:03:25
PO502799,SUPP80410,PROD203523,283,4053.87,2023-10-09 07:49:34
PO502800,SUPP80276,PROD204305,30,261.89,2025-04-08 23:07:01
PO502801,SUPP80745,PROD202619,8,4559.38,2024-08-31 06:54:56
PO502802,SUPP80293,PROD202280,24,4276.77,2025-08-14 21:07:03
PO502803,SUPP80754,PROD204866,463,3837.18,2024-12-21 20:06:47
PO502804,SUPP80664,PROD200519,444,3022.73,2023-10-10 19:58:25
PO502805,SUPP80009,PROD200782,349,326.85,2025-06-16 07:40:58
PO502806,SUPP80974,PROD200460,494,2071.97,2025-12-05 18:27:14
PO502807,SUPP80787,PROD201160,399,371.6,2023-05-08 04:17:21
PO502808,SUPP80715,PROD201460,163,4336.92,2025-10-17 04:40:54
PO502809,SUPP80838,PROD201513,214,3401.9,2024-01-08 03:32:42
PO502810,SUPP80106,PROD202738,138,365.45,2024-07-16 03:35:49
PO502811,SUPP80261,PROD204225,264,3923.88,2023-08-20 13:33:20
PO502812,SUPP80092,PROD201691,339,4270.35,2024-08-04 13:57:33
PO502813,SUPP80600,PROD202680,416,3885.61,2024-02-03 11:46:49
PO502814,SUPP80448,PROD203729,66,1042.16,2023-05-02 16:18:52
PO502815,SUPP80061,PROD202015,464,2679.24,2023-08-19 02:11:12
PO502816,SUPP80786,PROD201717,257,2261.68,2025-10-28 22:36:46
PO502817,SUPP80494,PROD201730,404,490.68,2024-08-06 02:36:16
PO502818,SUPP80471,PROD201377,30,4892.31,2025-08-23 20:57:45
PO502819,SUPP80638,PROD203568,267,888.27,2025-03-03 20:42:07
PO502820,SUPP80454,PROD200280,11,1400.69,2025-11-02 06:40:35
PO502821,SUPP80062,PROD202040,185,656.35,2024-01-17 23:54:55
PO502822,SUPP80178,PROD201612,84,3907.84,2023-12-29 02:18:43
PO502823,SUPP80960,PROD201817,171,3868.4,2025-05-30 03:15:50
PO502824,SUPP80342,PROD202980,309,1674.86,2025-09-24 03:23:34
PO502825,SUPP80762,PROD202657,282,919.34,2023-04-10 19:39:07
PO502826,SUPP80748,PROD203237,243,1597.87,2024-01-01 13:43:39
PO502827,SUPP80209,PROD200847,429,3758.84,2023-12-01 16:56:38
PO502828,SUPP80588,PROD200411,231,3056.75,2024-05-30 16:39:56
PO502829,SUPP80935,PROD202157,288,3633.85,2023-01-13 07:20:19
PO502830,SUPP80426,PROD204620,30,2652.22,2025-12-04 11:58:00
PO502831,SUPP80643,PROD204441,359,1365.68,2025-07-28 13:22:49
PO502832,SUPP80574,PROD203376,75,3510.02,2025-05-17 03:30:54
PO502833,SUPP80021,PROD201159,150,264.3,2023-04-12 15:27:36
PO502834,SUPP80909,PROD204245,442,3873.19,2023-03-10 01:57:22
PO502835,SUPP80668,PROD201169,232,440.04,2024-02-10 06:30:20
PO502836,SUPP80920,PROD204420,466,3760.54,2025-09-24 04:20:38
PO502837,SUPP80302,PROD204456,274,4368.71,2024-04-24 18:11:59
PO502838,SUPP80916,PROD201055,378,2601.18,2024-07-28 01:52:51
PO502839,SUPP80019,PROD201982,417,4209.81,2023-08-01 07:24:40
PO502840,SUPP80846,PROD200266,158,3232.93,2023-09-09 04:58:21
PO502841,SUPP80111,PROD204722,224,1436.17,2025-08-23 16:24:47
PO502842,SUPP80243,PROD201113,66,1546.22,2024-02-13 12:40:10
PO502843,SUPP80987,PROD201907,222,2009.79,2023-12-11 22:07:49
PO502844,SUPP80783,PROD204755,115,2095.34,2024-08-22 22:17:26
PO502845,SUPP80513,PROD203944,163,225.15,2023-05-29 19:50:15
PO502846,SUPP80838,PROD204126,338,4545.52,2025-04-09 23:58:35
PO502847,SUPP80298,PROD201980,144,463.17,2023-05-16 02:54:50
PO502848,SUPP80908,PROD200883,405,4108.03,2025-06-13 12:28:44
PO502849,SUPP80224,PROD201085,273,3446.26,2023-12-19 07:31:16
PO502850,SUPP80806,PROD202991,432,1691.77,2024-11-22 22:55:24
PO502851,SUPP80608,PROD201988,243,3772.7,2025-01-31 07:51:50
PO502852,SUPP80154,PROD201012,421,1584.07,2024-06-22 12:55:21
PO502853,SUPP80874,PROD202643,75,3980.91,2023-07-12 18:08:27
PO502854,SUPP80087,PROD204138,44,1266.03,2023-08-15 04:33:48
PO502855,SUPP80399,PROD201092,57,3749.66,2024-07-30 11:22:52
PO502856,SUPP80874,PROD204558,82,1960.54,2023-10-06 18:34:17
PO502857,SUPP80283,PROD200046,22,372.28,2023-09-23 03:34:38
PO502858,SUPP80193,PROD204678,388,3760.17,2025-06-24 12:31:24
PO502859,SUPP80506,PROD202285,3,4785.3,2024-11-19 22:36:47
PO502860,SUPP80568,PROD204602,81,4290.14,2025-01-07 23:42:14
PO502861,SUPP80450,PROD203061,498,4590.65,2024-04-03 20:40:13
PO502862,SUPP80120,PROD200150,500,1326.46,2025-02-07 11:06:41
PO502863,SUPP80500,PROD201793,313,2160.69,2025-10-25 16:47:58
PO502864,SUPP80803,PROD202029,474,371.8,2024-04-05 11:46:17
PO502865,SUPP80555,PROD201092,350,4744.33,2023-12-27 08:21:22
PO502866,SUPP80054,PROD204839,398,1626.17,2024-03-21 00:40:17
PO502867,SUPP80944,PROD204808,43,2817.77,2025-11-23 19:53:13
PO502868,SUPP80016,PROD200358,171,1062.33,2024-07-08 17:00:57
PO502869,SUPP80219,PROD202553,75,4076.06,2024-01-31 14:48:14
PO502870,SUPP80059,PROD200356,103,2392.6,2025-07-26 16:16:45
PO502871,SUPP80560,PROD200316,184,2328.35,2025-09-30 15:09:27
PO502872,SUPP80094,PROD202576,460,1036.26,2025-05-15 07:15:23
PO502873,SUPP80246,PROD200307,169,4930.15,2025-10-29 00:44:46
PO502874,SUPP80384,PROD200739,148,1635.1,2024-07-20 04:59:17
PO502875,SUPP80532,PROD204460,404,3915.14,2024-03-22 05:42:28
PO502876,SUPP80087,PROD204352,276,303.84,2023-06-09 19:46:12
PO502877,SUPP80940,PROD201373,354,520.79,2023-06-12 15:20:01
PO502878,SUPP80377,PROD201601,157,2642.04,2025-12-06 02:28:29
PO502879,SUPP80086,PROD201884,433,3721.17,2024-09-04 00:34:28
PO502880,SUPP80396,PROD200174,218,2502.88,2024-01-26 17:48:32
PO502881,SUPP80790,PROD202399,150,3309.14,2023-09-11 08:19:01
PO502882,SUPP80924,PROD202629,138,4560.44,2024-09-18 23:51:47
PO502883,SUPP80720,PROD203787,19,1475.71,2025-08-03 20:47:24
PO502884,SUPP80908,PROD203477,496,4840.63,2023-08-07 20:03:40
PO502885,SUPP80125,PROD202560,212,3537.81,2025-07-30 22:57:27
PO502886,SUPP80078,PROD200229,476,757.69,2025-08-17 18:09:04
PO502887,SUPP80614,PROD204477,119,1393.22,2023-02-20 09:54:40
PO502888,SUPP80309,PROD203292,19,2652.17,2024-02-14 07:03:53
PO502889,SUPP80034,PROD204702,271,458.2,2025-03-06 11:10:10
PO502890,SUPP80655,PROD201364,461,4522.13,2023-05-04 21:28:01
PO502891,SUPP80245,PROD201361,378,3728.8,2025-05-10 19:36:52
PO502892,SUPP80323,PROD204913,33,2548.92,2025-08-16 23:28:22
PO502893,SUPP80163,PROD201815,282,2067.73,2023-01-02 13:25:36
PO502894,SUPP80929,PROD202317,405,2163.96,2025-01-30 18:03:36
PO502895,SUPP80531,PROD203396,54,1426.64,2024-09-19 13:09:06
PO502896,SUPP80316,PROD201743,72,4341.98,2025-06-30 00:40:34
PO502897,SUPP80007,PROD202533,493,1677.49,2023-07-11 07:54:49
PO502898,SUPP80931,PROD200109,72,2835.22,2025-08-16 13:39:10
PO502899,SUPP80928,PROD200810,168,459.38,2025-08-22 22:32:27
PO502900,SUPP80290,PROD203668,340,2233.95,2023-07-28 03:49:51
PO502901,SUPP80339,PROD202661,115,4303.98,2023-11-22 05:45:44
PO502902,SUPP80817,PROD200412,375,787.29,2024-11-17 00:19:52
PO502903,SUPP80236,PROD202792,422,4907.15,2025-04-14 16:25:10
PO502904,SUPP80379,PROD201503,367,531.31,2025-02-16 12:18:59
PO502905,SUPP80768,PROD204149,432,3979.4,2024-05-12 20:28:47
PO502906,SUPP80922,PROD204202,91,4205.48,2025-11-25 07:24:52
PO502907,SUPP80149,PROD203121,110,172.35,2024-07-26 23:09:24
PO502908,SUPP80785,PROD201725,397,4265.1,2024-04-13 12:31:59
PO502909,SUPP80455,PROD202685,49,3151.71,2024-02-06 06:43:40
PO502910,SUPP80335,PROD200235,116,4940.84,2024-04-23 19:37:48
PO502911,SUPP80110,PROD201667,478,2914.34,2025-10-30 02:20:32
PO502912,SUPP80753,PROD201875,346,4748.42,2023-04-10 22:56:25
PO502913,SUPP80300,PROD200137,337,1683.41,2023-11-21 02:56:31
PO502914,SUPP80887,PROD203509,411,2276.44,2023-07-29 16:17:48
PO502915,SUPP80408,PROD202885,66,872.48,2023-08-08 20:27:47
PO502916,SUPP80754,PROD200825,269,2284.08,2024-01-09 18:22:56
PO502917,SUPP80808,PROD203172,106,2441.68,2023-04-06 15:36:08
PO502918,SUPP80835,PROD201689,141,875.08,2023-08-08 19:04:54
PO502919,SUPP80251,PROD204145,316,2951.43,2024-11-24 06:10:40
PO502920,SUPP80002,PROD200708,499,4093.81,2025-07-15 03:14:25
PO502921,SUPP80197,PROD203265,207,4345.66,2024-11-23 04:43:30
PO502922,SUPP80830,PROD204023,231,3886.7,2025-08-27 13:04:20
PO502923,SUPP80768,PROD202659,450,1381.63,2023-08-11 13:20:28
PO502924,SUPP80569,PROD200287,442,1711.91,2023-07-14 23:47:24
PO502925,SUPP80747,PROD202049,115,326.24,2024-09-07 03:56:48
PO502926,SUPP80605,PROD203652,110,669.88,2023-12-25 09:04:09
PO502927,SUPP80611,PROD203394,60,2022.95,2025-08-12 14:16:10
PO502928,SUPP80593,PROD204360,297,4814.24,2023-12-24 16:18:02
PO502929,SUPP80108,PROD203871,155,2176.61,2023-11-30 23:20:10
PO502930,SUPP80227,PROD203418,6,2439.15,2025-09-24 08:30:57
PO502931,SUPP80065,PROD204937,308,1195.08,2024-02-04 19:49:49
PO502932,SUPP80839,PROD203703,131,2561.4,2023-03-08 02:42:23
PO502933,SUPP80452,PROD204796,178,3427.54,2025-02-26 02:23:49
PO502934,SUPP80464,PROD203017,208,2723.69,2023-08-05 08:16:55
PO502935,SUPP80479,PROD200381,221,3329.54,2025-09-21 10:43:23
PO502936,SUPP80452,PROD204434,187,4948.7,2025-10-13 18:26:06
PO502937,SUPP80124,PROD204239,196,147.03,2024-07-10 07:26:33
PO502938,SUPP80414,PROD204567,81,3923.68,2023-10-09 04:36:14
PO502939,SUPP80183,PROD200878,254,1219.44,2023-12-28 10:45:23
PO502940,SUPP80764,PROD203527,200,4713.63,2023-04-26 20:10:40
PO502941,SUPP80262,PROD200241,185,204.28,2025-08-30 21:09:28
PO502942,SUPP80234,PROD202948,497,4829.69,2023-08-15 18:14:28
PO502943,SUPP80796,PROD200973,227,4298.88,2023-04-13 23:33:27
PO502944,SUPP80628,PROD202288,55,2597.45,2025-10-10 06:21:23
PO502945,SUPP80377,PROD200930,213,3708.86,2024-03-31 21:06:05
PO502946,SUPP80445,PROD201552,487,876.13,2025-09-15 02:38:10
PO502947,SUPP80016,PROD200712,129,3083.6,2025-09-24 00:36:09
PO502948,SUPP80704,PROD202016,333,4611.2,2024-06-08 06:56:44
PO502949,SUPP80955,PROD202258,97,1628.04,2025-01-05 01:42:25
PO502950,SUPP80363,PROD201429,156,2460.57,2024-11-30 14:24:59
PO502951,SUPP80511,PROD200151,327,1658.28,2023-03-12 01:09:37
PO502952,SUPP80185,PROD203641,271,4668.26,2024-06-21 06:57:27
PO502953,SUPP80472,PROD201097,417,1952.09,2025-05-06 19:09:33
PO502954,SUPP80413,PROD201992,87,323.83,2024-12-30 20:55:13
PO502955,SUPP80001,PROD204122,288,4742.03,2023-01-04 13:20:12
PO502956,SUPP80602,PROD202181,154,268.54,2025-02-16 10:59:26
PO502957,SUPP80911,PROD204755,345,3585.5,2025-06-11 21:18:56
PO502958,SUPP80314,PROD203959,366,3848.58,2024-10-01 14:46:43
PO502959,SUPP80795,PROD200680,123,2572.9,2025-03-01 23:57:50
PO502960,SUPP80028,PROD200231,80,4819.19,2023-08-21 13:35:40
PO502961,SUPP80811,PROD204321,198,424.21,2024-07-02 13:13:00
PO502962,SUPP80835,PROD201113,178,1477.9,2024-02-17 09:32:01
PO502963,SUPP80224,PROD201727,360,1949.64,2024-08-12 18:49:30
PO502964,SUPP80089,PROD202676,59,2607.65,2024-05-08 13:23:01
PO502965,SUPP80274,PROD204021,387,1739.3,2023-02-12 07:16:26
PO502966,SUPP80199,PROD201115,102,2349.52,2024-01-28 10:03:52
PO502967,SUPP80181,PROD200037,299,2644.78,2023-02-17 11:07:50
PO502968,SUPP80887,PROD202056,494,1339.24,2023-03-23 08:36:44
PO502969,SUPP80966,PROD202006,129,3908.75,2025-10-30 23:05:18
PO502970,SUPP80273,PROD200133,196,2607.57,2024-08-17 01:15:13
PO502971,SUPP80168,PROD202069,191,2544.55,2024-01-15 04:27:14
PO502972,SUPP80308,PROD201080,245,757.07,2023-07-05 17:11:36
PO502973,SUPP80706,PROD200143,201,3522.34,2025-08-19 09:24:58
PO502974,SUPP80509,PROD201970,39,466.61,2025-03-26 02:04:33
PO502975,SUPP80069,PROD204997,351,727.43,2024-07-29 03:26:04
PO502976,SUPP80657,PROD201044,402,2240.71,2025-01-18 14:45:54
PO502977,SUPP80141,PROD202954,131,3602.23,2025-06-02 13:02:20
PO502978,SUPP80640,PROD200285,351,1707.55,2023-07-07 09:10:02
PO502979,SUPP80594,PROD202615,5,1090.31,2023-06-23 18:53:21
PO502980,SUPP80385,PROD202502,69,3452.93,2024-03-10 16:59:59
PO502981,SUPP80601,PROD203508,438,3938.5,2024-03-15 13:59:03
PO502982,SUPP80138,PROD200356,259,257.32,2024-08-03 10:02:05
PO502983,SUPP80951,PROD200922,98,1246.3,2023-02-04 03:15:54
PO502984,SUPP80905,PROD202062,342,1663.22,2024-11-08 09:05:31
PO502985,SUPP80436,PROD201812,382,4804.05,2023-05-26 13:02:25
PO502986,SUPP80621,PROD203775,475,2089.74,2024-10-31 13:01:28
PO502987,SUPP80065,PROD201712,370,1042.48,2025-11-05 03:43:55
PO502988,SUPP80819,PROD200332,332,1207.77,2025-07-01 06:45:43
PO502989,SUPP80603,PROD204147,198,2217.99,2025-10-29 17:52:14
PO502990,SUPP80848,PROD201823,171,4832.48,2023-11-18 01:26:39
PO502991,SUPP80349,PROD204676,462,133.88,2025-02-02 05:25:46
PO502992,SUPP80081,PROD203759,93,1348.19,2023-06-23 02:29:11
PO502993,SUPP80129,PROD200259,465,1512.06,2023-06-11 07:08:01
PO502994,SUPP80142,PROD202404,473,797.65,2024-12-02 03:18:26
PO502995,SUPP80539,PROD202241,490,1848.93,2025-11-17 16:15:48
PO502996,SUPP80215,PROD201576,206,4324.65,2025-01-05 23:01:44
PO502997,SUPP80236,PROD202067,188,1337.95,2024-04-18 05:51:56
PO502998,SUPP80511,PROD201688,80,638.21,2024-09-01 14:54:46
PO502999,SUPP80074,PROD204351,307,3332.33,2023-12-29 19:34:35
PO503000,SUPP80006,PROD202136,190,4494.27,2023-08-28 01:30:20
PO503001,SUPP80769,PROD204150,414,174.32,2023-11-03 07:32:20
PO503002,SUPP80185,PROD204289,463,2750.69,2025-07-13 02:39:22
PO503003,SUPP80512,PROD202208,176,4169.64,2025-11-24 05:48:51
PO503004,SUPP80735,PROD202855,340,3995.02,2023-10-17 21:22:36
PO503005,SUPP80541,PROD202656,243,183.14,2024-05-10 18:41:20
PO503006,SUPP80079,PROD203025,473,3463.47,2025-07-11 15:02:34
PO503007,SUPP80483,PROD200672,116,4275.56,2023-07-15 22:09:58
PO503008,SUPP80551,PROD200051,57,426.45,2025-12-21 22:26:41
PO503009,SUPP80860,PROD204572,51,4086.66,2024-12-17 02:18:59
PO503010,SUPP80203,PROD200662,186,1833.97,2023-02-20 01:47:48
PO503011,SUPP80763,PROD200451,9,3505.89,2023-06-10 06:32:51
PO503012,SUPP80543,PROD203378,187,1967.47,2024-09-21 10:37:37
PO503013,SUPP80405,PROD202121,80,2688.15,2024-08-13 23:29:33
PO503014,SUPP80854,PROD200508,320,1386.69,2024-02-28 03:02:41
PO503015,SUPP80035,PROD200236,267,3518.35,2024-11-21 00:30:50
PO503016,SUPP80806,PROD203454,55,714.23,2023-06-09 17:29:58
PO503017,SUPP80302,PROD200264,414,757.19,2024-12-09 18:23:14
PO503018,SUPP80978,PROD200755,129,2415.54,2024-04-03 05:28:41
PO503019,SUPP80284,PROD202666,14,3026.61,2023-11-08 03:52:01
PO503020,SUPP80440,PROD204895,130,2420.28,2025-08-12 17:05:06
PO503021,SUPP80438,PROD203154,61,4683.4,2024-01-29 01:58:53
PO503022,SUPP80102,PROD202174,34,245.99,2024-02-22 15:39:39
PO503023,SUPP80256,PROD202439,208,1087.55,2023-09-21 09:25:15
PO503024,SUPP80569,PROD200992,167,3022.84,2023-07-13 07:27:18
PO503025,SUPP80277,PROD201301,417,2873.38,2023-09-28 23:13:56
PO503026,SUPP80048,PROD203781,266,4304.25,2024-10-06 14:43:44
PO503027,SUPP80303,PROD201271,93,276.57,2025-04-13 01:43:35
PO503028,SUPP80115,PROD201805,411,4279.48,2024-10-11 23:42:17
PO503029,SUPP80739,PROD201042,414,3072.21,2024-04-05 21:38:11
PO503030,SUPP80441,PROD203047,334,3018.74,2025-07-14 06:40:14
PO503031,SUPP80893,PROD201482,233,2159.03,2024-02-19 18:42:05
PO503032,SUPP80828,PROD204272,204,3046.71,2023-04-30 09:58:23
PO503033,SUPP80181,PROD203334,44,1468.95,2025-01-13 22:42:57
PO503034,SUPP80502,PROD200564,358,4960.9,2023-09-09 19:53:19
PO503035,SUPP80850,PROD200588,44,4343.07,2024-04-15 08:00:47
PO503036,SUPP80345,PROD202978,336,2654.51,2023-09-24 03:37:31
PO503037,SUPP80152,PROD204592,493,964.1,2024-06-17 07:18:57
PO503038,SUPP80062,PROD200974,222,4896.9,2024-01-12 06:11:46
PO503039,SUPP80928,PROD203986,225,1231.63,2025-05-03 07:49:44
PO503040,SUPP80230,PROD202064,306,2637.28,2024-11-02 18:05:16
PO503041,SUPP80809,PROD204403,94,924.51,2024-01-20 17:04:45
PO503042,SUPP80655,PROD200419,206,564.2,2024-09-17 14:19:08
PO503043,SUPP80045,PROD200575,232,801.77,2025-06-24 15:23:58
PO503044,SUPP80454,PROD203083,220,1971.41,2024-04-23 23:24:08
PO503045,SUPP80818,PROD200491,334,4929.92,2025-07-22 10:14:53
PO503046,SUPP80095,PROD203155,443,2959.12,2025-07-03 02:06:20
PO503047,SUPP80467,PROD200457,26,1252.45,2024-11-12 15:18:31
PO503048,SUPP80125,PROD204221,124,3829.23,2023-11-09 21:21:15
PO503049,SUPP80544,PROD203238,95,4585.45,2024-11-18 04:28:01
PO503050,SUPP80042,PROD203120,177,4596.01,2023-08-15 08:41:49
PO503051,SUPP80884,PROD204509,424,1657.3,2024-03-11 13:42:10
PO503052,SUPP80998,PROD202692,320,1576.03,2025-05-03 12:20:16
PO503053,SUPP80073,PROD201943,307,4955.77,2024-02-02 05:57:36
PO503054,SUPP80717,PROD200347,345,4437.51,2023-02-08 06:52:18
PO503055,SUPP80476,PROD203063,209,1507.72,2025-05-13 02:32:32
PO503056,SUPP80901,PROD202412,310,1484.79,2025-11-30 20:35:07
PO503057,SUPP80290,PROD200586,101,4602.19,2025-10-07 12:46:12
PO503058,SUPP80943,PROD204118,472,2124.38,2024-03-21 11:40:38
PO503059,SUPP80127,PROD200271,79,3400.88,2024-04-02 06:37:56
PO503060,SUPP80756,PROD201569,29,4586.0,2023-04-19 01:24:55
PO503061,SUPP80165,PROD202958,425,145.53,2023-06-25 05:21:08
PO503062,SUPP80375,PROD201342,319,400.33,2024-11-01 20:55:25
PO503063,SUPP80805,PROD203300,70,4732.3,2023-08-17 12:25:52
PO503064,SUPP80638,PROD204120,412,1651.93,2024-07-01 16:33:16
PO503065,SUPP80307,PROD202726,456,405.35,2025-07-29 23:57:05
PO503066,SUPP80495,PROD200243,343,3120.13,2025-12-04 07:17:32
PO503067,SUPP80714,PROD202472,53,1495.03,2023-03-27 05:57:09
PO503068,SUPP80381,PROD200792,2,4847.9,2024-10-23 01:46:05
