product_id,sku,product_name,brand,category,sub_category,unit_price,uom,pack_size,created_at
PROD203067,SKU303067,Paint_3067,Dulux,Primer,Interior,516.59,Liter,10L,2025-06-04 10:31:33
PROD203068,SKU303068,Paint_3068,Dulux,Texture,Interior,2453.57,Liter,10L,2023-01-08 01:50:49
PROD203069,SKU303069,Paint_3069,Shalimar,Primer,Floor,1678.31,Liter,10L,2025-11-28 12:30:02
PROD203070,SKU303070,Paint_3070,Shalimar,Primer,Interior,1446.57,Liter,10L,2024-05-14 04:12:14
PROD203071,SKU303071,Paint_3071,AsianPaints,Texture,Exterior,1852.67,Liter,4L,2025-12-30 13:59:07
PROD203072,SKU303072,Paint_3072,Nerolac,Enamel,Floor,2433.67,Liter,4L,2025-09-16 07:32:02
PROD203073,SKU303073,Paint_3073,Nerolac,Primer,Wood,417.77,Liter,1L,2024-10-25 22:39:38
PROD203074,SKU303074,Paint_3074,Nerolac,Primer,Metal,1385.33,Liter,20L,2023-09-29 16:39:38
PROD203075,SKU303075,Paint_3075,Dulux,Enamel,Exterior,1523.44,Liter,1L,2025-11-27 04:19:55
PROD203076,SKU303076,Paint_3076,AsianPaints,Texture,Wood,1199.02,Liter,10L,2023-08-18 17:44:36
PROD203077,SKU303077,Paint_3077,Nerolac,Enamel,Interior,476.22,Liter,10L,2023-01-06 14:03:58
PROD203078,SKU303078,Paint_3078,Berger,Emulsion,Interior,1284.03,Liter,10L,2025-02-22 20:58:42
PROD203079,SKU303079,Paint_3079,Dulux,Enamel,Floor,459.3,Liter,20L,2025-11-24 01:07:38
PROD203080,SKU303080,Paint_3080,Dulux,Emulsion,Floor,1541.92,Liter,20L,2025-01-13 19:18:07
PROD203081,SKU303081,Paint_3081,Nerolac,Industrial,Floor,1332.44,Liter,10L,2023-07-26 03:13:22
PROD203082,SKU303082,Paint_3082,AsianPaints,Enamel,Interior,433.1,Liter,4L,2024-10-01 10:46:23
PROD203083,SKU303083,Paint_3083,Dulux,Primer,Metal,1706.77,Liter,20L,2023-11-08 21:46:53
PROD203084,SKU303084,Paint_3084,Berger,Texture,Exterior,1195.4,Liter,1L,2024-02-09 13:29:18
PROD203085,SKU303085,Paint_3085,Berger,Emulsion,Exterior,2423.13,Liter,20L,2025-02-23 20:16:09
PROD203086,SKU303086,Paint_3086,Nerolac,Emulsion,Interior,1803.45,Liter,20L,2024-12-20 13:52:02
PROD203087,SKU303087,Paint_3087,Shalimar,Primer,Wood,1102.96,Liter,4L,2023-05-21 11:21:07
PROD203088,SKU303088,Paint_3088,AsianPaints,Primer,Interior,1542.46,Liter,4L,2023-07-28 19:40:50
PROD203089,SKU303089,Paint_3089,AsianPaints,Texture,Wood,510.56,Liter,1L,2025-09-07 18:13:31
PROD203090,SKU303090,Paint_3090,Dulux,Enamel,Wood,204.91,Liter,20L,2024-02-10 15:19:56
PROD203091,SKU303091,Paint_3091,Shalimar,Texture,Metal,2263.69,Liter,10L,2024-12-31 14:09:15
PROD203092,SKU303092,Paint_3092,Dulux,Enamel,Interior,2048.81,Liter,20L,2023-05-20 18:14:26
PROD203093,SKU303093,Paint_3093,AsianPaints,Primer,Interior,2264.6,Liter,1L,2025-11-03 01:48:59
PROD203094,SKU303094,Paint_3094,Berger,Industrial,Floor,1444.15,Liter,20L,2024-10-30 03:46:10
PROD203095,SKU303095,Paint_3095,Shalimar,Industrial,Floor,358.49,Liter,20L,2023-07-30 04:25:10
PROD203096,SKU303096,Paint_3096,Nerolac,Enamel,Interior,553.97,Liter,20L,2023-09-24 05:49:38
PROD203097,SKU303097,Paint_3097,Berger,Texture,Metal,1199.31,Liter,10L,2025-12-27 12:09:57
PROD203098,SKU303098,Paint_3098,Berger,Emulsion,Floor,474.01,Liter,1L,2023-04-13 03:27:34
PROD203099,SKU303099,Paint_3099,Berger,Emulsion,Floor,580.22,Liter,4L,2025-08-09 17:10:04
PROD203100,SKU303100,Paint_3100,Nerolac,Primer,Exterior,2268.8,Liter,20L,2025-01-01 20:26:47
PROD203101,SKU303101,Paint_3101,Berger,Primer,Exterior,2334.1,Liter,10L,2024-04-21 05:45:48
PROD203102,SKU303102,Paint_3102,Dulux,Emulsion,Floor,1006.3,Liter,20L,2024-08-19 16:46:52
PROD203103,SKU303103,Paint_3103,Berger,Industrial,Floor,1029.11,Liter,1L,2023-06-09 15:10:32
PROD203104,SKU303104,Paint_3104,Berger,Emulsion,Metal,678.66,Liter,20L,2024-02-24 00:02:30
PROD203105,SKU303105,Paint_3105,Shalimar,Emulsion,Exterior,700.6,Liter,20L,2025-12-07 17:54:08
PROD203106,SKU303106,Paint_3106,Shalimar,Industrial,Floor,510.78,Liter,20L,2023-09-11 20:14:35
PROD203107,SKU303107,Paint_3107,Shalimar,Texture,Floor,997.37,Liter,4L,2023-07-25 21:41:35
PROD203108,SKU303108,Paint_3108,Shalimar,Enamel,Floor,1475.29,Liter,10L,2025-07-10 07:26:09
PROD203109,SKU303109,Paint_3109,Shalimar,Emulsion,Exterior,271.12,Liter,1L,2024-03-29 20:41:34
PROD203110,SKU303110,Paint_3110,Shalimar,Enamel,Exterior,763.58,Liter,1L,2023-05-13 04:56:30
PROD203111,SKU303111,Paint_3111,Shalimar,Primer,Wood,302.84,Liter,10L,2024-12-19 10:04:45
PROD203112,SKU303112,Paint_3112,AsianPaints,Emulsion,Metal,448.17,Liter,10L,2025-10-24 08:38:11
PROD203113,SKU303113,Paint_3113,AsianPaints,Primer,Interior,1832.1,Liter,10L,2024-02-20 04:33:23
PROD203114,SKU303114,Paint_3114,Nerolac,Texture,Exterior,1113.81,Liter,4L,2024-02-16 22:00:32
PROD203115,SKU303115,Paint_3115,Nerolac,Primer,Exterior,1076.08,Liter,10L,2024-06-11 17:23:48
PROD203116,SKU303116,Paint_3116,AsianPaints,Industrial,Exterior,655.94,Liter,4L,2023-09-10 17:38:59
PROD203117,SKU303117,Paint_3117,Nerolac,Enamel,Exterior,248.17,Liter,10L,2023-04-16 11:20:52
PROD203118,SKU303118,Paint_3118,Dulux,Industrial,Floor,2482.47,Liter,1L,2023-01-18 13:09:29
PROD203119,SKU303119,Paint_3119,Nerolac,Enamel,Wood,1483.49,Liter,10L,2023-11-25 19:45:45
PROD203120,SKU303120,Paint_3120,Shalimar,Primer,Metal,1539.71,Liter,4L,2025-05-08 13:44:25
PROD203121,SKU303121,Paint_3121,Shalimar,Texture,Floor,2479.21,Liter,10L,2024-06-29 16:37:11
PROD203122,SKU303122,Paint_3122,Dulux,Industrial,Metal,1973.98,Liter,4L,2025-09-01 05:15:49
PROD203123,SKU303123,Paint_3123,Shalimar,Industrial,Interior,365.08,Liter,10L,2025-04-30 23:58:05
PROD203124,SKU303124,Paint_3124,Berger,Enamel,Metal,461.61,Liter,4L,2025-12-14 07:32:16
PROD203125,SKU303125,Paint_3125,AsianPaints,Industrial,Interior,194.47,Liter,20L,2023-08-07 02:20:42
PROD203126,SKU303126,Paint_3126,Berger,Enamel,Metal,1319.15,Liter,20L,2023-02-18 19:04:13
PROD203127,SKU303127,Paint_3127,AsianPaints,Emulsion,Exterior,1560.11,Liter,1L,2024-09-12 14:17:24
PROD203128,SKU303128,Paint_3128,Dulux,Enamel,Wood,688.23,Liter,10L,2025-12-30 21:36:48
PROD203129,SKU303129,Paint_3129,Berger,Industrial,Interior,1871.35,Liter,10L,2025-12-28 05:38:28
PROD203130,SKU303130,Paint_3130,Nerolac,Industrial,Metal,2102.49,Liter,1L,2025-03-27 06:28:02
PROD203131,SKU303131,Paint_3131,Dulux,Primer,Exterior,181.95,Liter,4L,2024-06-08 02:20:52
PROD203132,SKU303132,Paint_3132,Shalimar,Emulsion,Floor,2162.24,Liter,4L,2023-10-17 10:23:40
PROD203133,SKU303133,Paint_3133,Dulux,Industrial,Floor,163.9,Liter,10L,2025-04-16 04:43:57
PROD203134,SKU303134,Paint_3134,Nerolac,Emulsion,Wood,2263.42,Liter,1L,2024-09-06 09:50:46
PROD203135,SKU303135,Paint_3135,Shalimar,Texture,Wood,1958.66,Liter,4L,2024-04-25 05:45:05
PROD203136,SKU303136,Paint_3136,Shalimar,Industrial,Exterior,1965.23,Liter,4L,2024-05-06 08:20:34
PROD203137,SKU303137,Paint_3137,Shalimar,Texture,Metal,1688.05,Liter,10L,2024-02-08 20:06:32
PROD203138,SKU303138,Paint_3138,AsianPaints,Emulsion,Wood,279.92,Liter,1L,2025-06-14 14:55:51
PROD203139,SKU303139,Paint_3139,Nerolac,Industrial,Floor,1138.93,Liter,20L,2024-08-06 15:02:13
PROD203140,SKU303140,Paint_3140,Dulux,Texture,Wood,374.87,Liter,20L,2025-01-01 08:37:13
PROD203141,SKU303141,Paint_3141,Dulux,Enamel,Metal,1781.04,Liter,4L,2025-06-02 21:17:22
PROD203142,SKU303142,Paint_3142,AsianPaints,Enamel,Metal,1983.78,Liter,4L,2024-02-27 02:36:14
PROD203143,SKU303143,Paint_3143,Berger,Texture,Wood,2358.25,Liter,10L,2025-08-12 23:33:58
PROD203144,SKU303144,Paint_3144,Dulux,Texture,Exterior,1173.76,Liter,1L,2025-07-11 00:33:57
PROD203145,SKU303145,Paint_3145,AsianPaints,Enamel,Floor,1550.81,Liter,10L,2023-10-02 23:52:44
PROD203146,SKU303146,Paint_3146,Shalimar,Emulsion,Floor,2479.0,Liter,4L,2024-12-22 20:21:44
PROD203147,SKU303147,Paint_3147,Shalimar,Texture,Floor,1878.21,Liter,10L,2024-06-20 10:47:10
PROD203148,SKU303148,Paint_3148,Nerolac,Emulsion,Floor,475.09,Liter,4L,2023-02-21 16:01:46
PROD203149,SKU303149,Paint_3149,Dulux,Enamel,Metal,2318.53,Liter,10L,2023-06-04 05:18:01
PROD203150,SKU303150,Paint_3150,Nerolac,Primer,Floor,1623.88,Liter,4L,2023-03-08 18:43:43
PROD203151,SKU303151,Paint_3151,Berger,Primer,Exterior,1876.34,Liter,20L,2023-12-23 20:55:44
PROD203152,SKU303152,Paint_3152,Shalimar,Enamel,Wood,636.14,Liter,20L,2025-09-27 13:04:29
PROD203153,SKU303153,Paint_3153,AsianPaints,Industrial,Exterior,478.73,Liter,20L,2023-10-16 09:34:46
PROD203154,SKU303154,Paint_3154,Shalimar,Industrial,Wood,1383.38,Liter,4L,2024-02-17 23:32:44
PROD203155,SKU303155,Paint_3155,Shalimar,Primer,Floor,1949.38,Liter,1L,2023-10-30 20:25:38
PROD203156,SKU303156,Paint_3156,Nerolac,Enamel,Floor,1144.9,Liter,10L,2025-10-06 00:34:15
PROD203157,SKU303157,Paint_3157,Berger,Primer,Metal,1212.56,Liter,1L,2023-05-31 22:45:27
PROD203158,SKU303158,Paint_3158,Shalimar,Emulsion,Wood,1027.1,Liter,20L,2023-06-24 04:58:50
PROD203159,SKU303159,Paint_3159,Nerolac,Enamel,Wood,2491.34,Liter,10L,2025-10-14 06:53:25
PROD203160,SKU303160,Paint_3160,Berger,Primer,Exterior,1544.54,Liter,20L,2023-07-16 21:41:11
PROD203161,SKU303161,Paint_3161,Shalimar,Enamel,Wood,1009.63,Liter,20L,2025-04-23 00:47:46
PROD203162,SKU303162,Paint_3162,Nerolac,Emulsion,Exterior,1881.26,Liter,20L,2023-05-06 12:49:48
PROD203163,SKU303163,Paint_3163,Nerolac,Emulsion,Metal,1457.02,Liter,1L,2025-02-15 12:10:27
PROD203164,SKU303164,Paint_3164,AsianPaints,Primer,Floor,1051.78,Liter,4L,2023-11-04 10:07:36
PROD203165,SKU303165,Paint_3165,Shalimar,Industrial,Floor,2004.68,Liter,20L,2023-03-09 03:48:12
PROD203166,SKU303166,Paint_3166,Nerolac,Emulsion,Metal,258.44,Liter,4L,2025-07-26 14:37:10
PROD203167,SKU303167,Paint_3167,Shalimar,Enamel,Interior,1279.25,Liter,20L,2025-11-21 19:52:40
PROD203168,SKU303168,Paint_3168,Dulux,Industrial,Wood,2474.32,Liter,10L,2024-01-28 14:46:01
PROD203169,SKU303169,Paint_3169,Dulux,Industrial,Exterior,2080.94,Liter,20L,2023-02-07 08:50:19
PROD203170,SKU303170,Paint_3170,Dulux,Enamel,Wood,1023.06,Liter,20L,2023-03-13 19:20:05
PROD203171,SKU303171,Paint_3171,Dulux,Primer,Interior,2480.64,Liter,1L,2024-06-27 10:12:10
PROD203172,SKU303172,Paint_3172,AsianPaints,Texture,Wood,2321.51,Liter,1L,2024-04-03 19:48:13
PROD203173,SKU303173,Paint_3173,Shalimar,Emulsion,Metal,1584.97,Liter,1L,2024-07-22 12:11:07
PROD203174,SKU303174,Paint_3174,Nerolac,Enamel,Wood,1860.55,Liter,1L,2025-02-25 00:32:46
PROD203175,SKU303175,Paint_3175,Shalimar,Texture,Interior,2248.33,Liter,20L,2024-12-26 09:22:37
PROD203176,SKU303176,Paint_3176,Dulux,Industrial,Exterior,1522.18,Liter,20L,2023-05-02 00:59:28
PROD203177,SKU303177,Paint_3177,AsianPaints,Emulsion,Exterior,1291.9,Liter,1L,2025-06-01 07:10:23
PROD203178,SKU303178,Paint_3178,Berger,Emulsion,Metal,877.96,Liter,4L,2024-02-19 19:35:56
PROD203179,SKU303179,Paint_3179,AsianPaints,Texture,Wood,187.12,Liter,10L,2025-07-11 00:20:39
PROD203180,SKU303180,Paint_3180,Shalimar,Texture,Interior,461.98,Liter,10L,2025-04-02 02:09:33
PROD203181,SKU303181,Paint_3181,AsianPaints,Texture,Floor,623.7,Liter,20L,2024-05-03 10:39:30
PROD203182,SKU303182,Paint_3182,Dulux,Primer,Interior,472.4,Liter,4L,2023-05-21 02:57:21
PROD203183,SKU303183,Paint_3183,Dulux,Primer,Exterior,660.69,Liter,4L,2023-03-17 10:22:46
PROD203184,SKU303184,Paint_3184,Shalimar,Primer,Metal,1303.58,Liter,10L,2023-06-08 06:15:36
PROD203185,SKU303185,Paint_3185,AsianPaints,Industrial,Floor,1230.23,Liter,4L,2023-03-10 00:17:04
PROD203186,SKU303186,Paint_3186,Nerolac,Enamel,Exterior,2482.84,Liter,1L,2023-07-14 14:56:50
PROD203187,SKU303187,Paint_3187,Berger,Emulsion,Wood,1520.18,Liter,1L,2023-12-31 09:48:24
PROD203188,SKU303188,Paint_3188,AsianPaints,Primer,Floor,1710.03,Liter,1L,2023-03-24 14:11:58
PROD203189,SKU303189,Paint_3189,Nerolac,Texture,Exterior,1698.56,Liter,20L,2023-05-15 15:27:59
PROD203190,SKU303190,Paint_3190,AsianPaints,Emulsion,Floor,1226.81,Liter,4L,2023-09-29 05:13:12
PROD203191,SKU303191,Paint_3191,Berger,Texture,Wood,167.29,Liter,20L,2024-06-17 03:10:34
PROD203192,SKU303192,Paint_3192,Dulux,Primer,Metal,354.68,Liter,20L,2025-02-07 20:59:56
PROD203193,SKU303193,Paint_3193,AsianPaints,Enamel,Exterior,2315.81,Liter,1L,2025-12-17 13:05:52
PROD203194,SKU303194,Paint_3194,Nerolac,Primer,Floor,838.88,Liter,1L,2023-10-26 13:05:31
PROD203195,SKU303195,Paint_3195,Berger,Enamel,Exterior,688.67,Liter,10L,2025-06-03 04:53:14
PROD203196,SKU303196,Paint_3196,AsianPaints,Texture,Floor,1738.96,Liter,1L,2025-08-22 06:19:35
PROD203197,SKU303197,Paint_3197,Berger,Emulsion,Wood,851.94,Liter,4L,2024-06-20 16:41:32
PROD203198,SKU303198,Paint_3198,Berger,Industrial,Floor,2185.72,Liter,20L,2023-07-10 09:32:59
PROD203199,SKU303199,Paint_3199,Nerolac,Texture,Metal,1459.83,Liter,1L,2024-11-24 20:14:59
PROD203200,SKU303200,Paint_3200,AsianPaints,Primer,Floor,516.04,Liter,4L,2024-07-26 18:27:35
PROD203201,SKU303201,Paint_3201,Dulux,Enamel,Interior,174.57,Liter,10L,2024-05-20 08:44:20
PROD203202,SKU303202,Paint_3202,Berger,Enamel,Wood,1566.43,Liter,4L,2025-02-18 06:56:31
PROD203203,SKU303203,Paint_3203,Berger,Industrial,Floor,852.9,Liter,20L,2023-11-10 05:00:25
PROD203204,SKU303204,Paint_3204,Dulux,Enamel,Metal,338.21,Liter,1L,2025-09-20 23:45:54
PROD203205,SKU303205,Paint_3205,Shalimar,Enamel,Interior,1790.05,Liter,1L,2024-10-18 21:47:57
PROD203206,SKU303206,Paint_3206,Dulux,Primer,Interior,1033.23,Liter,1L,2025-11-17 07:08:16
PROD203207,SKU303207,Paint_3207,AsianPaints,Enamel,Metal,2440.77,Liter,20L,2023-10-11 20:24:52
PROD203208,SKU303208,Paint_3208,Dulux,Primer,Exterior,953.77,Liter,1L,2023-05-13 17:58:53
PROD203209,SKU303209,Paint_3209,AsianPaints,Emulsion,Floor,158.08,Liter,20L,2023-08-29 02:24:39
PROD203210,SKU303210,Paint_3210,Nerolac,Primer,Interior,2129.15,Liter,10L,2024-01-03 13:56:13
PROD203211,SKU303211,Paint_3211,Dulux,Enamel,Floor,329.13,Liter,4L,2024-12-23 11:54:49
PROD203212,SKU303212,Paint_3212,AsianPaints,Texture,Interior,785.72,Liter,20L,2023-08-09 03:23:43
PROD203213,SKU303213,Paint_3213,Berger,Emulsion,Interior,2497.88,Liter,4L,2025-05-17 18:08:42
PROD203214,SKU303214,Paint_3214,Berger,Emulsion,Floor,1498.99,Liter,1L,2025-12-10 16:55:24
PROD203215,SKU303215,Paint_3215,Dulux,Texture,Interior,2307.89,Liter,10L,2025-02-03 20:35:29
PROD203216,SKU303216,Paint_3216,Berger,Industrial,Floor,2028.63,Liter,1L,2025-12-13 04:27:53
PROD203217,SKU303217,Paint_3217,AsianPaints,Texture,Interior,225.81,Liter,1L,2023-08-11 13:33:12
PROD203218,SKU303218,Paint_3218,Shalimar,Emulsion,Exterior,2421.28,Liter,1L,2023-06-01 12:56:25
PROD203219,SKU303219,Paint_3219,Shalimar,Primer,Interior,874.81,Liter,1L,2025-07-11 20:54:52
PROD203220,SKU303220,Paint_3220,Nerolac,Texture,Metal,1470.24,Liter,10L,2023-04-07 03:10:43
PROD203221,SKU303221,Paint_3221,Dulux,Enamel,Metal,1871.72,Liter,10L,2023-09-05 04:42:38
PROD203222,SKU303222,Paint_3222,Nerolac,Enamel,Metal,1030.05,Liter,20L,2023-09-02 03:45:34
PROD203223,SKU303223,Paint_3223,Berger,Emulsion,Metal,1683.91,Liter,10L,2024-03-08 07:26:28
PROD203224,SKU303224,Paint_3224,AsianPaints,Texture,Exterior,2397.43,Liter,10L,2025-01-05 05:16:52
PROD203225,SKU303225,Paint_3225,AsianPaints,Primer,Wood,167.62,Liter,1L,2023-04-02 23:53:13
PROD203226,SKU303226,Paint_3226,AsianPaints,Enamel,Floor,2473.76,Liter,10L,2023-08-04 10:59:29
PROD203227,SKU303227,Paint_3227,AsianPaints,Enamel,Wood,968.39,Liter,1L,2025-05-27 20:37:45
PROD203228,SKU303228,Paint_3228,Dulux,Texture,Floor,1256.12,Liter,10L,2025-12-08 17:11:37
PROD203229,SKU303229,Paint_3229,Berger,Enamel,Wood,1921.76,Liter,1L,2024-05-15 13:35:57
PROD203230,SKU303230,Paint_3230,Nerolac,Enamel,Wood,830.85,Liter,10L,2025-03-03 15:18:37
PROD203231,SKU303231,Paint_3231,Dulux,Texture,Interior,2174.52,Liter,10L,2024-04-02 05:06:50
PROD203232,SKU303232,Paint_3232,Shalimar,Texture,Floor,1388.67,Liter,10L,2025-05-27 13:41:04
PROD203233,SKU303233,Paint_3233,AsianPaints,Enamel,Wood,1900.58,Liter,10L,2024-07-15 20:46:45
PROD203234,SKU303234,Paint_3234,AsianPaints,Enamel,Floor,221.8,Liter,20L,2024-08-20 01:06:22
PROD203235,SKU303235,Paint_3235,Shalimar,Emulsion,Interior,487.31,Liter,1L,2024-11-09 15:56:59
PROD203236,SKU303236,Paint_3236,Berger,Primer,Wood,1630.34,Liter,10L,2024-07-29 10:25:56
PROD203237,SKU303237,Paint_3237,Dulux,Primer,Metal,868.59,Liter,10L,2025-04-08 23:05:33
PROD203238,SKU303238,Paint_3238,Shalimar,Texture,Metal,2171.77,Liter,20L,2025-03-01 06:24:20
PROD203239,SKU303239,Paint_3239,Dulux,Industrial,Wood,1471.03,Liter,4L,2024-02-21 15:13:45
PROD203240,SKU303240,Paint_3240,Shalimar,Enamel,Interior,1574.56,Liter,4L,2024-02-13 00:24:39
PROD203241,SKU303241,Paint_3241,Shalimar,Emulsion,Wood,1768.91,Liter,10L,2025-06-10 11:02:02
PROD203242,SKU303242,Paint_3242,AsianPaints,Primer,Interior,514.77,Liter,1L,2025-06-16 14:13:22
PROD203243,SKU303243,Paint_3243,Dulux,Primer,Interior,1365.43,Liter,4L,2024-09-12 01:50:11
PROD203244,SKU303244,Paint_3244,Dulux,Enamel,Metal,2419.82,Liter,20L,2025-06-10 02:37:26
PROD203245,SKU303245,Paint_3245,AsianPaints,Primer,Wood,1406.45,Liter,4L,2023-01-28 04:01:37
PROD203246,SKU303246,Paint_3246,Dulux,Emulsion,Floor,2129.33,Liter,1L,2024-04-16 22:10:58
PROD203247,SKU303247,Paint_3247,Shalimar,Emulsion,Exterior,739.04,Liter,4L,2025-09-17 19:24:22
PROD203248,SKU303248,Paint_3248,Shalimar,Emulsion,Wood,2169.64,Liter,10L,2024-12-28 15:07:49
PROD203249,SKU303249,Paint_3249,Shalimar,Enamel,Interior,1046.21,Liter,20L,2025-06-08 22:08:15
PROD203250,SKU303250,Paint_3250,AsianPaints,Enamel,Exterior,112.24,Liter,20L,2024-06-08 13:23:29
PROD203251,SKU303251,Paint_3251,AsianPaints,Texture,Wood,2356.96,Liter,4L,2023-07-26 13:58:45
PROD203252,SKU303252,Paint_3252,Shalimar,Emulsion,Metal,1794.96,Liter,4L,2023-02-03 15:20:00
PROD203253,SKU303253,Paint_3253,Nerolac,Enamel,Exterior,2489.94,Liter,20L,2023-08-22 19:40:52
PROD203254,SKU303254,Paint_3254,AsianPaints,Emulsion,Wood,1563.61,Liter,10L,2023-02-28 04:22:43
PROD203255,SKU303255,Paint_3255,Dulux,Industrial,Floor,2080.64,Liter,4L,2024-06-21 07:17:02
PROD203256,SKU303256,Paint_3256,AsianPaints,Emulsion,Interior,1743.07,Liter,20L,2025-04-27 07:37:22
PROD203257,SKU303257,Paint_3257,Dulux,Industrial,Metal,2065.44,Liter,4L,2023-02-26 04:28:59
PROD203258,SKU303258,Paint_3258,AsianPaints,Enamel,Interior,772.92,Liter,4L,2025-11-10 22:33:45
PROD203259,SKU303259,Paint_3259,Nerolac,Primer,Wood,284.13,Liter,4L,2023-07-17 16:22:23
PROD203260,SKU303260,Paint_3260,Berger,Texture,Metal,2002.26,Liter,20L,2023-10-29 22:00:57
PROD203261,SKU303261,Paint_3261,AsianPaints,Primer,Interior,2342.23,Liter,4L,2024-04-30 19:53:34
PROD203262,SKU303262,Paint_3262,Berger,Texture,Exterior,2477.03,Liter,20L,2023-04-25 23:52:00
PROD203263,SKU303263,Paint_3263,Shalimar,Emulsion,Floor,1367.35,Liter,20L,2025-10-06 10:16:21
PROD203264,SKU303264,Paint_3264,Shalimar,Industrial,Metal,2319.37,Liter,4L,2025-08-15 02:26:32
PROD203265,SKU303265,Paint_3265,Shalimar,Enamel,Floor,1814.88,Liter,1L,2023-09-16 16:20:48
PROD203266,SKU303266,Paint_3266,Nerolac,Texture,Exterior,2115.81,Liter,4L,2023-12-20 18:51:23
PROD203267,SKU303267,Paint_3267,Dulux,Texture,Exterior,2372.52,Liter,20L,2024-05-16 14:34:12
PROD203268,SKU303268,Paint_3268,Nerolac,Industrial,Interior,2354.51,Liter,10L,2025-12-27 01:28:23
PROD203269,SKU303269,Paint_3269,AsianPaints,Primer,Wood,378.78,Liter,10L,2025-02-24 00:04:46
PROD203270,SKU303270,Paint_3270,Dulux,Enamel,Wood,753.14,Liter,20L,2025-04-20 03:06:15
PROD203271,SKU303271,Paint_3271,AsianPaints,Enamel,Metal,1712.43,Liter,10L,2025-07-25 20:42:01
PROD203272,SKU303272,Paint_3272,Shalimar,Emulsion,Wood,2416.28,Liter,4L,2023-04-03 07:07:28
PROD203273,SKU303273,Paint_3273,Berger,Primer,Exterior,1431.21,Liter,20L,2023-12-12 00:30:34
PROD203274,SKU303274,Paint_3274,Dulux,Primer,Metal,1110.42,Liter,4L,2025-06-11 14:54:18
PROD203275,SKU303275,Paint_3275,Berger,Primer,Metal,849.82,Liter,10L,2024-06-20 06:43:42
PROD203276,SKU303276,Paint_3276,Shalimar,Enamel,Exterior,1739.98,Liter,4L,2024-11-07 17:29:53
PROD203277,SKU303277,Paint_3277,Nerolac,Emulsion,Floor,190.71,Liter,4L,2024-12-10 19:37:14
PROD203278,SKU303278,Paint_3278,Berger,Enamel,Interior,927.94,Liter,1L,2023-05-10 07:04:18
PROD203279,SKU303279,Paint_3279,Berger,Texture,Interior,335.62,Liter,10L,2023-05-28 03:32:27
PROD203280,SKU303280,Paint_3280,Dulux,Industrial,Metal,1351.1,Liter,1L,2024-11-03 12:26:37
PROD203281,SKU303281,Paint_3281,Shalimar,Texture,Wood,1219.77,Liter,1L,2025-04-27 02:12:11
PROD203282,SKU303282,Paint_3282,Berger,Texture,Exterior,425.79,Liter,4L,2023-11-17 08:37:14
PROD203283,SKU303283,Paint_3283,Berger,Primer,Metal,1342.07,Liter,20L,2024-04-15 16:25:39
PROD203284,SKU303284,Paint_3284,AsianPaints,Enamel,Exterior,1404.83,Liter,4L,2025-03-23 13:38:16
PROD203285,SKU303285,Paint_3285,AsianPaints,Emulsion,Floor,733.43,Liter,10L,2024-08-14 18:50:23
PROD203286,SKU303286,Paint_3286,Shalimar,Primer,Exterior,1971.81,Liter,4L,2023-07-14 22:12:28
PROD203287,SKU303287,Paint_3287,Dulux,Primer,Floor,1222.02,Liter,1L,2023-01-05 03:46:49
PROD203288,SKU303288,Paint_3288,Dulux,Emulsion,Wood,525.66,Liter,20L,2025-09-14 16:27:43
PROD203289,SKU303289,Paint_3289,Berger,Industrial,Interior,2061.98,Liter,4L,2023-04-07 05:57:29
PROD203290,SKU303290,Paint_3290,Shalimar,Primer,Interior,2048.73,Liter,1L,2025-03-08 09:51:32
PROD203291,SKU303291,Paint_3291,Nerolac,Texture,Floor,1121.02,Liter,1L,2025-03-02 00:11:44
PROD203292,SKU303292,Paint_3292,Berger,Enamel,Wood,2411.99,Liter,1L,2024-09-29 17:09:50
PROD203293,SKU303293,Paint_3293,Shalimar,Enamel,Wood,1251.72,Liter,4L,2023-11-24 10:29:30
PROD203294,SKU303294,Paint_3294,Dulux,Primer,Floor,1378.18,Liter,20L,2025-10-22 06:27:52
PROD203295,SKU303295,Paint_3295,Dulux,Enamel,Interior,1525.08,Liter,1L,2023-07-13 09:32:50
PROD203296,SKU303296,Paint_3296,Nerolac,Enamel,Metal,803.87,Liter,20L,2023-12-27 08:44:09
PROD203297,SKU303297,Paint_3297,Dulux,Texture,Interior,1678.14,Liter,4L,2024-03-20 04:05:51
PROD203298,SKU303298,Paint_3298,Shalimar,Enamel,Exterior,1395.96,Liter,1L,2025-04-26 01:57:01
PROD203299,SKU303299,Paint_3299,Nerolac,Texture,Wood,769.34,Liter,1L,2024-03-19 03:40:07
PROD203300,SKU303300,Paint_3300,Shalimar,Emulsion,Wood,2400.94,Liter,20L,2023-04-04 23:01:09
PROD203301,SKU303301,Paint_3301,Shalimar,Texture,Exterior,898.15,Liter,10L,2024-07-11 18:31:54
PROD203302,SKU303302,Paint_3302,Berger,Primer,Wood,2005.22,Liter,1L,2025-09-28 14:04:44
PROD203303,SKU303303,Paint_3303,Berger,Primer,Wood,517.35,Liter,10L,2023-08-15 18:27:41
PROD203304,SKU303304,Paint_3304,Dulux,Industrial,Wood,1438.25,Liter,4L,2025-03-07 14:45:11
PROD203305,SKU303305,Paint_3305,Nerolac,Primer,Wood,2087.46,Liter,4L,2025-12-29 06:13:00
