sale_id,customer_id,customer_type,product_id,store_id,distributor_id,dealer_id,brand_store_id,supplier_id,division,quantity,sale_amount,discount_amount,sale_ts,channel
SALE2011526,CUST103483,Individual,PROD203829,STORE50317,DIST30338,DEAL41705,BRAND20044,SUPP80455,Projects,35,88259.7,167.44,2023-08-28 09:02:44,Offline
SALE2011527,CUST102369,Organization,PROD204859,STORE50326,DIST31581,DEAL40813,BRAND20479,SUPP80233,LocalShop,45,76854.61,113.47,2023-03-22 00:01:06,Online
SALE2011528,CUST100240,Individual,PROD203069,STORE51596,DIST30461,DEAL40033,BRAND20601,SUPP80337,Distributors,21,32674.7,126.39,2023-08-07 13:24:23,Online
SALE2011529,CUST101811,Individual,PROD200824,STORE50040,DIST30853,DEAL41838,BRAND20125,SUPP80495,Industrial,16,7386.09,81.61,2025-02-21 12:15:33,Project
SALE2011530,CUST103203,Organization,PROD204116,STORE50550,DIST31430,DEAL40709,BRAND20422,SUPP80427,Industrial,35,97671.74,193.62,2025-06-01 23:41:59,Online
SALE2011531,CUST103026,Organization,PROD204910,STORE50793,DIST31885,DEAL41270,BRAND20215,SUPP80284,BrandStore,30,43464.33,86.1,2024-04-06 13:07:39,Project
SALE2011532,CUST100215,Individual,PROD203382,STORE50659,DIST30615,DEAL40368,BRAND20055,SUPP80689,Retail,46,92767.6,30.48,2025-06-29 11:21:13,Project
SALE2011533,CUST100271,Individual,PROD200585,STORE51170,DIST31525,DEAL41592,BRAND20200,SUPP80204,Industrial,12,26830.16,10.2,2023-06-29 18:42:59,Offline
SALE2011534,CUST102323,Individual,PROD202410,STORE50725,DIST31315,DEAL40293,BRAND20702,SUPP80318,BrandStore,40,64073.99,175.3,2024-10-10 20:05:36,Offline
SALE2011535,CUST100222,Individual,PROD200524,STORE50374,DIST31313,DEAL40388,BRAND20783,SUPP80496,Projects,30,54118.05,157.34,2023-08-04 08:09:29,Project
SALE2011536,CUST101718,Organization,PROD204818,STORE51990,DIST31427,DEAL41418,BRAND20152,SUPP80059,Distributors,30,36503.96,24.61,2025-08-08 16:43:05,Project
SALE2011537,CUST103311,Organization,PROD203634,STORE51184,DIST31516,DEAL40256,BRAND20784,SUPP80537,Industrial,48,59329.34,102.49,2024-04-10 22:24:22,Offline
SALE2011538,CUST100717,Organization,PROD203362,STORE50660,DIST31515,DEAL40796,BRAND20992,SUPP80844,LocalShop,40,77486.39,111.22,2024-10-20 00:49:44,Offline
SALE2011539,CUST103475,Individual,PROD200050,STORE51236,DIST31295,DEAL40812,BRAND20218,SUPP80166,BrandStore,32,4448.54,27.65,2023-05-30 06:13:09,Online
SALE2011540,CUST102575,Individual,PROD200317,STORE51435,DIST30373,DEAL40729,BRAND20462,SUPP80475,LocalShop,31,70418.16,170.35,2023-06-16 15:07:01,Offline
SALE2011541,CUST100371,Organization,PROD204953,STORE50222,DIST31928,DEAL41443,BRAND20990,SUPP80494,Industrial,20,49052.61,45.78,2025-05-29 22:45:41,Offline
SALE2011542,CUST104043,Organization,PROD200803,STORE50574,DIST31600,DEAL41243,BRAND20362,SUPP80185,Projects,9,17477.91,34.88,2024-10-11 21:52:41,Offline
SALE2011543,CUST104624,Individual,PROD203876,STORE51468,DIST30064,DEAL41494,BRAND20758,SUPP80547,Projects,18,4868.44,128.02,2024-12-28 09:02:06,Project
SALE2011544,CUST104053,Individual,PROD200451,STORE51794,DIST30708,DEAL40210,BRAND20362,SUPP80970,Retail,26,29668.45,62.27,2024-12-12 17:56:02,Offline
SALE2011545,CUST103445,Individual,PROD201812,STORE51219,DIST31795,DEAL41421,BRAND20489,SUPP80263,BrandStore,8,16916.58,107.91,2023-10-25 13:41:33,Project
SALE2011546,CUST102455,Individual,PROD201433,STORE50423,DIST31986,DEAL40597,BRAND20277,SUPP80189,Industrial,32,68382.43,114.6,2024-05-21 05:26:09,Online
SALE2011547,CUST104389,Organization,PROD201292,STORE51449,DIST31646,DEAL41892,BRAND20592,SUPP80943,Retail,28,5096.09,138.96,2023-07-13 16:49:53,Project
SALE2011548,CUST102495,Organization,PROD204978,STORE51161,DIST31231,DEAL40831,BRAND20187,SUPP80750,Industrial,28,52004.05,61.05,2024-04-27 20:11:12,Project
SALE2011549,CUST103786,Organization,PROD200780,STORE51129,DIST31512,DEAL41775,BRAND20573,SUPP80551,Dealers,36,21086.6,20.28,2023-11-27 20:13:38,Offline
SALE2011550,CUST104937,Individual,PROD203305,STORE51458,DIST31410,DEAL41075,BRAND20012,SUPP80893,Projects,23,51203.19,28.37,2025-04-24 18:03:43,Online
SALE2011551,CUST102827,Individual,PROD203031,STORE51031,DIST31059,DEAL41318,BRAND20796,SUPP80524,Industrial,46,133255.33,96.49,2023-04-20 21:37:53,Online
SALE2011552,CUST102390,Organization,PROD202785,STORE50378,DIST31699,DEAL41532,BRAND20841,SUPP80837,Dealers,12,22173.91,74.56,2025-05-27 05:12:29,Online
SALE2011553,CUST101798,Individual,PROD204336,STORE50601,DIST30122,DEAL40681,BRAND20904,SUPP80518,Distributors,1,2718.62,97.23,2025-04-17 04:25:05,Offline
SALE2011554,CUST103330,Organization,PROD200774,STORE50028,DIST31322,DEAL40441,BRAND20008,SUPP80362,Industrial,21,59751.26,136.4,2025-06-23 13:38:01,Project
SALE2011555,CUST102394,Organization,PROD201584,STORE51527,DIST31912,DEAL41720,BRAND20777,SUPP80030,Projects,24,5813.35,146.04,2023-10-31 22:23:36,Offline
SALE2011556,CUST104488,Organization,PROD203355,STORE50218,DIST31021,DEAL41681,BRAND20008,SUPP80296,Industrial,5,13033.25,128.5,2023-12-19 10:29:09,Project
SALE2011557,CUST100113,Organization,PROD200733,STORE50900,DIST31142,DEAL40421,BRAND20905,SUPP80579,Retail,14,39166.51,155.6,2025-07-25 13:41:56,Project
SALE2011558,CUST101273,Organization,PROD200241,STORE50007,DIST30803,DEAL41604,BRAND20996,SUPP80430,Distributors,12,24837.85,57.73,2023-07-29 12:38:49,Offline
SALE2011559,CUST102287,Individual,PROD201205,STORE51709,DIST30127,DEAL41190,BRAND20008,SUPP80342,Projects,41,76715.76,85.66,2024-10-18 17:22:15,Online
SALE2011560,CUST100978,Individual,PROD201919,STORE50408,DIST31299,DEAL41938,BRAND20805,SUPP80780,Projects,3,5049.11,121.6,2024-09-17 13:35:58,Offline
SALE2011561,CUST103273,Individual,PROD200677,STORE51497,DIST30164,DEAL40530,BRAND20547,SUPP80236,Distributors,26,14327.07,51.83,2024-05-14 06:05:02,Offline
SALE2011562,CUST100288,Individual,PROD202476,STORE51028,DIST31936,DEAL41208,BRAND20867,SUPP80925,Dealers,25,4241.33,2.14,2025-03-25 13:07:20,Project
SALE2011563,CUST102916,Individual,PROD201815,STORE50148,DIST31211,DEAL40562,BRAND20225,SUPP80038,Projects,2,1490.35,143.86,2023-01-10 06:09:59,Project
SALE2011564,CUST100588,Organization,PROD202340,STORE51524,DIST30362,DEAL41911,BRAND20433,SUPP80601,LocalShop,13,38126.39,105.02,2023-11-06 03:03:09,Project
SALE2011565,CUST102115,Individual,PROD203834,STORE51329,DIST31926,DEAL40341,BRAND20828,SUPP80689,Dealers,17,17080.1,9.44,2024-07-26 14:28:14,Project
SALE2011566,CUST101936,Organization,PROD201186,STORE51857,DIST31279,DEAL41270,BRAND20395,SUPP80370,Projects,47,135661.98,81.97,2024-10-26 05:10:28,Offline
SALE2011567,CUST102777,Organization,PROD200191,STORE50211,DIST30356,DEAL40878,BRAND20485,SUPP80465,Retail,22,3362.81,175.83,2023-01-10 04:07:55,Project
SALE2011568,CUST100014,Individual,PROD204739,STORE50842,DIST30185,DEAL41250,BRAND20121,SUPP80587,Retail,30,30045.47,182.35,2024-11-02 05:08:50,Project
SALE2011569,CUST104113,Organization,PROD202766,STORE50444,DIST30369,DEAL40996,BRAND20447,SUPP80291,LocalShop,36,41292.59,161.42,2024-01-10 18:26:52,Online
SALE2011570,CUST100230,Individual,PROD202280,STORE51587,DIST31784,DEAL41106,BRAND20736,SUPP80396,Retail,32,15548.3,183.52,2023-06-05 03:50:52,Online
SALE2011571,CUST100534,Individual,PROD201780,STORE50476,DIST30039,DEAL40967,BRAND20667,SUPP80001,BrandStore,24,30785.55,69.74,2023-11-07 02:00:48,Online
SALE2011572,CUST102105,Individual,PROD201444,STORE50777,DIST30694,DEAL41591,BRAND20368,SUPP80192,Retail,27,43125.15,37.11,2025-02-03 19:39:59,Online
SALE2011573,CUST102702,Organization,PROD203619,STORE51026,DIST31370,DEAL40045,BRAND20453,SUPP80858,BrandStore,39,58878.62,35.4,2024-09-11 14:10:37,Online
SALE2011574,CUST104078,Organization,PROD203351,STORE51511,DIST31502,DEAL40157,BRAND20175,SUPP80287,Distributors,22,35740.79,38.86,2024-05-18 20:55:33,Online
SALE2011575,CUST104303,Individual,PROD203875,STORE51249,DIST30758,DEAL41563,BRAND20110,SUPP80176,BrandStore,21,9016.56,72.29,2024-04-14 11:32:41,Project
SALE2011576,CUST104012,Individual,PROD200565,STORE50678,DIST30541,DEAL40622,BRAND20864,SUPP80462,Dealers,37,46713.31,11.39,2024-12-13 10:15:43,Online
SALE2011577,CUST103873,Individual,PROD201834,STORE51383,DIST30942,DEAL40854,BRAND20258,SUPP80344,Distributors,9,11769.86,136.85,2023-01-19 19:53:16,Online
SALE2011578,CUST104081,Individual,PROD204620,STORE51423,DIST31500,DEAL40788,BRAND20709,SUPP80911,LocalShop,36,52677.11,193.13,2023-06-20 08:10:37,Online
SALE2011579,CUST102291,Individual,PROD201617,STORE51748,DIST30496,DEAL41262,BRAND20358,SUPP80917,Industrial,3,8938.55,197.19,2024-11-24 21:24:34,Offline
SALE2011580,CUST102789,Individual,PROD200378,STORE51913,DIST31656,DEAL41124,BRAND20846,SUPP80769,Retail,4,1844.14,45.04,2025-03-08 20:44:23,Online
SALE2011581,CUST100138,Organization,PROD204755,STORE51933,DIST31656,DEAL41115,BRAND20038,SUPP80061,Dealers,48,54211.58,139.23,2023-04-11 00:38:32,Online
SALE2011582,CUST100799,Individual,PROD201904,STORE50125,DIST30920,DEAL40491,BRAND20520,SUPP80749,Dealers,15,28032.56,31.26,2025-11-25 20:30:20,Project
SALE2011583,CUST101819,Individual,PROD201405,STORE51808,DIST30017,DEAL40952,BRAND20749,SUPP80622,Distributors,44,75490.51,141.59,2023-10-21 04:48:29,Online
SALE2011584,CUST101662,Organization,PROD201219,STORE50220,DIST30512,DEAL41362,BRAND20303,SUPP80138,Projects,38,4904.64,156.0,2024-02-15 12:10:06,Online
SALE2011585,CUST102147,Individual,PROD204496,STORE50238,DIST31850,DEAL40288,BRAND20107,SUPP80076,Dealers,40,91101.47,112.52,2023-09-18 22:44:14,Online
SALE2011586,CUST104753,Organization,PROD201902,STORE51188,DIST31809,DEAL40026,BRAND20192,SUPP80483,Distributors,24,20623.57,60.8,2025-03-17 17:46:00,Online
SALE2011587,CUST101748,Individual,PROD204806,STORE51389,DIST31870,DEAL40145,BRAND20772,SUPP80602,Dealers,6,16545.87,98.12,2024-02-22 00:43:35,Project
SALE2011588,CUST104211,Organization,PROD204908,STORE51936,DIST30223,DEAL41913,BRAND20362,SUPP80942,Industrial,16,7657.66,85.4,2025-06-04 10:07:47,Online
SALE2011589,CUST102928,Organization,PROD203876,STORE50997,DIST30221,DEAL40156,BRAND20993,SUPP80683,Retail,42,13662.22,122.84,2025-03-19 00:37:03,Project
SALE2011590,CUST101323,Organization,PROD204562,STORE51999,DIST31344,DEAL41125,BRAND20368,SUPP80860,Dealers,45,44075.45,6.67,2025-03-18 23:26:52,Offline
SALE2011591,CUST101837,Organization,PROD203324,STORE50729,DIST31373,DEAL40617,BRAND20399,SUPP80777,Distributors,37,72597.59,88.98,2024-02-15 07:21:43,Project
SALE2011592,CUST103600,Individual,PROD203217,STORE51730,DIST31400,DEAL40287,BRAND20250,SUPP80781,LocalShop,14,26718.35,135.3,2024-11-28 23:33:04,Offline
SALE2011593,CUST104415,Organization,PROD201960,STORE51047,DIST31306,DEAL40517,BRAND20594,SUPP80074,Projects,35,71251.87,33.31,2024-08-07 19:42:12,Offline
SALE2011594,CUST100155,Organization,PROD204295,STORE50568,DIST31255,DEAL41997,BRAND20496,SUPP80896,Retail,12,24926.16,86.41,2024-05-10 22:37:44,Project
SALE2011595,CUST101453,Individual,PROD201260,STORE51684,DIST31069,DEAL41369,BRAND20060,SUPP80756,LocalShop,22,7322.88,23.16,2023-10-02 17:48:44,Project
SALE2011596,CUST101605,Organization,PROD201549,STORE51910,DIST30335,DEAL41681,BRAND20635,SUPP80908,Industrial,14,13648.36,146.04,2024-07-21 04:13:45,Project
SALE2011597,CUST103364,Organization,PROD200800,STORE51578,DIST30552,DEAL40917,BRAND20524,SUPP80618,LocalShop,4,10016.87,32.93,2024-06-09 04:10:53,Online
SALE2011598,CUST102568,Individual,PROD202977,STORE50267,DIST30710,DEAL41685,BRAND20708,SUPP80683,Projects,50,126182.83,159.44,2025-06-24 14:19:51,Offline
SALE2011599,CUST103572,Individual,PROD202973,STORE51910,DIST31402,DEAL40699,BRAND20853,SUPP80299,Distributors,14,24371.38,69.7,2024-11-20 03:48:05,Offline
SALE2011600,CUST104004,Individual,PROD203089,STORE50228,DIST31822,DEAL41878,BRAND20014,SUPP80048,Distributors,19,29063.3,115.68,2025-06-18 13:32:05,Offline
SALE2011601,CUST101621,Individual,PROD204577,STORE50133,DIST30344,DEAL40123,BRAND20220,SUPP80541,Industrial,22,21296.64,83.99,2025-12-06 02:36:02,Online
SALE2011602,CUST102549,Individual,PROD204513,STORE51522,DIST30493,DEAL40253,BRAND20403,SUPP80906,Industrial,42,41325.81,92.78,2024-07-31 20:30:44,Project
SALE2011603,CUST103487,Organization,PROD200917,STORE51875,DIST30099,DEAL41229,BRAND20804,SUPP80092,Projects,28,82041.13,22.53,2023-07-29 22:23:49,Offline
SALE2011604,CUST101938,Individual,PROD200457,STORE50535,DIST31632,DEAL40889,BRAND20391,SUPP80338,BrandStore,40,51423.68,181.25,2024-12-18 08:03:36,Online
SALE2011605,CUST103913,Organization,PROD200739,STORE51347,DIST31718,DEAL41266,BRAND20108,SUPP80707,Projects,6,9869.24,12.99,2024-11-25 04:54:35,Project
SALE2011606,CUST101576,Organization,PROD200235,STORE50880,DIST31203,DEAL41916,BRAND20323,SUPP80208,Retail,28,22829.51,146.15,2023-02-23 17:09:46,Project
SALE2011607,CUST104296,Organization,PROD203948,STORE50569,DIST30414,DEAL41645,BRAND20330,SUPP80003,Projects,21,12993.38,6.0,2025-03-28 21:05:04,Offline
SALE2011608,CUST100420,Individual,PROD204143,STORE50309,DIST30279,DEAL40694,BRAND20942,SUPP80179,Dealers,47,7803.92,81.1,2024-09-02 14:10:28,Offline
SALE2011609,CUST103299,Individual,PROD202088,STORE51090,DIST31506,DEAL41120,BRAND20172,SUPP80815,Retail,35,6369.15,45.19,2024-06-10 07:29:50,Project
SALE2011610,CUST101960,Individual,PROD202030,STORE50430,DIST31849,DEAL41289,BRAND20350,SUPP80283,Retail,21,41438.66,193.07,2025-12-10 23:03:48,Offline
SALE2011611,CUST100395,Organization,PROD203190,STORE51211,DIST31019,DEAL40765,BRAND20570,SUPP80447,Distributors,35,4191.75,98.83,2024-06-29 04:24:22,Offline
SALE2011612,CUST103435,Organization,PROD204526,STORE50304,DIST30655,DEAL40178,BRAND20861,SUPP80736,Projects,24,35538.55,89.19,2023-11-16 22:32:15,Project
SALE2011613,CUST103687,Individual,PROD202755,STORE51371,DIST30481,DEAL40947,BRAND20035,SUPP80262,BrandStore,37,60074.58,93.91,2024-03-29 23:45:57,Project
SALE2011614,CUST100840,Individual,PROD204961,STORE50024,DIST30616,DEAL40163,BRAND20704,SUPP80289,LocalShop,30,67041.95,48.94,2024-11-23 02:39:14,Online
SALE2011615,CUST102850,Individual,PROD204918,STORE50824,DIST30995,DEAL40042,BRAND20299,SUPP80089,Retail,41,42720.3,158.11,2024-06-08 03:18:13,Project
SALE2011616,CUST103911,Organization,PROD203040,STORE51229,DIST30368,DEAL41373,BRAND20995,SUPP80721,Dealers,19,24909.93,58.07,2025-09-29 13:21:08,Online
SALE2011617,CUST100748,Individual,PROD200586,STORE51877,DIST30814,DEAL40142,BRAND20370,SUPP80923,Dealers,33,41336.33,88.53,2024-10-27 15:17:33,Project
SALE2011618,CUST103156,Individual,PROD201352,STORE50945,DIST31897,DEAL41452,BRAND20053,SUPP80189,BrandStore,50,101912.72,26.15,2025-11-24 18:24:55,Project
SALE2011619,CUST103023,Organization,PROD203566,STORE50326,DIST30376,DEAL40163,BRAND20002,SUPP80955,Retail,38,104316.1,156.62,2025-10-02 17:28:53,Project
SALE2011620,CUST100813,Individual,PROD201040,STORE50083,DIST31823,DEAL40262,BRAND20681,SUPP80724,LocalShop,8,8427.05,135.18,2024-03-06 07:25:41,Online
SALE2011621,CUST101273,Organization,PROD203530,STORE51609,DIST31429,DEAL40999,BRAND20924,SUPP80333,Retail,23,58073.97,170.51,2023-02-27 17:27:45,Online
SALE2011622,CUST104926,Organization,PROD202718,STORE51926,DIST30733,DEAL40909,BRAND20048,SUPP80106,Distributors,11,6112.81,46.25,2024-07-18 08:24:30,Online
SALE2011623,CUST100131,Individual,PROD200136,STORE50924,DIST30029,DEAL41620,BRAND20347,SUPP80471,Projects,20,55018.23,28.45,2023-07-09 12:57:36,Offline
SALE2011624,CUST100425,Organization,PROD201042,STORE51872,DIST30278,DEAL41015,BRAND20909,SUPP80254,Distributors,46,112488.32,19.23,2024-03-07 08:30:07,Online
SALE2011625,CUST104543,Individual,PROD202042,STORE50137,DIST30899,DEAL41298,BRAND20726,SUPP80785,Projects,34,59489.62,187.16,2023-01-15 08:17:12,Offline
SALE2011626,CUST101629,Organization,PROD203978,STORE50338,DIST31613,DEAL41917,BRAND20150,SUPP80635,LocalShop,36,12127.08,112.55,2024-09-21 16:57:58,Project
SALE2011627,CUST104506,Individual,PROD200514,STORE50784,DIST30281,DEAL40083,BRAND20900,SUPP80362,Retail,24,51411.15,86.74,2024-04-13 23:46:42,Online
SALE2011628,CUST102874,Organization,PROD200831,STORE50791,DIST30757,DEAL40429,BRAND20002,SUPP80777,Distributors,48,51745.7,124.16,2025-12-12 13:13:54,Offline
SALE2011629,CUST100390,Individual,PROD202995,STORE51983,DIST30107,DEAL41989,BRAND20641,SUPP80129,Dealers,16,17136.62,189.36,2024-08-29 02:06:09,Offline
SALE2011630,CUST100371,Individual,PROD201744,STORE51637,DIST30162,DEAL41370,BRAND20789,SUPP80664,Distributors,41,100178.15,185.0,2023-11-14 05:12:21,Online
SALE2011631,CUST102892,Individual,PROD203089,STORE51208,DIST31750,DEAL40946,BRAND20567,SUPP80951,Retail,19,50755.23,187.87,2023-08-04 08:15:11,Offline
SALE2011632,CUST101272,Organization,PROD204083,STORE51578,DIST31808,DEAL40007,BRAND20991,SUPP80790,LocalShop,16,29861.11,137.58,2024-05-25 04:25:07,Online
SALE2011633,CUST103329,Individual,PROD200676,STORE51790,DIST30311,DEAL40673,BRAND20027,SUPP80252,Dealers,42,39163.95,124.82,2024-11-22 17:07:25,Online
SALE2011634,CUST101023,Individual,PROD201894,STORE51535,DIST30191,DEAL41333,BRAND20667,SUPP80243,Dealers,50,38832.41,199.27,2025-10-15 21:37:14,Offline
SALE2011635,CUST104846,Organization,PROD204572,STORE50830,DIST30754,DEAL40310,BRAND20305,SUPP80443,Retail,50,5270.82,154.57,2025-03-28 11:30:26,Online
SALE2011636,CUST104980,Individual,PROD200031,STORE50256,DIST31322,DEAL40038,BRAND20694,SUPP80339,Distributors,10,10894.12,113.34,2024-03-22 20:25:18,Project
SALE2011637,CUST103982,Individual,PROD203993,STORE51430,DIST31908,DEAL41377,BRAND20453,SUPP80443,Industrial,14,36116.55,156.76,2025-08-13 06:05:37,Online
SALE2011638,CUST104549,Individual,PROD204699,STORE50852,DIST30283,DEAL40925,BRAND20747,SUPP80310,Industrial,35,25548.75,172.21,2025-09-05 06:33:31,Online
SALE2011639,CUST101015,Individual,PROD202911,STORE50681,DIST30716,DEAL40346,BRAND20214,SUPP80417,BrandStore,49,27894.68,116.54,2023-09-28 04:28:45,Project
SALE2011640,CUST100482,Organization,PROD201499,STORE50155,DIST31514,DEAL40007,BRAND20110,SUPP80536,BrandStore,17,22590.83,160.23,2024-09-01 11:58:34,Online
SALE2011641,CUST103506,Organization,PROD201370,STORE50363,DIST31244,DEAL40425,BRAND20757,SUPP80461,BrandStore,18,20581.3,6.27,2025-12-03 07:48:14,Online
SALE2011642,CUST104367,Individual,PROD204644,STORE50004,DIST31660,DEAL41983,BRAND20620,SUPP80858,Dealers,37,35072.02,7.48,2023-02-13 02:04:59,Online
SALE2011643,CUST101282,Individual,PROD200543,STORE51547,DIST31805,DEAL40517,BRAND20150,SUPP80158,BrandStore,29,50300.0,62.19,2023-03-27 02:01:21,Online
SALE2011644,CUST104892,Individual,PROD204632,STORE50802,DIST30606,DEAL40712,BRAND20473,SUPP80991,BrandStore,42,35111.37,80.15,2024-09-10 20:00:43,Offline
SALE2011645,CUST103719,Individual,PROD201077,STORE50761,DIST31244,DEAL40527,BRAND20058,SUPP80121,Industrial,42,12422.34,177.69,2025-10-10 15:05:59,Project
SALE2011646,CUST100521,Organization,PROD204733,STORE50852,DIST30500,DEAL41261,BRAND20296,SUPP80139,Dealers,13,20203.96,0.72,2023-11-28 01:04:20,Offline
SALE2011647,CUST104391,Individual,PROD201302,STORE51247,DIST31785,DEAL40232,BRAND20090,SUPP80265,LocalShop,9,25596.57,148.45,2023-12-23 00:56:06,Offline
SALE2011648,CUST100575,Individual,PROD204889,STORE50413,DIST31486,DEAL40705,BRAND20225,SUPP80457,Dealers,48,85936.76,117.19,2025-03-26 16:51:30,Project
SALE2011649,CUST103746,Individual,PROD202547,STORE51979,DIST31532,DEAL40791,BRAND20027,SUPP80324,LocalShop,34,16418.72,141.76,2024-10-24 19:28:22,Online
SALE2011650,CUST102020,Organization,PROD203752,STORE51237,DIST31527,DEAL41985,BRAND20809,SUPP80331,Dealers,8,12173.4,72.27,2025-03-26 22:41:25,Online
SALE2011651,CUST100899,Individual,PROD204708,STORE50973,DIST30202,DEAL41753,BRAND20309,SUPP80997,Retail,11,4385.02,100.57,2023-03-16 03:40:32,Project
SALE2011652,CUST101085,Organization,PROD200664,STORE51721,DIST31121,DEAL40594,BRAND20180,SUPP80406,LocalShop,12,4182.5,189.56,2025-06-26 06:37:21,Online
SALE2011653,CUST102326,Individual,PROD203289,STORE50261,DIST30930,DEAL41509,BRAND20520,SUPP80950,LocalShop,6,16437.33,112.86,2024-10-06 22:51:30,Online
SALE2011654,CUST100077,Organization,PROD200083,STORE51750,DIST31519,DEAL41139,BRAND20489,SUPP80864,Industrial,37,96696.39,163.14,2024-01-24 03:47:29,Offline
SALE2011655,CUST104162,Organization,PROD204905,STORE51302,DIST31920,DEAL41657,BRAND20611,SUPP80216,Distributors,39,36039.04,83.19,2023-04-06 04:25:08,Project
SALE2011656,CUST102196,Individual,PROD201298,STORE50584,DIST31655,DEAL40281,BRAND20767,SUPP80135,Dealers,48,132123.52,62.11,2024-08-14 04:27:36,Offline
SALE2011657,CUST102575,Organization,PROD202394,STORE50335,DIST30932,DEAL40697,BRAND20147,SUPP80945,Distributors,18,22743.9,111.67,2025-10-21 18:51:04,Online
SALE2011658,CUST100247,Individual,PROD202406,STORE51881,DIST31474,DEAL41704,BRAND20971,SUPP80415,Dealers,32,55010.45,115.01,2025-05-21 23:33:51,Offline
SALE2011659,CUST102021,Individual,PROD201133,STORE51489,DIST31291,DEAL40209,BRAND20192,SUPP80924,Distributors,46,41514.93,143.5,2024-10-19 16:31:46,Offline
SALE2011660,CUST103805,Individual,PROD203550,STORE51048,DIST30042,DEAL41452,BRAND20111,SUPP80473,LocalShop,37,23478.42,181.38,2025-09-27 07:30:36,Online
