transaction_id,transaction_time,store_id,customer_id,product_id,brand_id,quantity,unit_price,discount,total_amount,payment_method,created_at
TXN0005424,2025-06-22T15:27:17.704764,STR024,CUST00096,SKU100056,BRD003,3,13867.18,0.0,41601.54,Credit,2025-11-11T06:27:23.188795
TXN0005425,2025-07-04T08:57:06.704764,STR011,CUST00578,SKU100197,BRD001,2,11026.36,0.0,22052.72,Card,2025-11-11T06:27:23.189023
TXN0005426,2025-10-07T12:39:24.704764,STR045,CUST00231,SKU100180,BRD001,5,2244.65,0.1,11223.25,Credit,2025-11-11T06:27:23.189290
TXN0005427,2025-10-30T08:55:19.704764,STR015,CUST01184,SKU100138,BRD003,1,9624.39,0.1,9624.39,Card,2025-11-11T06:27:23.189549
TXN0005428,2025-08-28T11:33:48.704764,STR019,CUST01031,SKU100074,BRD005,4,10475.56,0.15,41902.24,Cash,2025-11-11T06:27:23.189780
TXN0005429,2025-05-19T20:22:13.704764,STR001,CUST00618,SKU100057,BRD004,3,1604.83,0.1,4814.49,Cash,2025-11-11T06:27:23.190004
TXN0005430,2025-08-05T19:30:07.704764,STR039,CUST01658,SKU100190,BRD004,4,4006.86,0.0,16027.44,Cash,2025-11-11T06:27:23.190246
TXN0005431,2025-07-15T16:57:11.704764,STR015,CUST00096,SKU100004,BRD002,4,9180.55,0.0,36722.2,Card,2025-11-11T06:27:23.190525
TXN0005432,2025-07-25T18:51:45.704764,STR005,CUST00773,SKU100026,BRD001,4,11290.8,0.05,45163.2,NetBanking,2025-11-11T06:27:23.190778
TXN0005433,2025-07-25T02:12:48.704764,STR049,CUST01654,SKU100185,BRD005,3,4240.15,0.0,12720.45,Credit,2025-11-11T06:27:23.191029
TXN0005434,2025-09-27T20:42:14.704764,STR019,CUST00828,SKU100100,BRD003,2,1754.77,0.15,3509.54,Card,2025-11-11T06:27:23.191258
TXN0005435,2025-09-21T22:22:49.704764,STR040,CUST01767,SKU100060,BRD001,6,5217.29,0.0,31303.74,UPI,2025-11-11T06:27:23.191544
TXN0005436,2025-07-14T10:29:58.704764,STR036,CUST00186,SKU100060,BRD001,5,5217.29,0.0,26086.45,Cash,2025-11-11T06:27:23.191786
TXN0005437,2025-07-17T13:02:04.704764,STR002,CUST01680,SKU100001,BRD001,3,5930.83,0.0,17792.49,Cash,2025-11-11T06:27:23.192022
TXN0005438,2025-07-07T21:20:55.704764,STR032,CUST00862,SKU100195,BRD001,6,4874.34,0.1,29246.04,UPI,2025-11-11T06:27:23.192250
TXN0005439,2025-06-14T10:59:22.704764,STR032,CUST01036,SKU100197,BRD001,1,11026.36,0.0,11026.36,Credit,2025-11-11T06:27:23.192503
TXN0005440,2025-10-28T09:28:50.704764,STR008,CUST00656,SKU100109,BRD004,3,3244.93,0.15,9734.79,NetBanking,2025-11-11T06:27:23.192779
TXN0005441,2025-08-30T10:04:28.704764,STR022,CUST00658,SKU100064,BRD002,2,4821.98,0.15,9643.96,Cash,2025-11-11T06:27:23.193012
TXN0005442,2025-08-29T07:02:26.704764,STR050,CUST00157,SKU100036,BRD004,1,11610.67,0.05,11610.67,NetBanking,2025-11-11T06:27:23.193250
TXN0005443,2025-07-18T06:06:38.704764,STR007,CUST00275,SKU100127,BRD001,3,10507.03,0.15,31521.09,Card,2025-11-11T06:27:23.193487
TXN0005444,2025-07-26T12:38:31.704764,STR049,CUST01153,SKU100152,BRD002,2,3973.65,0.0,7947.3,NetBanking,2025-11-11T06:27:23.193778
TXN0005445,2025-06-03T09:19:25.704764,STR022,CUST00742,SKU100130,BRD004,2,6719.96,0.15,13439.92,UPI,2025-11-11T06:27:23.194012
TXN0005446,2025-07-27T08:30:58.704764,STR041,CUST00094,SKU100040,BRD001,1,6538.1,0.05,6538.1,Credit,2025-11-11T06:27:23.194239
TXN0005447,2025-06-15T11:43:37.704764,STR015,CUST01504,SKU100119,BRD005,4,12097.9,0.1,48391.6,NetBanking,2025-11-11T06:27:23.194471
TXN0005448,2025-06-14T01:51:22.704764,STR019,CUST01612,SKU100005,BRD005,1,2762.27,0.0,2762.27,UPI,2025-11-11T06:27:23.194758
TXN0005449,2025-10-09T12:45:18.704764,STR048,CUST01726,SKU100112,BRD004,3,2695.82,0.05,8087.46,UPI,2025-11-11T06:27:23.195117
TXN0005450,2025-07-08T16:12:21.704764,STR028,CUST01584,SKU100198,BRD005,4,13508.1,0.0,54032.4,NetBanking,2025-11-11T06:27:23.195369
TXN0005451,2025-06-11T17:10:40.704764,STR003,CUST00734,SKU100120,BRD004,5,7904.44,0.05,39522.2,Cash,2025-11-11T06:27:23.195613
TXN0005452,2025-06-04T00:37:29.704764,STR002,CUST00944,SKU100114,BRD005,3,12217.75,0.0,36653.25,Card,2025-11-11T06:27:23.195877
TXN0005453,2025-10-22T20:08:09.704764,STR033,CUST00950,SKU100016,BRD001,5,2843.43,0.1,14217.15,Cash,2025-11-11T06:27:23.196150
TXN0005454,2025-07-28T21:18:10.704764,STR017,CUST01546,SKU100093,BRD003,3,10954.81,0.05,32864.43,NetBanking,2025-11-11T06:27:23.196383
TXN0005455,2025-09-16T18:44:42.704764,STR049,CUST00471,SKU100137,BRD002,2,8022.46,0.0,16044.92,NetBanking,2025-11-11T06:27:23.196622
TXN0005456,2025-10-02T14:17:45.704764,STR004,CUST00444,SKU100171,BRD004,1,8775.98,0.15,8775.98,Cash,2025-11-11T06:27:23.196884
TXN0005457,2025-07-16T00:40:37.704764,STR020,CUST00468,SKU100125,BRD004,7,3614.81,0.05,25303.67,Credit,2025-11-11T06:27:23.197154
TXN0005458,2025-10-13T00:21:13.704764,STR012,CUST01820,SKU100005,BRD005,1,2347.93,0.15,2347.93,NetBanking,2025-11-11T06:27:23.197419
TXN0005459,2025-10-21T18:10:05.704764,STR005,CUST01722,SKU100076,BRD002,6,11070.6,0.0,66423.6,UPI,2025-11-11T06:27:23.197684
TXN0005460,2025-10-26T16:15:09.704764,STR021,CUST01446,SKU100129,BRD003,3,600.81,0.0,1802.43,NetBanking,2025-11-11T06:27:23.198080
TXN0005461,2025-06-19T10:17:36.704764,STR025,CUST00103,SKU100172,BRD005,3,740.52,0.0,2221.56,Card,2025-11-11T06:27:23.198371
TXN0005462,2025-06-17T19:34:04.704764,STR022,CUST00532,SKU100145,BRD003,6,4167.17,0.1,25003.02,NetBanking,2025-11-11T06:27:23.198605
TXN0005463,2025-08-25T19:28:28.704764,STR026,CUST00303,SKU100176,BRD004,2,2725.48,0.1,5450.96,NetBanking,2025-11-11T06:27:23.198852
TXN0005464,2025-08-31T00:56:44.704764,STR034,CUST01708,SKU100048,BRD001,5,7236.89,0.1,36184.45,UPI,2025-11-11T06:27:23.199110
TXN0005465,2025-08-10T09:31:31.704764,STR027,CUST00878,SKU100012,BRD003,1,13835.51,0.05,13835.51,UPI,2025-11-11T06:27:23.199415
TXN0005466,2025-05-17T06:23:24.704764,STR029,CUST01337,SKU100035,BRD004,4,13051.49,0.1,52205.96,NetBanking,2025-11-11T06:27:23.199651
TXN0005467,2025-06-24T10:33:37.704764,STR010,CUST00980,SKU100175,BRD002,2,8376.76,0.15,16753.52,Cash,2025-11-11T06:27:23.199878
TXN0005468,2025-06-24T08:56:32.704764,STR022,CUST00427,SKU100181,BRD003,2,4628.64,0.15,9257.28,Credit,2025-11-11T06:27:23.200106
TXN0005469,2025-08-15T16:15:16.704764,STR027,CUST01417,SKU100103,BRD003,1,4552.34,0.1,4552.34,Card,2025-11-11T06:27:23.200398
TXN0005470,2025-09-09T12:05:51.704764,STR009,CUST00447,SKU100092,BRD005,2,9757.84,0.1,19515.68,Credit,2025-11-11T06:27:23.200650
TXN0005471,2025-10-02T11:23:07.704764,STR033,CUST01712,SKU100111,BRD005,4,4701.4,0.0,18805.6,NetBanking,2025-11-11T06:27:23.200875
TXN0005472,2025-05-25T09:20:39.704764,STR027,CUST01835,SKU100156,BRD003,3,3408.33,0.15,10224.99,Cash,2025-11-11T06:27:23.201113
TXN0005473,2025-08-23T15:54:30.704764,STR034,CUST00806,SKU100068,BRD002,2,11525.27,0.05,23050.54,Credit,2025-11-11T06:27:23.201384
TXN0005474,2025-06-29T15:50:15.704764,STR012,CUST00118,SKU100174,BRD002,4,3405.77,0.1,13623.08,UPI,2025-11-11T06:27:23.201636
TXN0005475,2025-07-26T05:11:13.704764,STR050,CUST00482,SKU100200,BRD004,3,11217.79,0.05,33653.37,UPI,2025-11-11T06:27:23.201865
TXN0005476,2025-07-21T14:54:30.704764,STR002,CUST01408,SKU100002,BRD002,2,12142.56,0.15,24285.12,Credit,2025-11-11T06:27:23.202093
TXN0005477,2025-10-12T04:14:59.704764,STR010,CUST00972,SKU100155,BRD003,2,14791.93,0.0,29583.86,Card,2025-11-11T06:27:23.202345
TXN0005478,2025-08-04T11:02:11.704764,STR048,CUST00172,SKU100148,BRD004,2,7788.85,0.0,15577.7,UPI,2025-11-11T06:27:23.202613
TXN0005479,2025-10-28T01:14:23.704764,STR029,CUST00879,SKU100153,BRD004,3,2340.88,0.1,7022.64,UPI,2025-11-11T06:27:23.202879
TXN0005480,2025-05-16T23:37:40.704764,STR021,CUST00393,SKU100199,BRD002,1,13362.75,0.0,13362.75,UPI,2025-11-11T06:27:23.203109
TXN0005481,2025-08-10T16:41:17.704764,STR004,CUST01509,SKU100106,BRD004,3,3497.53,0.15,10492.59,NetBanking,2025-11-11T06:27:23.203366
TXN0005482,2025-09-07T21:07:18.704764,STR030,CUST01024,SKU100129,BRD003,4,510.69,0.15,2042.76,UPI,2025-11-11T06:27:23.203633
TXN0005483,2025-07-03T17:24:07.704764,STR011,CUST00894,SKU100089,BRD004,2,11359.89,0.15,22719.78,Cash,2025-11-11T06:27:23.203926
TXN0005484,2025-09-29T01:29:40.704764,STR002,CUST00495,SKU100151,BRD005,3,12986.37,0.05,38959.11,Credit,2025-11-11T06:27:23.204229
TXN0005485,2025-06-12T20:16:59.704764,STR012,CUST00977,SKU100067,BRD005,4,2543.4,0.0,10173.6,Card,2025-11-11T06:27:23.204524
TXN0005486,2025-10-07T19:44:52.704764,STR009,CUST00933,SKU100104,BRD002,3,7874.28,0.0,23622.84,Card,2025-11-11T06:27:23.204797
TXN0005487,2025-05-26T20:22:52.704764,STR046,CUST00361,SKU100047,BRD004,3,4266.84,0.15,12800.52,Card,2025-11-11T06:27:23.205039
TXN0005488,2025-06-12T20:34:27.704764,STR031,CUST00212,SKU100165,BRD004,3,1718.74,0.05,5156.22,Cash,2025-11-11T06:27:23.205280
TXN0005489,2025-05-29T20:02:01.704764,STR030,CUST01701,SKU100195,BRD001,2,5415.93,0.0,10831.86,UPI,2025-11-11T06:27:23.205549
TXN0005490,2025-11-03T12:12:32.704764,STR032,CUST00873,SKU100167,BRD004,5,5151.31,0.0,25756.55,Credit,2025-11-11T06:27:23.205826
TXN0005491,2025-08-18T18:30:08.704764,STR007,CUST00867,SKU100031,BRD005,2,8378.46,0.1,16756.92,Card,2025-11-11T06:27:23.206075
TXN0005492,2025-10-13T14:53:57.704764,STR019,CUST00323,SKU100015,BRD002,1,3136.46,0.0,3136.46,Credit,2025-11-11T06:27:23.206302
TXN0005493,2025-07-26T11:51:48.704764,STR008,CUST00592,SKU100140,BRD005,3,13861.3,0.05,41583.9,UPI,2025-11-11T06:27:23.206541
TXN0005494,2025-08-01T17:55:24.704764,STR037,CUST01134,SKU100142,BRD005,2,3528.21,0.15,7056.42,Card,2025-11-11T06:27:23.206875
TXN0005495,2025-07-27T01:08:09.704764,STR012,CUST01926,SKU100009,BRD001,1,8294.55,0.1,8294.55,Cash,2025-11-11T06:27:23.207125
TXN0005496,2025-09-04T14:51:23.704764,STR001,CUST00425,SKU100109,BRD004,3,3817.57,0.0,11452.71,Credit,2025-11-11T06:27:23.207356
TXN0005497,2025-06-20T14:46:47.704764,STR002,CUST01841,SKU100046,BRD001,1,10106.57,0.0,10106.57,Card,2025-11-11T06:27:23.207605
TXN0005498,2025-08-03T12:08:52.704764,STR037,CUST01628,SKU100192,BRD003,5,12834.15,0.05,64170.75,Credit,2025-11-11T06:27:23.207950
TXN0005499,2025-06-02T20:14:31.704764,STR018,CUST00378,SKU100004,BRD002,1,9180.55,0.0,9180.55,NetBanking,2025-11-11T06:27:23.208246
TXN0005500,2025-08-19T11:26:47.704764,STR005,CUST00125,SKU100069,BRD005,5,1343.83,0.15,6719.15,NetBanking,2025-11-11T06:27:23.208562
TXN0005501,2025-05-20T04:14:16.704764,STR005,CUST00923,SKU100140,BRD005,1,13861.3,0.05,13861.3,NetBanking,2025-11-11T06:27:23.208826
TXN0005502,2025-05-19T00:31:30.704764,STR014,CUST01652,SKU100195,BRD001,2,5145.13,0.05,10290.26,Cash,2025-11-11T06:27:23.209093
TXN0005503,2025-11-10T15:54:47.704764,STR013,CUST00913,SKU100103,BRD003,2,5058.16,0.0,10116.32,Cash,2025-11-11T06:27:23.209348
TXN0005504,2025-09-25T07:57:23.704764,STR001,CUST01928,SKU100088,BRD001,3,9744.58,0.0,29233.74,Cash,2025-11-11T06:27:23.209578
TXN0005505,2025-09-05T12:50:33.704764,STR013,CUST00428,SKU100075,BRD004,2,9137.02,0.15,18274.04,Card,2025-11-11T06:27:23.209829
TXN0005506,2025-10-24T10:26:49.704764,STR030,CUST00376,SKU100106,BRD004,4,3497.53,0.15,13990.12,UPI,2025-11-11T06:27:23.210076
TXN0005507,2025-07-27T10:10:07.704764,STR037,CUST00459,SKU100072,BRD002,2,3043.24,0.1,6086.48,Cash,2025-11-11T06:27:23.210339
TXN0005508,2025-06-15T07:41:20.704764,STR037,CUST00571,SKU100113,BRD004,1,13980.62,0.0,13980.62,NetBanking,2025-11-11T06:27:23.210569
TXN0005509,2025-07-01T04:42:03.704764,STR036,CUST00011,SKU100111,BRD005,2,4231.26,0.1,8462.52,Credit,2025-11-11T06:27:23.210816
TXN0005510,2025-09-01T13:23:41.704764,STR003,CUST01519,SKU100057,BRD004,4,1783.14,0.0,7132.56,NetBanking,2025-11-11T06:27:23.211081
TXN0005511,2025-07-17T09:30:53.704764,STR017,CUST00125,SKU100194,BRD005,5,9195.97,0.05,45979.85,Card,2025-11-11T06:27:23.211348
TXN0005512,2025-09-11T20:12:32.704764,STR047,CUST01255,SKU100090,BRD002,4,7347.12,0.0,29388.48,Credit,2025-11-11T06:27:23.211583
TXN0005513,2025-06-05T09:09:15.704764,STR045,CUST01237,SKU100084,BRD004,2,1208.36,0.15,2416.72,Card,2025-11-11T06:27:23.211816
TXN0005514,2025-09-09T16:36:52.704764,STR015,CUST00261,SKU100189,BRD003,4,8179.93,0.0,32719.72,NetBanking,2025-11-11T06:27:23.212065
TXN0005515,2025-06-14T22:48:22.704764,STR049,CUST01011,SKU100180,BRD001,2,2369.35,0.05,4738.7,Card,2025-11-11T06:27:23.212333
TXN0005516,2025-10-29T11:50:26.704764,STR006,CUST00328,SKU100139,BRD001,4,5195.37,0.1,20781.48,Credit,2025-11-11T06:27:23.212578
TXN0005517,2025-10-21T22:24:07.704764,STR025,CUST00456,SKU100031,BRD005,1,8843.93,0.05,8843.93,UPI,2025-11-11T06:27:23.212806
TXN0005518,2025-05-24T13:01:27.704764,STR020,CUST01997,SKU100167,BRD004,4,4378.61,0.15,17514.44,Credit,2025-11-11T06:27:23.213053
TXN0005519,2025-05-26T19:44:40.704764,STR009,CUST01701,SKU100110,BRD004,4,1616.21,0.0,6464.84,NetBanking,2025-11-11T06:27:23.213320
TXN0005520,2025-08-04T18:46:42.704764,STR029,CUST00810,SKU100184,BRD003,2,13221.42,0.0,26442.84,UPI,2025-11-11T06:27:23.213588
TXN0005521,2025-08-11T08:27:56.704764,STR011,CUST01133,SKU100044,BRD002,2,11632.38,0.15,23264.76,UPI,2025-11-11T06:27:23.213828
TXN0005522,2025-06-24T03:43:51.704764,STR038,CUST01002,SKU100092,BRD005,2,9215.74,0.15,18431.48,UPI,2025-11-11T06:27:23.214060
TXN0005523,2025-10-07T16:40:09.704764,STR041,CUST01201,SKU100160,BRD003,2,11059.14,0.0,22118.28,UPI,2025-11-11T06:27:23.214311
TXN0005524,2025-08-11T03:55:39.704764,STR047,CUST00002,SKU100006,BRD004,5,2485.73,0.1,12428.65,Credit,2025-11-11T06:27:23.214576
TXN0005525,2025-08-07T16:59:57.704764,STR020,CUST01672,SKU100140,BRD005,3,14590.84,0.0,43772.52,Cash,2025-11-11T06:27:23.214843
TXN0005526,2025-10-07T13:14:40.704764,STR032,CUST00745,SKU100108,BRD001,3,11455.49,0.0,34366.47,NetBanking,2025-11-11T06:27:23.215079
TXN0005527,2025-06-17T05:03:51.704764,STR003,CUST01118,SKU100006,BRD004,4,2623.82,0.05,10495.28,Cash,2025-11-11T06:27:23.215360
TXN0005528,2025-10-01T01:59:02.704764,STR007,CUST01158,SKU100171,BRD004,2,10324.68,0.0,20649.36,Card,2025-11-11T06:27:23.215628
TXN0005529,2025-05-24T06:57:47.704764,STR011,CUST00382,SKU100153,BRD004,5,2210.83,0.15,11054.15,Cash,2025-11-11T06:27:23.215870
TXN0005530,2025-10-13T01:48:41.704764,STR020,CUST01807,SKU100096,BRD005,3,6894.04,0.1,20682.12,Card,2025-11-11T06:27:23.216099
TXN0005531,2025-05-21T14:15:49.704764,STR018,CUST00531,SKU100159,BRD001,2,3748.45,0.05,7496.9,Credit,2025-11-11T06:27:23.216350
TXN0005532,2025-11-08T17:23:51.704764,STR003,CUST01198,SKU100147,BRD004,1,8871.75,0.05,8871.75,Card,2025-11-11T06:27:23.216583
TXN0005533,2025-11-05T18:56:41.704764,STR011,CUST00714,SKU100045,BRD004,1,3614.46,0.15,3614.46,Card,2025-11-11T06:27:23.216849
TXN0005534,2025-06-24T07:50:12.704764,STR012,CUST00014,SKU100064,BRD002,2,5672.92,0.0,11345.84,Card,2025-11-11T06:27:23.217093
TXN0005535,2025-07-23T16:37:26.704764,STR005,CUST00084,SKU100063,BRD005,1,12516.69,0.0,12516.69,Card,2025-11-11T06:27:23.217349
TXN0005536,2025-11-07T04:06:27.704764,STR042,CUST01650,SKU100096,BRD005,2,7660.04,0.0,15320.08,UPI,2025-11-11T06:27:23.217596
TXN0005537,2025-10-28T00:05:12.704764,STR004,CUST00233,SKU100089,BRD004,5,13364.58,0.0,66822.9,Credit,2025-11-11T06:27:23.217862
TXN0005538,2025-06-28T04:49:13.704764,STR022,CUST00581,SKU100187,BRD003,3,12349.72,0.0,37049.16,UPI,2025-11-11T06:27:23.218116
TXN0005539,2025-09-24T21:14:07.704764,STR003,CUST00463,SKU100184,BRD003,4,13221.42,0.0,52885.68,NetBanking,2025-11-11T06:27:23.218357
TXN0005540,2025-08-21T04:38:04.704764,STR036,CUST01656,SKU100149,BRD002,3,1059.47,0.15,3178.41,Credit,2025-11-11T06:27:23.218639
TXN0005541,2025-09-27T06:03:18.704764,STR014,CUST01278,SKU100073,BRD003,3,522.06,0.1,1566.18,Card,2025-11-11T06:27:23.218926
TXN0005542,2025-10-12T21:46:55.704764,STR016,CUST00395,SKU100194,BRD005,3,9195.97,0.05,27587.91,Card,2025-11-11T06:27:23.219166
TXN0005543,2025-10-27T06:49:10.704764,STR016,CUST00808,SKU100076,BRD002,2,11070.6,0.0,22141.2,Card,2025-11-11T06:27:23.219406
TXN0005544,2025-08-06T03:16:37.704764,STR009,CUST00015,SKU100152,BRD002,3,3774.97,0.05,11324.91,Credit,2025-11-11T06:27:23.219656
TXN0005545,2025-07-21T14:45:08.704764,STR037,CUST01530,SKU100007,BRD001,4,1207.99,0.1,4831.96,Credit,2025-11-11T06:27:23.219887
TXN0005546,2025-06-29T00:37:25.704764,STR008,CUST00259,SKU100166,BRD003,3,11981.3,0.05,35943.9,UPI,2025-11-11T06:27:23.220153
TXN0005547,2025-07-06T17:47:07.704764,STR006,CUST00332,SKU100193,BRD005,1,13556.06,0.0,13556.06,Credit,2025-11-11T06:27:23.220384
TXN0005548,2025-08-09T13:11:18.704764,STR050,CUST00683,SKU100015,BRD002,2,2979.64,0.05,5959.28,Credit,2025-11-11T06:27:23.220631
TXN0005549,2025-07-15T01:24:24.704764,STR040,CUST01232,SKU100101,BRD005,2,860.15,0.1,1720.3,Credit,2025-11-11T06:27:23.220860
TXN0005550,2025-05-26T05:29:37.704764,STR008,CUST00293,SKU100035,BRD004,3,12326.41,0.15,36979.23,Card,2025-11-11T06:27:23.221118
TXN0005551,2025-08-01T05:31:40.704764,STR013,CUST00155,SKU100128,BRD004,4,12331.56,0.05,49326.24,NetBanking,2025-11-11T06:27:23.221354
TXN0005552,2025-07-14T06:27:13.704764,STR038,CUST00762,SKU100118,BRD002,2,2884.74,0.1,5769.48,UPI,2025-11-11T06:27:23.221620
TXN0005553,2025-05-28T00:01:04.704764,STR001,CUST00787,SKU100041,BRD002,2,2156.07,0.05,4312.14,Card,2025-11-11T06:27:23.221856
TXN0005554,2025-10-12T17:37:48.704764,STR018,CUST01313,SKU100153,BRD004,3,2210.83,0.15,6632.49,Cash,2025-11-11T06:27:23.222092
TXN0005555,2025-06-23T17:12:03.704764,STR029,CUST00701,SKU100145,BRD003,2,4398.68,0.05,8797.36,Credit,2025-11-11T06:27:23.222352
TXN0005556,2025-09-06T01:12:45.704764,STR009,CUST00371,SKU100026,BRD001,2,11885.05,0.0,23770.1,NetBanking,2025-11-11T06:27:23.222582
TXN0005557,2025-05-30T00:42:16.704764,STR045,CUST00470,SKU100115,BRD004,5,8715.92,0.1,43579.6,Cash,2025-11-11T06:27:23.222849
TXN0005558,2025-07-26T13:51:31.704764,STR015,CUST01480,SKU100124,BRD004,2,1990.96,0.05,3981.92,NetBanking,2025-11-11T06:27:23.223081
TXN0005559,2025-08-05T12:21:07.704764,STR018,CUST00970,SKU100033,BRD001,2,1298.92,0.1,2597.84,UPI,2025-11-11T06:27:23.223349
TXN0005560,2025-09-21T22:32:06.704764,STR033,CUST01290,SKU100039,BRD004,3,9900.31,0.05,29700.93,NetBanking,2025-11-11T06:27:23.223586
TXN0005561,2025-07-28T15:48:30.704764,STR007,CUST01838,SKU100065,BRD004,3,4573.55,0.0,13720.65,Card,2025-11-11T06:27:23.223863
TXN0005562,2025-05-20T04:51:03.704764,STR040,CUST00872,SKU100180,BRD001,2,2494.05,0.0,4988.1,Cash,2025-11-11T06:27:23.224100
TXN0005563,2025-10-19T07:02:42.704764,STR050,CUST00469,SKU100115,BRD004,2,9200.13,0.05,18400.26,Cash,2025-11-11T06:27:23.224357
TXN0005564,2025-09-03T03:53:25.704764,STR038,CUST00325,SKU100002,BRD002,1,12856.82,0.1,12856.82,Credit,2025-11-11T06:27:23.224602
TXN0005565,2025-07-15T12:20:59.704764,STR009,CUST00554,SKU100069,BRD005,1,1343.83,0.15,1343.83,Cash,2025-11-11T06:27:23.224859
TXN0005566,2025-06-16T13:04:31.704764,STR046,CUST00217,SKU100049,BRD001,7,8427.3,0.0,58991.1,Cash,2025-11-11T06:27:23.225110
TXN0005567,2025-09-26T11:08:13.704764,STR015,CUST01762,SKU100091,BRD004,3,1899.0,0.15,5697.0,UPI,2025-11-11T06:27:23.225353
TXN0005568,2025-05-17T04:44:50.704764,STR021,CUST00193,SKU100091,BRD004,5,2234.12,0.0,11170.6,UPI,2025-11-11T06:27:23.225617
TXN0005569,2025-10-02T00:56:42.704764,STR050,CUST00286,SKU100054,BRD004,4,13475.0,0.0,53900.0,Cash,2025-11-11T06:27:23.225863
TXN0005570,2025-09-16T12:21:36.704764,STR007,CUST00614,SKU100149,BRD002,5,1184.12,0.05,5920.6,Card,2025-11-11T06:27:23.226130
TXN0005571,2025-10-25T15:16:24.704764,STR004,CUST01060,SKU100171,BRD004,4,9292.21,0.1,37168.84,NetBanking,2025-11-11T06:27:23.226364
TXN0005572,2025-11-09T09:30:07.704764,STR038,CUST00945,SKU100125,BRD004,2,3424.55,0.1,6849.1,Card,2025-11-11T06:27:23.226674
TXN0005573,2025-08-13T18:48:54.704764,STR039,CUST01995,SKU100067,BRD005,4,2161.89,0.15,8647.56,Card,2025-11-11T06:27:23.226977
TXN0005574,2025-09-26T17:23:10.704764,STR048,CUST00515,SKU100096,BRD005,2,6511.03,0.15,13022.06,Card,2025-11-11T06:27:23.227240
TXN0005575,2025-06-02T09:50:40.704764,STR033,CUST01117,SKU100040,BRD001,2,6882.21,0.0,13764.42,Card,2025-11-11T06:27:23.227471
TXN0005576,2025-10-21T05:35:16.704764,STR017,CUST01287,SKU100182,BRD004,3,2145.37,0.0,6436.11,UPI,2025-11-11T06:27:23.227729
TXN0005577,2025-08-28T01:38:34.704764,STR008,CUST01210,SKU100180,BRD001,4,2494.05,0.0,9976.2,Card,2025-11-11T06:27:23.227967
TXN0005578,2025-05-16T17:03:09.704764,STR020,CUST01581,SKU100189,BRD003,3,7770.93,0.05,23312.79,Credit,2025-11-11T06:27:23.228259
TXN0005579,2025-08-18T22:18:58.704764,STR003,CUST00884,SKU100124,BRD004,4,2095.75,0.0,8383.0,NetBanking,2025-11-11T06:27:23.228552
TXN0005580,2025-07-28T11:39:16.704764,STR037,CUST00407,SKU100163,BRD005,4,8717.56,0.1,34870.24,Card,2025-11-11T06:27:23.228820
TXN0005581,2025-10-09T08:54:42.704764,STR011,CUST01207,SKU100061,BRD001,3,5215.45,0.15,15646.35,Credit,2025-11-11T06:27:23.229096
TXN0005582,2025-08-06T18:23:36.704764,STR023,CUST00196,SKU100143,BRD001,1,6553.58,0.15,6553.58,UPI,2025-11-11T06:27:23.229373
TXN0005583,2025-05-26T08:50:23.704764,STR011,CUST00697,SKU100159,BRD001,2,3353.88,0.15,6707.76,NetBanking,2025-11-11T06:27:23.229708
TXN0005584,2025-08-28T16:33:40.704764,STR043,CUST00594,SKU100184,BRD003,1,11238.21,0.15,11238.21,NetBanking,2025-11-11T06:27:23.229987
TXN0005585,2025-05-26T09:37:59.704764,STR034,CUST00684,SKU100071,BRD003,4,11697.55,0.0,46790.2,Credit,2025-11-11T06:27:23.230261
TXN0005586,2025-10-05T00:55:36.704764,STR034,CUST01087,SKU100092,BRD005,1,9757.84,0.1,9757.84,Card,2025-11-11T06:27:23.230500
TXN0005587,2025-08-28T09:57:46.704764,STR011,CUST01993,SKU100190,BRD004,6,4006.86,0.0,24041.16,UPI,2025-11-11T06:27:23.230754
TXN0005588,2025-08-08T04:09:23.704764,STR046,CUST01626,SKU100180,BRD001,6,2494.05,0.0,14964.3,NetBanking,2025-11-11T06:27:23.231031
TXN0005589,2025-08-01T19:42:21.704764,STR012,CUST00037,SKU100035,BRD004,5,14501.66,0.0,72508.3,Credit,2025-11-11T06:27:23.231329
TXN0005590,2025-07-31T12:47:51.704764,STR031,CUST00257,SKU100069,BRD005,1,1343.83,0.15,1343.83,Credit,2025-11-11T06:27:23.231570
TXN0005591,2025-06-16T22:42:20.704764,STR024,CUST00625,SKU100200,BRD004,3,11217.79,0.05,33653.37,Card,2025-11-11T06:27:23.231801
TXN0005592,2025-09-16T02:06:38.704764,STR021,CUST01510,SKU100200,BRD004,2,10627.38,0.1,21254.76,UPI,2025-11-11T06:27:23.232061
TXN0005593,2025-10-14T20:14:56.704764,STR038,CUST00803,SKU100021,BRD004,2,9371.87,0.0,18743.74,Card,2025-11-11T06:27:23.232317
TXN0005594,2025-06-15T03:33:40.704764,STR012,CUST00376,SKU100143,BRD001,1,6939.09,0.1,6939.09,UPI,2025-11-11T06:27:23.232572
TXN0005595,2025-10-08T20:55:36.704764,STR007,CUST01093,SKU100003,BRD001,4,10558.21,0.05,42232.84,Card,2025-11-11T06:27:23.232911
TXN0005596,2025-10-03T21:24:30.704764,STR043,CUST01913,SKU100091,BRD004,4,2234.12,0.0,8936.48,NetBanking,2025-11-11T06:27:23.233238
TXN0005597,2025-10-09T06:01:08.704764,STR020,CUST00916,SKU100044,BRD002,5,11632.38,0.15,58161.9,Card,2025-11-11T06:27:23.233522
